"time","timestamp [ms]","cpu_usage [ratios]","memory_usage [ratios]","bandwidth_inbound [MB/s]","bandwidth_outbound [MB/s]","tps [req/s]","tps_error [req/s]","response_time [ms]","status"
"2023-06-12 13:52:05","1686552725000","0.09","0.37200000000000005","3020","2630","1","0","800","0"
"2023-06-12 13:52:10","1686552730000","0.08199999999999999","0.37200000000000005","3120","2690","0.6","0","785","0"
"2023-06-12 13:52:15","1686552735000","0.17","0.37200000000000005","5750","4950","1","0","662","0"
"2023-06-12 13:52:20","1686552740000","0.09","0.37200000000000005","2710","2360","0.8","0","657","0"
"2023-06-12 13:52:25","1686552745000","0.102","0.37200000000000005","2680","2340","0.6","0","924","0"
"2023-06-12 13:52:30","1686552750000","0.124","0.37200000000000005","3400","2930","1","0","642","0"
"2023-06-12 13:52:35","1686552755000","0.064","0.37200000000000005","332","317","1","0","389","0"
"2023-06-12 13:52:40","1686552760000","0.062","0.37200000000000005","264","293","0.8","0","646","0"
"2023-06-12 13:52:45","1686552765000","0.1","0.376","5820","4940","0.8","0","249","0"
"2023-06-12 13:52:50","1686552770000","0.11199999999999999","0.376","722","698","1","0","813","0"
"2023-06-12 13:52:55","1686552775000","0.064","0.376","5110","4360","0.6","0","276","0"
"2023-06-12 13:53:00","1686552780000","0.07200000000000001","0.376","304","292","1","0","417","0"
"2023-06-12 13:53:05","1686552785000","0.066","0.376","5510","4710","0.8","0","570","0"
"2023-06-12 13:53:10","1686552790000","0.172","0.376","3230","2850","0.8","0","826","0"
"2023-06-12 13:53:15","1686552795000","0.188","0.376","3540","3110","1","0","1280","0"
"2023-06-12 13:53:20","1686552800000","0.114","0.376","5530","4720","0.8","0","548","0"
"2023-06-12 13:53:25","1686552805000","0.11800000000000001","0.374","540","571","1","0","673","0"
"2023-06-12 13:53:30","1686552810000","0.068","0.374","3130","2650","0.6","0","172","0"
"2023-06-12 13:53:35","1686552815000","0.124","0.37799999999999995","3390","2940","1","0","578","0"
"2023-06-12 13:53:40","1686552820000","0.036000000000000004","0.37799999999999995","2370","2020","0.8","0","233","0"
"2023-06-12 13:53:45","1686552825000","0.10400000000000001","0.37799999999999995","8490","7510","0.8","0","306","0"
"2023-06-12 13:53:50","1686552830000","0.07","0.37799999999999995","4790","3840","0.8","0","539","0"
"2023-06-12 13:53:55","1686552835000","0.152","0.37799999999999995","3300","2870","1","0","733","0"
"2023-06-12 13:54:00","1686552840000","0.11800000000000001","0.376","5660","4850","0.8","0","538","0"
"2023-06-12 13:54:05","1686552845000","0.11","0.376","5780","4950","0.8","0","556","0"
"2023-06-12 13:54:10","1686552850000","0.04","0.376","174","176","0.8","0","335","0"
"2023-06-12 13:54:15","1686552855000","0.126","0.376","648","643","1","0","968","0"
"2023-06-12 13:54:20","1686552860000","0.126","0.376","2900","2530","0.6","0","957","0"
"2023-06-12 13:54:25","1686552865000","0.158","0.374","3170","2750","1","0","1140","0"
"2023-06-12 13:54:30","1686552870000","0.055999999999999994","0.374","2850","2440","1","0","315","0"
"2023-06-12 13:54:35","1686552875000","0.08","0.376","4250","3820","0.6","0","513","0"
"2023-06-12 13:54:40","1686552880000","0.062","0.374","909","603","1","0","576","0"
"2023-06-12 13:54:45","1686552885000","0.098","0.374","8720","8060.000000000001","0.8","0","301","0"
"2023-06-12 13:54:50","1686552890000","0.08","0.374","4550","3260","1","0","413","0"
"2023-06-12 13:54:55","1686552895000","0.098","0.374","5270","4490","0.8","0","185","0"
"2023-06-12 13:55:00","1686552900000","0.126","0.374","610","626","0.8","0","1320","0"
"2023-06-12 13:55:05","1686552905000","0.172","0.374","3060","2630","0.8","0","597","0"
"2023-06-12 13:55:10","1686552910000","0.055999999999999994","0.374","202","191","1","0","336","0"
"2023-06-12 13:55:15","1686552915000","0.064","0.374","5180","4410","0.8","0","238","0"
"2023-06-12 13:55:20","1686552920000","0.055999999999999994","0.374","223","244","0.8","0","550","0"
"2023-06-12 13:55:25","1686552925000","0.027999999999999997","0.374","171","130","0.8","0","114","0"
"2023-06-12 13:55:30","1686552930000","0.066","0.374","5380","4580","0.8","0","242","0"
"2023-06-12 13:55:35","1686552935000","0.08800000000000001","0.374","7740","6590","1","0","275","0"
"2023-06-12 13:55:40","1686552940000","0.008","0.374","30.8","25.7","0.8","0","201","0"
"2023-06-12 13:55:45","1686552945000","0.652","0.376","2980","2560","0.8","0","451","0"
"2023-06-12 13:55:50","1686552950000","0.94","0.377","5460","4670","1","0","472","0"
"2023-06-12 13:55:55","1686552955000","0.062","0.376","2770","2400","0.8","0","721","0"
"2023-06-12 13:56:00","1686552960000","0.102","0.376","2820","2420","0.8","0","308","0"
"2023-06-12 13:56:05","1686552965000","0.124","0.376","3290","2850","0.6","0","812","0"
"2023-06-12 13:56:10","1686552970000","0.152","0.376","627","633","1","0","1050","0"
"2023-06-12 13:56:15","1686552975000","0.064","0.376","2550","2170","0.8","0","224","0"
"2023-06-12 13:56:20","1686552980000","0.05","0.376","2750","2360","1","0","386","0"
"2023-06-12 13:56:25","1686552985000","0.094","0.377","4940","4220","0.8","0","357","0"
"2023-06-12 13:56:30","1686552990000","0.11","0.37799999999999995","7330","6240","0.8","0","312","0"
"2023-06-12 13:56:35","1686552995000","0.066","0.37799999999999995","4820","4140","0.6","0","209","0"
"2023-06-12 13:56:40","1686553000000","0.16399999999999998","0.37799999999999995","1030","993","1","0","1370","0"
"2023-06-12 13:56:45","1686553005000","0.1","0.379","5400","4610","0.8","0","333","0"
"2023-06-12 13:56:50","1686553010000","0.14800000000000002","0.376","988","960","1","0","1200","0"
"2023-06-12 13:56:55","1686553015000","0.086","0.376","7920","6740","0.8","0","268","0"
"2023-06-12 13:57:00","1686553020000","0.024","0.376","109","132","0.6","0","138","0"
"2023-06-12 13:57:05","1686553025000","0.14","0.376","5530","4720","1.2","0","616","0"
"2023-06-12 13:57:10","1686553030000","0.15","0.376","9860","8780","1.2","0","737","0"
"2023-06-12 13:57:15","1686553035000","0.306","0.389","10400","8670","3.2","0","1990","0"
"2023-06-12 13:57:20","1686553040000","0.316","0.384","8520","9990","3.8","1","2930","1"
"2023-06-12 13:57:25","1686553045000","0.36","0.38799999999999996","14800","13900","3","1.2","3310","1"
"2023-06-12 13:57:30","1686553050000","0.244","0.39299999999999996","1940","2660","4.4","3","4190","1"
"2023-06-12 13:57:35","1686553055000","0.242","0.39","2910","4240","4.6","2.4","4560","1"
"2023-06-12 13:57:40","1686553060000","0.292","0.373","6920","9810","2.8","1.6","2610","1"
"2023-06-12 13:57:45","1686553065000","0.20800000000000002","0.371","1210","1150","5","3.2","4090","1"
"2023-06-12 13:57:50","1686553070000","0.254","0.39299999999999996","6610","6580","5.4","1.4","3120","1"
"2023-06-12 13:57:55","1686553075000","0.37799999999999995","0.39299999999999996","19000","16300","3.4","0","1570","0"
"2023-06-12 13:58:00","1686553080000","0.39","0.39299999999999996","11100","10600","2.4","0.6","2690","1"
"2023-06-12 13:58:05","1686553085000","0.214","0.39299999999999996","3960","3140","4.8","3.4","4250","1"
"2023-06-12 13:58:10","1686553090000","0.17800000000000002","0.387","1400","1570","3.8","2.6","3500","1"
"2023-06-12 13:58:15","1686553095000","0.154","0.387","1110","1610","3.6","2","3150","1"
"2023-06-12 13:58:20","1686553100000","0.21","0.387","1500","2120","4","2.6","3350","1"
"2023-06-12 13:58:25","1686553105000","0.20600000000000002","0.387","4170","4360","5","2.2","4140","1"
"2023-06-12 13:58:30","1686553110000","0.33","0.387","11200","9820","2.4","0.4","2400","1"
"2023-06-12 13:58:35","1686553115000","0.24","0.387","2380","3290","5.2","3.2","3610","1"
"2023-06-12 13:58:40","1686553120000","0.21600000000000003","0.38","4300","4360","4.2","1","3650","1"
"2023-06-12 13:58:45","1686553125000","0.298","0.392","9360","8250","3.2","1.4","3540","1"
"2023-06-12 13:58:50","1686553130000","0.2","0.392","1210","1280","4.8","3.2","4019.9999999999995","1"
"2023-06-12 13:58:55","1686553135000","0.18600000000000003","0.387","1440","1740","2.6","2","3000","1"
"2023-06-12 13:59:00","1686553140000","0.204","0.387","1230","1210","5","3","4190","1"
"2023-06-12 13:59:05","1686553145000","0.262","0.385","4300","4190","2","0","4320","0"
"2023-06-12 13:59:10","1686553150000","0.12","0.385","10100","8090","1.6","0","447","0"
"2023-06-12 13:59:15","1686553155000","0.16","0.385","5200","4490","1.4","0","515","0"
"2023-06-12 13:59:20","1686553160000","0.136","0.385","610","602","2","0","615","0"
"2023-06-12 13:59:25","1686553165000","0.24600000000000002","0.385","8600","7800","1.4","0","1060","0"
"2023-06-12 13:59:30","1686553170000","0.242","0.384","8740","7180","1.6","0","1040","0"
"2023-06-12 13:59:35","1686553175000","0.254","0.384","11300","9710","1.6","0","679","0"
"2023-06-12 13:59:40","1686553180000","0.252","0.392","8530","7370","1.8","0","769","0"
"2023-06-12 13:59:45","1686553185000","0.196","0.392","3220","2860","1.6","0","884","0"
"2023-06-12 13:59:50","1686553190000","0.214","0.384","3800","3370","1.6","0","987","0"
"2023-06-12 13:59:55","1686553195000","0.23600000000000002","0.386","8340","7200","1.6","0","656","0"
"2023-06-12 14:00:00","1686553200000","0.20199999999999999","0.386","6050","5230","1.8","0","734","0"
"2023-06-12 14:00:05","1686553205000","0.33399999999999996","0.386","8460","7970","1.2","0","1200","0"
"2023-06-12 14:00:10","1686553210000","0.39","0.386","9850","7860","1.8","0","2670","0"
"2023-06-12 14:00:15","1686553215000","0.284","0.386","1370","1290","2","0","1050","0"
"2023-06-12 14:00:20","1686553220000","0.204","0.384","3100","2710","1.6","0","985","0"
"2023-06-12 14:00:25","1686553225000","0.3","0.386","11300","9680","1.8","0","951","0"
"2023-06-12 14:00:30","1686553230000","0.19399999999999998","0.386","5090","4420","1.4","0","707","0"
"2023-06-12 14:00:35","1686553235000","0.244","0.386","3510","3140","1.6","0","1200","0"
"2023-06-12 14:00:40","1686553240000","0.196","0.387","6110","5200","1.8","0","581","0"
"2023-06-12 14:00:45","1686553245000","0.21600000000000003","0.387","3240","2900","1.8","0","681","0"
"2023-06-12 14:00:50","1686553250000","0.188","0.387","6100","5240","1.6","0","901","0"
"2023-06-12 14:00:55","1686553255000","0.264","0.387","5900","5120","1.6","0","962","0"
"2023-06-12 14:01:00","1686553260000","0.256","0.387","1230","1180","1.8","0","906","0"
"2023-06-12 14:01:05","1686553265000","0.192","0.387","8260","7100","1.6","0","652","0"
"2023-06-12 14:01:10","1686553270000","0.24600000000000002","0.37799999999999995","7880","6780","1.6","0","974","0"
"2023-06-12 14:01:15","1686553275000","0.214","0.37799999999999995","1160","1110","1.8","0","972","0"
"2023-06-12 14:01:20","1686553280000","0.182","0.37799999999999995","10800","9200","1.8","0","249","0"
"2023-06-12 14:01:25","1686553285000","0.07200000000000001","0.37799999999999995","4950","4230","1.4","0","371","0"
"2023-06-12 14:01:30","1686553290000","0.21","0.37799999999999995","6100","5250","1.8","0","546","0"
"2023-06-12 14:01:35","1686553295000","0.152","0.37799999999999995","5000","4330","1.4","0","425","0"
"2023-06-12 14:01:40","1686553300000","0.252","0.37799999999999995","9570","8820","2","0","668","0"
"2023-06-12 14:01:45","1686553305000","0.11800000000000001","0.37799999999999995","7610","5890","1.4","0","547","0"
"2023-06-12 14:01:50","1686553310000","0.24","0.37799999999999995","6530","5680","1.8","0","950","0"
"2023-06-12 14:01:55","1686553315000","0.138","0.37799999999999995","5660","4900","1.6","0","688","0"
"2023-06-12 14:02:00","1686553320000","0.262","0.37799999999999995","8560","7900","1.8","0","568","0"
"2023-06-12 14:02:05","1686553325000","0.242","0.37799999999999995","9850","7910","1.4","0","801","0"
"2023-06-12 14:02:10","1686553330000","0.222","0.37799999999999995","3850","3360","2","0","997","0"
"2023-06-12 14:02:15","1686553335000","0.126","0.38","5750","5510","1.2","0","256","0"
"2023-06-12 14:02:20","1686553340000","0.248","0.38","8010","6400","2","0","1000","0"
"2023-06-12 14:02:25","1686553345000","0.19399999999999998","0.38","6420","5460","1.6","0","501","0"
"2023-06-12 14:02:30","1686553350000","0.11199999999999999","0.38","3720","3960","1.8","0","332","0"
"2023-06-12 14:02:35","1686553355000","0.11800000000000001","0.38","4850","3390","1.4","0","455","0"
"2023-06-12 14:02:40","1686553360000","0.17","0.37799999999999995","3130","2770","1.6","0","595","0"
"2023-06-12 14:02:45","1686553365000","0.228","0.37799999999999995","6180","5370","1.8","0","800","0"
"2023-06-12 14:02:50","1686553370000","0.114","0.37799999999999995","2700","2320","1.6","0","624","0"
"2023-06-12 14:02:55","1686553375000","0.17600000000000002","0.37799999999999995","1130","1110","1.4","0","854","0"
"2023-06-12 14:03:00","1686553380000","0.242","0.376","9280","7940","1.8","0","873","0"
"2023-06-12 14:03:05","1686553385000","0.242","0.381","2150","2710","2","0","864","0"
"2023-06-12 14:03:10","1686553390000","0.11800000000000001","0.37799999999999995","9560","7420","1.6","0","289","0"
"2023-06-12 14:03:15","1686553395000","0.14800000000000002","0.37799999999999995","7740","6630","1.4","0","480","0"
"2023-06-12 14:03:20","1686553400000","0.192","0.37799999999999995","3240","2920","1.8","0","876","0"
"2023-06-12 14:03:25","1686553405000","0.166","0.37799999999999995","3050","2650","1.6","0","640","0"
"2023-06-12 14:03:30","1686553410000","0.23399999999999999","0.37799999999999995","7810","6750","1.6","0","905","0"
"2023-06-12 14:03:35","1686553415000","0.242","0.38","3970","3510","1.8","0","781","0"
"2023-06-12 14:03:40","1686553420000","0.136","0.37799999999999995","7990","6790","1.8","0","304","0"
"2023-06-12 14:03:45","1686553425000","0.134","0.37799999999999995","6090","5250","1.4","0","415","0"
"2023-06-12 14:03:50","1686553430000","0.20600000000000002","0.38","5670","4930","1.8","0","906","0"
"2023-06-12 14:03:55","1686553435000","0.17800000000000002","0.384","12700","10800","1.8","0","295","0"
"2023-06-12 14:04:00","1686553440000","0.22399999999999998","0.381","6320","6230","2","0","2380","0"
"2023-06-12 14:04:05","1686553445000","0.20800000000000002","0.381","3300","2880","4.2","3.2","3070","1"
"2023-06-12 14:04:10","1686553450000","0.152","0.381","666","900","5.2","4","3410","1"
"2023-06-12 14:04:15","1686553455000","0.168","0.381","2160","3690","4.2","2.8","3400","1"
"2023-06-12 14:04:20","1686553460000","0.17800000000000002","0.381","2470","3150","4.4","2.6","3430","1"
"2023-06-12 14:04:25","1686553465000","0.17600000000000002","0.381","1870","2930","4.4","2","3300","1"
"2023-06-12 14:04:30","1686553470000","0.382","0.381","5350","5880","2.2","0","5080","0"
"2023-06-12 14:04:35","1686553475000","0.2","0.385","6220","5210","1.6","0","1010","0"
"2023-06-12 14:04:40","1686553480000","0.34","0.382","6530","5740","3","0","1060","0"
"2023-06-12 14:04:45","1686553485000","0.284","0.382","10900","9400","2.4","0","955","0"
"2023-06-12 14:04:50","1686553490000","0.28","0.382","5450","5200","2.4","0","1070","0"
"2023-06-12 14:04:55","1686553495000","0.292","0.38299999999999995","15400","12700","2.4","0","559","0"
"2023-06-12 14:05:00","1686553500000","0.294","0.38299999999999995","9060","7900","2.2","0","979","0"
"2023-06-12 14:05:05","1686553505000","0.248","0.381","10800","9220","2.4","0","553","0"
"2023-06-12 14:05:10","1686553510000","0.31","0.381","3930","3660","2.2","0","1980","0"
"2023-06-12 14:05:15","1686553515000","0.276","0.381","7050","6610","2.8","0","868","0"
"2023-06-12 14:05:20","1686553520000","0.25","0.385","12200","9820","2.4","0","583","0"
"2023-06-12 14:05:25","1686553525000","0.17","0.37799999999999995","7980","6860","2.4","0","518","0"
"2023-06-12 14:05:30","1686553530000","0.214","0.37799999999999995","5810","5120","2.2","0","939","0"
"2023-06-12 14:05:35","1686553535000","0.27","0.37799999999999995","11600","9920","2.4","0","592","0"
"2023-06-12 14:05:40","1686553540000","0.23399999999999999","0.37799999999999995","4390","4520","2.4","0","1370","0"
"2023-06-12 14:05:45","1686553545000","0.32","0.38299999999999995","16200","13300","1.8","0","979","0"
"2023-06-12 14:05:50","1686553550000","0.4","0.381","11900","10300","2.8","0","1440","0"
"2023-06-12 14:05:55","1686553555000","0.28600000000000003","0.381","11700","10100","2.6","0","639","0"
"2023-06-12 14:06:00","1686553560000","0.298","0.37799999999999995","11900","10300","2.2","0","934","0"
"2023-06-12 14:06:05","1686553565000","0.272","0.37799999999999995","9240","8189.999999999999","2.4","0","649","0"
"2023-06-12 14:06:10","1686553570000","0.242","0.37799999999999995","8310","7270","2.8","0","719","0"
"2023-06-12 14:06:15","1686553575000","0.226","0.37799999999999995","11400","9400","2.2","0","698","0"
"2023-06-12 14:06:20","1686553580000","0.452","0.37799999999999995","12000","10700","2.4","0","945","0"
"2023-06-12 14:06:25","1686553585000","0.342","0.37799999999999995","11000","9170","2.4","0","817","0"
"2023-06-12 14:06:30","1686553590000","0.21","0.37799999999999995","1200","1240","2","0","1350","0"
"2023-06-12 14:06:35","1686553595000","0.342","0.37799999999999995","7730","7170","2.8","0","1780","0"
"2023-06-12 14:06:40","1686553600000","0.294","0.37799999999999995","9460","7760","2.2","0","864","0"
"2023-06-12 14:06:45","1686553605000","0.228","0.376","11500","10000","2.6","0","435","0"
"2023-06-12 14:06:50","1686553610000","0.254","0.376","16200","13600","2.4","0","477","0"
"2023-06-12 14:06:55","1686553615000","0.20199999999999999","0.376","10600","9090","2","0","467","0"
"2023-06-12 14:07:00","1686553620000","0.226","0.376","8940","7720","1.4","0","824","0"
"2023-06-12 14:07:05","1686553625000","0.066","0.376","2900","2470","1.4","0","320","0"
"2023-06-12 14:07:10","1686553630000","0.134","0.377","8119.999999999999","6930","1","0","403","0"
"2023-06-12 14:07:15","1686553635000","0.204","0.376","3670","3260","1.8","0","974","0"
"2023-06-12 14:07:20","1686553640000","0.204","0.376","3470","3070","1.2","0","807","0"
"2023-06-12 14:07:25","1686553645000","0.22","0.376","10500","8980","1.4","0","890","0"
"2023-06-12 14:07:30","1686553650000","0.13","0.376","2850","2500","1.4","0","577","0"
"2023-06-12 14:07:35","1686553655000","0.228","0.376","5970","5190","1.4","0","1100","0"
"2023-06-12 14:07:40","1686553660000","0.262","0.376","5960","5140","1.6","0","669","0"
"2023-06-12 14:07:45","1686553665000","0.126","0.376","3080","2660","1.4","0","499","0"
"2023-06-12 14:07:50","1686553670000","0.168","0.376","12700","10800","1","0","374","0"
"2023-06-12 14:07:55","1686553675000","0.204","0.376","10900","9290","1.8","0","583","0"
"2023-06-12 14:08:00","1686553680000","0.152","0.376","3180","2800","1.4","0","765","0"
"2023-06-12 14:08:05","1686553685000","0.192","0.37799999999999995","12900","11000","1.4","0","308","0"
"2023-06-12 14:08:10","1686553690000","0.10400000000000001","0.37799999999999995","5440","4690","1","0","338","0"
"2023-06-12 14:08:15","1686553695000","0.23","0.37799999999999995","1470","1460","1.4","0","1620","0"
"2023-06-12 14:08:20","1686553700000","0.198","0.376","6410","5510","1.4","0","944","0"
"2023-06-12 14:08:25","1686553705000","0.146","0.376","900","862","1.8","0","676","0"
"2023-06-12 14:08:30","1686553710000","0.17600000000000002","0.376","10800","9210","1.2","0","319","0"
"2023-06-12 14:08:35","1686553715000","0.19399999999999998","0.376","8180","7060","1.6","0","746","0"
"2023-06-12 14:08:40","1686553720000","0.188","0.376","9760","8610","1.2","0","460","0"
"2023-06-12 14:08:45","1686553725000","0.10800000000000001","0.376","4110","3260","1.2","0","481","0"
"2023-06-12 14:08:50","1686553730000","0.20600000000000002","0.38","8090","6920","1.6","0","725","0"
"2023-06-12 14:08:55","1686553735000","0.08800000000000001","0.38","5040","4320","1.2","0","390","0"
"2023-06-12 14:09:00","1686553740000","0.198","0.38","6300","6170","1.6","0","678","0"
"2023-06-12 14:09:05","1686553745000","0.096","0.38","7120","5330","1.4","0","217","0"
"2023-06-12 14:09:10","1686553750000","0.142","0.38","7560","6470","1.4","0","461","0"
"2023-06-12 14:09:15","1686553755000","0.13","0.38","3160","2830","1.4","0","760","0"
"2023-06-12 14:09:20","1686553760000","0.204","0.38","10600","8970","1.4","0","574","0"
"2023-06-12 14:09:25","1686553765000","0.10400000000000001","0.38","3270","2830","1.4","0","510","0"
"2023-06-12 14:09:30","1686553770000","0.20600000000000002","0.37799999999999995","8520","7510","1.4","0","627","0"
"2023-06-12 14:09:35","1686553775000","0.10800000000000001","0.37799999999999995","8100","6720","1.2","0","277","0"
"2023-06-12 14:09:40","1686553780000","0.136","0.37799999999999995","5510","4700","1.6","0","498","0"
"2023-06-12 14:09:45","1686553785000","0.16","0.37799999999999995","6090","5270","1.2","0","790","0"
"2023-06-12 14:09:50","1686553790000","0.226","0.37799999999999995","1390","1310","1.4","0","1020","0"
"2023-06-12 14:09:55","1686553795000","0.132","0.37799999999999995","2720","2360","1.4","0","546","0"
"2023-06-12 14:10:00","1686553800000","0.162","0.37799999999999995","3350","2950","1.4","0","978","0"
"2023-06-12 14:10:05","1686553805000","0.254","0.38","5300","4640","1.6","0","1030","0"
"2023-06-12 14:10:10","1686553810000","0.11800000000000001","0.38","3110","2660","1.4","0","485","0"
"2023-06-12 14:10:15","1686553815000","0.064","0.384","2700","2320","1.2","0","390","0"
"2023-06-12 14:10:20","1686553820000","0.11599999999999999","0.384","2770","2390","1","0","660","0"
"2023-06-12 14:10:25","1686553825000","0.062","0.384","3520","3530","1","0","225","0"
"2023-06-12 14:10:30","1686553830000","0.07","0.384","4140","3000","1","0","294","0"
"2023-06-12 14:10:35","1686553835000","0.012","0.384","38.1","32","1","0","183","0"
"2023-06-12 14:10:40","1686553840000","0.078","0.384","5090","4330","1.2","0","188","0"
"2023-06-12 14:10:45","1686553845000","0.092","0.384","2910","2540","0.8","0","832","0"
"2023-06-12 14:10:50","1686553850000","0.142","0.384","886","865","1.2","0","896","0"
"2023-06-12 14:10:55","1686553855000","0.1","0.384","3080","2640","0.8","0","460","0"
"2023-06-12 14:11:00","1686553860000","0.19","0.382","6310","5470","1.4","0","867","0"
"2023-06-12 14:11:05","1686553865000","0.158","0.382","5850","5070","1","0","955","0"
"2023-06-12 14:11:10","1686553870000","0.172","0.382","5480","4730","0.8","0","903","0"
"2023-06-12 14:11:15","1686553875000","0.198","0.382","7290","6500","1.4","0","629","0"
"2023-06-12 14:11:20","1686553880000","0.08199999999999999","0.382","7670","6260","0.8","0","272","0"
"2023-06-12 14:11:25","1686553885000","0.10800000000000001","0.382","3050","2650","1.2","0","660","0"
"2023-06-12 14:11:30","1686553890000","0.132","0.382","6520","6170","1.2","0","313","0"
"2023-06-12 14:11:35","1686553895000","0.162","0.382","9460","7520","1","0","686","0"
"2023-06-12 14:11:40","1686553900000","0.124","0.382","2970","2550","1","0","596","0"
"2023-06-12 14:11:45","1686553905000","0.11599999999999999","0.382","3250","2830","1","0","797","0"
"2023-06-12 14:11:50","1686553910000","0.142","0.382","716","685","1.2","0","676","0"
"2023-06-12 14:11:55","1686553915000","0.094","0.382","398","409","1","0","616","0"
"2023-06-12 14:12:00","1686553920000","0.128","0.382","6000","5110","1","0","755","0"
"2023-06-12 14:12:05","1686553925000","0.08800000000000001","0.382","414","424","1","0","387","0"
"2023-06-12 14:12:10","1686553930000","0.19","0.382","8220","7010","1.2","0","736","0"
"2023-06-12 14:12:15","1686553935000","0.152","0.382","3280","2880","1","0","705","0"
"2023-06-12 14:12:20","1686553940000","0.08","0.382","2620","2250","1","0","410","0"
"2023-06-12 14:12:25","1686553945000","0.124","0.37799999999999995","2910","2540","1.2","0","576","0"
"2023-06-12 14:12:30","1686553950000","0.20600000000000002","0.37799999999999995","5770","5000","1","0","886","0"
"2023-06-12 14:12:35","1686553955000","0.10400000000000001","0.382","5030","4290","1","0","315","0"
"2023-06-12 14:12:40","1686553960000","0.16","0.382","8720","7480","1","0","791","0"
"2023-06-12 14:12:45","1686553965000","0.142","0.382","5520","4770","1.4","0","645","0"
"2023-06-12 14:12:50","1686553970000","0.044000000000000004","0.382","349","309","1","0","132","0"
"2023-06-12 14:12:55","1686553975000","0.106","0.382","5240","4500","0.8","0","673","0"
"2023-06-12 14:13:00","1686553980000","0.124","0.382","2870","2490","1.2","0","505","0"
"2023-06-12 14:13:05","1686553985000","0.09820000000000001","0.382","2860","2500","1.2","0","658","0"
"2023-06-12 14:13:10","1686553990000","0.16","0.382","796","815","0.8","0","1360","0"
"2023-06-12 14:13:15","1686553995000","0.114","0.382","782","679","1.4","0","543","0"
"2023-06-12 14:13:20","1686554000000","0.05","0.382","2780","2540","0.8","0","239","0"
"2023-06-12 14:13:25","1686554005000","0.152","0.382","5840","4890","1.2","0","793","0"
"2023-06-12 14:13:30","1686554010000","0.0698","0.382","3050","2640","1","0","469","0"
"2023-06-12 14:13:35","1686554015000","0.08220000000000001","0.382","2840","2430","1.2","0","331","0"
"2023-06-12 14:13:40","1686554020000","0.0781","0.382","5400","4610","1","0","252","0"
"2023-06-12 14:13:45","1686554025000","0.14800000000000002","0.38","5750","4980","0.8","0","1220","0"
"2023-06-12 14:13:50","1686554030000","0.132","0.38","851","796","1.4","0","588","0"
"2023-06-12 14:13:55","1686554035000","0.12","0.38","3890","3780","1","0","545","0"
"2023-06-12 14:14:00","1686554040000","0.0642","0.38","6520","5120","1","0","173","0"
"2023-06-12 14:14:05","1686554045000","0.0699","0.38","5400","4600","0.8","0","241","0"
"2023-06-12 14:14:10","1686554050000","0.214","0.38","5910","5130","1.2","0","1090","0"
"2023-06-12 14:14:15","1686554055000","0.138","0.38","964","956","1.2","0","1160","0"
"2023-06-12 14:14:20","1686554060000","0.15","0.37799999999999995","985","930","1","0","1130","0"
"2023-06-12 14:14:25","1686554065000","0.13","0.37799999999999995","3500","3750","1.2","0","555","0"
"2023-06-12 14:14:30","1686554070000","0.145","0.382","2830","1790","1","0","958","0"
"2023-06-12 14:14:35","1686554075000","0.08380000000000001","0.382","2690","2310","1","0","508","0"
"2023-06-12 14:14:40","1686554080000","0.10300000000000001","0.38","5880","5020","1","0","299","0"
"2023-06-12 14:14:45","1686554085000","0.16899999999999998","0.38","8310","7130","1.2","0","703","0"
"2023-06-12 14:14:50","1686554090000","0.12","0.38","10500","8950","1","0","334","0"
"2023-06-12 14:14:55","1686554095000","0.152","0.37799999999999995","5440","4720","1.2","0","921","0"
"2023-06-12 14:15:00","1686554100000","0.056100000000000004","0.37799999999999995","307","319","1","0","678","0"
"2023-06-12 14:15:05","1686554105000","0.2","0.38","6080","5220","1","0","801","0"
"2023-06-12 14:15:10","1686554110000","0.122","0.38","9860","8390","1","0","282","0"
"2023-06-12 14:15:15","1686554115000","0.10800000000000001","0.382","1330","1870","1","0","720","0"
"2023-06-12 14:15:20","1686554120000","0.174","0.382","7230","5530","1.2","0","764","0"
"2023-06-12 14:15:25","1686554125000","0.11199999999999999","0.382","5240","4510","1","0","627","0"
"2023-06-12 14:15:30","1686554130000","0.14800000000000002","0.382","5290","4550","1","0","758","0"
"2023-06-12 14:15:35","1686554135000","0.10400000000000001","0.382","552","534","0.8","0","923","0"
"2023-06-12 14:15:40","1686554140000","0.102","0.38299999999999995","5020","4320","0.6","0","641","0"
"2023-06-12 14:15:45","1686554145000","0.134","0.38299999999999995","5480","4710","1","0","728","0"
"2023-06-12 14:15:50","1686554150000","0.0839","0.38299999999999995","2630","2290","0.6","0","905","0"
"2023-06-12 14:15:55","1686554155000","0.0662","0.38299999999999995","334","300","0.8","0","287","0"
"2023-06-12 14:16:00","1686554160000","0.09179999999999999","0.38299999999999995","2800","2430","0.6","0","601","0"
"2023-06-12 14:16:05","1686554165000","0.078","0.38299999999999995","528","510","1","0","642","0"
"2023-06-12 14:16:10","1686554170000","0.11199999999999999","0.38299999999999995","5380","4610","0.8","0","517","0"
"2023-06-12 14:16:15","1686554175000","0.0418","0.38299999999999995","2530","2190","0.6","0","715","0"
"2023-06-12 14:16:20","1686554180000","0.156","0.38299999999999995","3000","2610","0.8","0","603","0"
