"Time","Timestamp","cpu_usage","memory_usage","bandwidth_inbound","bandwidth_outbound","tps","tps_error","response_time","Status"
"2023-06-12 12:30:45","1686547845000","28.8%","37.8%","11.3 GB/s","9.55 GB/s","2.40 req/s","0 req/s","781 ms","0"
"2023-06-12 12:30:50","1686547850000","32.0%","37.8%","20.9 GB/s","17.8 GB/s","2 req/s","0 req/s","734 ms","0"
"2023-06-12 12:30:55","1686547855000","17.6%","37.6%","7.66 GB/s","6.57 GB/s","1.60 req/s","0 req/s","375 ms","0"
"2023-06-12 12:31:00","1686547860000","33.6%","37.6%","8.89 GB/s","7.82 GB/s","3.20 req/s","0 req/s","1.33 s","0"
"2023-06-12 12:31:05","1686547865000","36.8%","38.3%","14.6 GB/s","12.5 GB/s","2.80 req/s","0 req/s","721 ms","0"
"2023-06-12 12:31:10","1686547870000","35.2%","37.9%","6.73 GB/s","5.92 GB/s","2 req/s","0 req/s","2.01 s","0"
"2023-06-12 12:31:15","1686547875000","41.8%","39.0%","19.3 GB/s","16.5 GB/s","3.40 req/s","0 req/s","1.32 s","0"
"2023-06-12 12:31:20","1686547880000","31.2%","37.7%","8.56 GB/s","7.40 GB/s","2.60 req/s","0 req/s","658 ms","0"
"2023-06-12 12:31:25","1686547885000","33.6%","38.1%","6.55 GB/s","5.82 GB/s","1.80 req/s","0 req/s","1.61 s","0"
"2023-06-12 12:31:30","1686547890000","43.8%","37.9%","11.9 GB/s","10.8 GB/s","2.80 req/s","0 req/s","2.68 s","0"
"2023-06-12 12:31:35","1686547895000","42.6%","38.3%","9.16 GB/s","7.60 GB/s","2.80 req/s","0 req/s","3.62 s","0"
"2023-06-12 12:31:40","1686547900000","45.8%","39.1%","16.3 GB/s","14.1 GB/s","3.20 req/s","0 req/s","3.06 s","0"
"2023-06-12 12:31:45","1686547905000","39.4%","38.1%","14.4 GB/s","12.4 GB/s","4 req/s","0 req/s","1.70 s","0"
"2023-06-12 12:31:50","1686547910000","34.8%","38.1%","14.2 GB/s","12.2 GB/s","2.20 req/s","0 req/s","956 ms","0"
"2023-06-12 12:31:55","1686547915000","25.4%","37.6%","6.09 GB/s","5.35 GB/s","2.80 req/s","0 req/s","1.34 s","0"
"2023-06-12 12:32:00","1686547920000","32.2%","37.0%","7.37 GB/s","6.41 GB/s","3.20 req/s","0 req/s","1.34 s","0"
"2023-06-12 12:32:05","1686547925000","33.8%","37.7%","8.88 GB/s","7.80 GB/s","2.20 req/s","0 req/s","1.55 s","0"
"2023-06-12 12:32:10","1686547930000","37.2%","38.5%","15.7 GB/s","13.4 GB/s","3.40 req/s","0 req/s","1.29 s","0"
"2023-06-12 12:32:15","1686547935000","27.4%","37.8%","13.9 GB/s","12.0 GB/s","2.80 req/s","0 req/s","655 ms","0"
"2023-06-12 12:32:20","1686547940000","24.0%","37.8%","14.9 GB/s","12.8 GB/s","3.00 req/s","0 req/s","416 ms","0"
"2023-06-12 12:32:25","1686547945000","30.8%","37.5%","11.5 GB/s","9.97 GB/s","2.60 req/s","0 req/s","1.01 s","0"
"2023-06-12 12:32:30","1686547950000","33.0%","37.5%","9.90 GB/s","8.52 GB/s","2.80 req/s","0 req/s","1.02 s","0"
"2023-06-12 12:32:35","1686547955000","35.4%","37.5%","14.3 GB/s","12.4 GB/s","3.20 req/s","0 req/s","1.11 s","0"
"2023-06-12 12:32:40","1686547960000","34.2%","37.5%","18.3 GB/s","15.7 GB/s","2.60 req/s","0 req/s","533 ms","0"
"2023-06-12 12:32:45","1686547965000","29.0%","37.6%","11.6 GB/s","9.97 GB/s","2.60 req/s","0 req/s","703 ms","0"
"2023-06-12 12:32:50","1686547970000","16.4%","37.7%","5.85 GB/s","5.08 GB/s","3.00 req/s","0 req/s","515 ms","0"
"2023-06-12 12:32:55","1686547975000","31.2%","38.2%","9.77 GB/s","9.13 GB/s","3.00 req/s","0 req/s","993 ms","0"
"2023-06-12 12:33:00","1686547980000","22.8%","37.7%","6.39 GB/s","5.15 GB/s","2.60 req/s","0 req/s","881 ms","0"
"2023-06-12 12:33:05","1686547985000","18.0%","38.1%","3.25 GB/s","2.63 GB/s","3 req/s","0 req/s","941 ms","0"
"2023-06-12 12:33:10","1686547990000","28.0%","37.9%","13.6 GB/s","12.4 GB/s","3 req/s","0 req/s","722 ms","0"
"2023-06-12 12:33:15","1686547995000","28.8%","37.7%","17.8 GB/s","15.3 GB/s","2.40 req/s","0 req/s","504 ms","0"
"2023-06-12 12:33:20","1686548000000","19.2%","37.7%","8.61 GB/s","6.64 GB/s","3.00 req/s","0 req/s","681 ms","0"
"2023-06-12 12:33:25","1686548005000","35.2%","37.5%","17.9 GB/s","15.4 GB/s","2.20 req/s","0 req/s","1.15 s","0"
"2023-06-12 12:33:30","1686548010000","33.2%","37.4%","11.1 GB/s","9.48 GB/s","3.60 req/s","0 req/s","729 ms","0"
"2023-06-12 12:33:35","1686548015000","23.2%","37.5%","10.4 GB/s","8.92 GB/s","2.20 req/s","0 req/s","594 ms","0"
"2023-06-12 12:33:40","1686548020000","36.6%","37.7%","9.70 GB/s","9.29 GB/s","2.80 req/s","0 req/s","1.42 s","0"
"2023-06-12 12:33:45","1686548025000","33.8%","37.6%","13.5 GB/s","10.7 GB/s","3.20 req/s","0 req/s","680 ms","0"
"2023-06-12 12:33:50","1686548030000","36.6%","37.2%","17.4 GB/s","15.6 GB/s","2.60 req/s","0 req/s","962 ms","0"
"2023-06-12 12:33:55","1686548035000","31.2%","37.7%","16.2 GB/s","13.3 GB/s","2.80 req/s","0 req/s","624 ms","0"
"2023-06-12 12:34:00","1686548040000","38.4%","37.7%","18.6 GB/s","15.9 GB/s","2.80 req/s","0 req/s","787 ms","0"
"2023-06-12 12:34:05","1686548045000","39.2%","37.9%","16.5 GB/s","14.2 GB/s","2.80 req/s","0 req/s","939 ms","0"
"2023-06-12 12:34:10","1686548050000","34.2%","37.9%","6.68 GB/s","5.87 GB/s","2.40 req/s","0 req/s","1.55 s","0"
"2023-06-12 12:34:15","1686548055000","37.8%","38.4%","13.8 GB/s","11.9 GB/s","2 req/s","0 req/s","1.46 s","0"
"2023-06-12 12:34:20","1686548060000","5.00%","38.4%","2.89 GB/s","2.44 GB/s","0.800 req/s","0 req/s","192 ms","0"
"2023-06-12 12:34:25","1686548065000","1.20%","37.9%","28.9 MB/s","23.9 MB/s","0.600 req/s","0 req/s","91.9 ms","0"
"2023-06-12 12:34:30","1686548070000","7.20%","37.9%","424 MB/s","408 MB/s","0.800 req/s","0 req/s","780 ms","0"
"2023-06-12 12:34:35","1686548075000","10.6%","37.6%","5.51 GB/s","4.74 GB/s","0.800 req/s","0 req/s","841 ms","0"
"2023-06-12 12:34:40","1686548080000","10.6%","37.5%","5.21 GB/s","4.43 GB/s","0.600 req/s","0 req/s","266 ms","0"
"2023-06-12 12:34:45","1686548085000","9.00%","37.5%","3.01 GB/s","2.61 GB/s","0.800 req/s","0 req/s","592 ms","0"
"2023-06-12 12:34:50","1686548090000","10.8%","37.5%","3.14 GB/s","2.71 GB/s","0.600 req/s","0 req/s","837 ms","0"
"2023-06-12 12:34:55","1686548095000","6.20%","37.5%","356 MB/s","342 MB/s","0.800 req/s","0 req/s","519 ms","0"
"2023-06-12 12:35:00","1686548100000","7.00%","37.6%","2.96 GB/s","2.53 GB/s","1 req/s","0 req/s","325 ms","0"
"2023-06-12 12:35:05","1686548105000","4.60%","37.6%","2.70 GB/s","2.30 GB/s","0.600 req/s","0 req/s","220 ms","0"
"2023-06-12 12:35:10","1686548110000","10.6%","37.6%","2.73 GB/s","2.38 GB/s","0.800 req/s","0 req/s","992 ms","0"
"2023-06-12 12:35:15","1686548115000","3.80%","37.6%","2.69 GB/s","2.29 GB/s","0.600 req/s","0 req/s","115 ms","0"
"2023-06-12 12:35:20","1686548120000","4.20%","37.6%","206 MB/s","197 MB/s","1 req/s","0 req/s","343 ms","0"
"2023-06-12 12:35:25","1686548125000","7.40%","37.6%","286 MB/s","315 MB/s","0.600 req/s","0 req/s","886 ms","0"
"2023-06-12 12:35:30","1686548130000","7.80%","37.6%","5.52 GB/s","4.67 GB/s","0.800 req/s","0 req/s","181 ms","0"
"2023-06-12 12:35:35","1686548135000","5.60%","37.6%","2.77 GB/s","2.37 GB/s","0.800 req/s","0 req/s","382 ms","0"
"2023-06-12 12:35:40","1686548140000","6.20%","37.6%","5.57 GB/s","4.74 GB/s","0.600 req/s","0 req/s","214 ms","0"
"2023-06-12 12:35:45","1686548145000","0.800%","37.6%","30.6 MB/s","25.3 MB/s","0.800 req/s","0 req/s","248 ms","0"
"2023-06-12 12:35:50","1686548150000","8.40%","37.6%","4.84 GB/s","4.13 GB/s","0.800 req/s","0 req/s","233 ms","0"
"2023-06-12 12:35:55","1686548155000","5.40%","37.6%","256 MB/s","243 MB/s","0.600 req/s","0 req/s","510 ms","0"
"2023-06-12 12:36:00","1686548160000","11.0%","37.6%","866 MB/s","1.26 GB/s","0.800 req/s","0 req/s","926 ms","0"
"2023-06-12 12:36:05","1686548165000","6.20%","37.6%","4.88 GB/s","3.68 GB/s","0.800 req/s","0 req/s","282 ms","0"
"2023-06-12 12:36:10","1686548170000","11.0%","37.6%","7.72 GB/s","6.57 GB/s","0.800 req/s","0 req/s","362 ms","0"
"2023-06-12 12:36:15","1686548175000","8.60%","37.6%","5.19 GB/s","4.43 GB/s","0.600 req/s","0 req/s","274 ms","0"
"2023-06-12 12:36:20","1686548180000","6.80%","38.0%","5.46 GB/s","4.65 GB/s","0.800 req/s","0 req/s","312 ms","0"
"2023-06-12 12:36:25","1686548185000","7.20%","37.6%","2.63 GB/s","2.26 GB/s","0.800 req/s","0 req/s","364 ms","0"
"2023-06-12 12:36:30","1686548190000","2.40%","37.6%","95.0 MB/s","89.3 MB/s","0.800 req/s","0 req/s","202 ms","0"
"2023-06-12 12:36:35","1686548195000","3.20%","37.6%","2.22 GB/s","1.89 GB/s","0.600 req/s","0 req/s","176 ms","0"
"2023-06-12 12:36:40","1686548200000","5.40%","37.6%","281 MB/s","271 MB/s","0.800 req/s","0 req/s","466 ms","0"
"2023-06-12 12:36:45","1686548205000","9.00%","37.6%","485 MB/s","467 MB/s","0.800 req/s","0 req/s","739 ms","0"
"2023-06-12 12:36:50","1686548210000","9.80%","37.6%","5.29 GB/s","4.55 GB/s","0.400 req/s","0 req/s","203 ms","0"
"2023-06-12 12:36:55","1686548215000","10.2%","37.6%","1.07 GB/s","1.57 GB/s","1 req/s","0 req/s","789 ms","0"
"2023-06-12 12:37:00","1686548220000","9.80%","37.6%","4.55 GB/s","3.27 GB/s","0.800 req/s","0 req/s","568 ms","0"
"2023-06-12 12:37:05","1686548225000","6.40%","37.6%","317 MB/s","303 MB/s","0.800 req/s","0 req/s","478 ms","0"
"2023-06-12 12:37:10","1686548230000","6.19%","37.6%","4.94 GB/s","4.21 GB/s","0.800 req/s","0 req/s","257 ms","0"
"2023-06-12 12:37:15","1686548235000","4.41%","37.6%","298 MB/s","287 MB/s","0.600 req/s","0 req/s","674 ms","0"
"2023-06-12 12:37:20","1686548240000","11.4%","37.6%","5.48 GB/s","4.72 GB/s","0.800 req/s","0 req/s","625 ms","0"
"2023-06-12 12:37:25","1686548245000","7.00%","37.6%","4.72 GB/s","4.00 GB/s","0.800 req/s","0 req/s","160 ms","0"
"2023-06-12 12:37:30","1686548250000","1.20%","37.6%","44.9 MB/s","37.6 MB/s","0.600 req/s","0 req/s","147 ms","0"
"2023-06-12 12:37:35","1686548255000","3.40%","37.6%","2.46 GB/s","2.09 GB/s","0.800 req/s","0 req/s","333 ms","0"
"2023-06-12 12:37:40","1686548260000","7.59%","37.6%","347 MB/s","374 MB/s","0.800 req/s","0 req/s","833 ms","0"
"2023-06-12 12:37:45","1686548265000","7.40%","37.6%","2.52 GB/s","2.14 GB/s","0.800 req/s","0 req/s","134 ms","0"
"2023-06-12 12:37:50","1686548270000","2.19%","37.6%","86.8 MB/s","109 MB/s","0.400 req/s","0 req/s","92.5 ms","0"
"2023-06-12 12:37:55","1686548275000","14.0%","37.6%","3.39 GB/s","2.96 GB/s","1 req/s","0 req/s","1.08 s","0"
"2023-06-12 12:38:00","1686548280000","8.99%","37.8%","5.76 GB/s","4.88 GB/s","0.800 req/s","0 req/s","174 ms","0"
"2023-06-12 12:38:05","1686548285000","3.80%","37.8%","2.93 GB/s","2.49 GB/s","0.800 req/s","0 req/s","172 ms","0"
"2023-06-12 12:38:10","1686548290000","3.40%","37.8%","2.36 GB/s","2.01 GB/s","0.600 req/s","0 req/s","190 ms","0"
"2023-06-12 12:38:15","1686548295000","6.20%","37.8%","2.74 GB/s","2.34 GB/s","0.800 req/s","0 req/s","585 ms","0"
"2023-06-12 12:38:20","1686548300000","12.8%","37.8%","2.75 GB/s","2.43 GB/s","0.800 req/s","0 req/s","819 ms","0"
"2023-06-12 12:38:25","1686548305000","11.6%","37.8%","7.85 GB/s","6.66 GB/s","0.800 req/s","0 req/s","296 ms","0"
"2023-06-12 12:38:30","1686548310000","8.00%","37.8%","5.32 GB/s","4.53 GB/s","0.800 req/s","0 req/s","268 ms","0"
"2023-06-12 12:38:35","1686548315000","7.21%","37.8%","316 MB/s","344 MB/s","0.800 req/s","0 req/s","796 ms","0"
"2023-06-12 12:38:40","1686548320000","4.20%","37.8%","337 MB/s","279 MB/s","0.800 req/s","0 req/s","135 ms","0"
"2023-06-12 12:38:45","1686548325000","3.19%","37.8%","545 MB/s","1.06 GB/s","0.800 req/s","0 req/s","168 ms","0"
"2023-06-12 12:38:50","1686548330000","11.0%","37.8%","2.27 GB/s","1.43 GB/s","0.600 req/s","0 req/s","957 ms","0"
"2023-06-12 12:38:55","1686548335000","13.6%","37.6%","3.80 GB/s","3.91 GB/s","1 req/s","0 req/s","726 ms","0"
"2023-06-12 12:39:00","1686548340000","8.57%","37.8%","3.30 GB/s","2.76 GB/s","0.800 req/s","0 req/s","448 ms","0"
"2023-06-12 12:39:05","1686548345000","4.80%","37.8%","3.96 GB/s","2.81 GB/s","1 req/s","0 req/s","300 ms","0"
"2023-06-12 12:39:10","1686548350000","9.63%","37.8%","395 MB/s","443 MB/s","0.400 req/s","0 req/s","1.33 s","0"
"2023-06-12 12:39:15","1686548355000","15.2%","37.8%","5.61 GB/s","4.79 GB/s","1 req/s","0 req/s","1.03 s","0"
"2023-06-12 12:39:20","1686548360000","15.0%","37.6%","802 MB/s","753 MB/s","0.800 req/s","0 req/s","802 ms","0"
"2023-06-12 12:39:25","1686548365000","8.39%","37.8%","5.65 GB/s","4.82 GB/s","0.800 req/s","0 req/s","343 ms","0"
"2023-06-12 12:39:30","1686548370000","12.4%","37.8%","6.05 GB/s","5.19 GB/s","0.800 req/s","0 req/s","691 ms","0"
"2023-06-12 12:39:35","1686548375000","9.79%","37.8%","2.80 GB/s","2.43 GB/s","1 req/s","0 req/s","598 ms","0"
"2023-06-12 12:39:40","1686548380000","3.40%","37.8%","2.48 GB/s","2.12 GB/s","0.800 req/s","0 req/s","240 ms","0"
"2023-06-12 12:39:45","1686548385000","10.2%","38.0%","7.74 GB/s","6.59 GB/s","0.600 req/s","0 req/s","281 ms","0"
"2023-06-12 12:39:50","1686548390000","10.6%","38.0%","2.98 GB/s","2.59 GB/s","0.800 req/s","0 req/s","804 ms","0"
"2023-06-12 12:39:55","1686548395000","4.20%","38.0%","256 MB/s","272 MB/s","0.800 req/s","0 req/s","544 ms","0"
"2023-06-12 12:40:00","1686548400000","8.17%","37.6%","586 MB/s","573 MB/s","1 req/s","0 req/s","907 ms","0"
"2023-06-12 12:40:05","1686548405000","12.7%","37.4%","5.66 GB/s","4.81 GB/s","0.800 req/s","0 req/s","179 ms","0"
"2023-06-12 12:40:10","1686548410000","1.20%","37.4%","32.1 MB/s","26.7 MB/s","0.800 req/s","0 req/s","207 ms","0"
"2023-06-12 12:40:15","1686548415000","7.00%","37.8%","3.12 GB/s","2.68 GB/s","0.600 req/s","0 req/s","598 ms","0"
"2023-06-12 12:40:20","1686548420000","11.6%","37.8%","823 MB/s","838 MB/s","0.800 req/s","0 req/s","1.21 s","0"
"2023-06-12 12:40:25","1686548425000","12.6%","37.6%","3.01 GB/s","2.62 GB/s","1 req/s","0 req/s","1.23 s","0"
"2023-06-12 12:40:30","1686548430000","8.40%","37.6%","2.59 GB/s","2.21 GB/s","0.800 req/s","0 req/s","281 ms","0"
"2023-06-12 12:40:35","1686548435000","10.0%","37.6%","3.33 GB/s","2.89 GB/s","0.800 req/s","0 req/s","785 ms","0"
"2023-06-12 12:40:40","1686548440000","7.40%","37.6%","5.28 GB/s","4.49 GB/s","0.800 req/s","0 req/s","253 ms","0"
"2023-06-12 12:40:45","1686548445000","1.000%","37.6%","32.6 MB/s","27.1 MB/s","0.800 req/s","0 req/s","213 ms","0"
"2023-06-12 12:40:50","1686548450000","6.20%","37.6%","280 MB/s","306 MB/s","0.800 req/s","0 req/s","689 ms","0"
"2023-06-12 12:40:55","1686548455000","7.60%","37.6%","2.56 GB/s","2.17 GB/s","0.800 req/s","0 req/s","225 ms","0"
"2023-06-12 12:41:00","1686548460000","7.40%","37.6%","4.84 GB/s","4.12 GB/s","0.800 req/s","0 req/s","476 ms","0"
"2023-06-12 12:41:05","1686548465000","8.40%","37.6%","308 MB/s","317 MB/s","0.800 req/s","0 req/s","483 ms","0"
"2023-06-12 12:41:10","1686548470000","3.60%","37.6%","2.41 GB/s","2.04 GB/s","0.800 req/s","0 req/s","323 ms","0"
"2023-06-12 12:41:15","1686548475000","10.00%","37.6%","594 MB/s","575 MB/s","0.800 req/s","0 req/s","633 ms","0"
"2023-06-12 12:41:20","1686548480000","12.0%","37.6%","8.11 GB/s","7.54 GB/s","2 req/s","0 req/s","307 ms","0"
"2023-06-12 12:41:25","1686548485000","27.8%","37.6%","12.8 GB/s","10.5 GB/s","2.40 req/s","0 req/s","1.34 s","0"
"2023-06-12 12:41:30","1686548490000","35.0%","38.7%","11.7 GB/s","10.0 GB/s","2.80 req/s","0 req/s","976 ms","0"
"2023-06-12 12:41:35","1686548495000","28.8%","37.4%","6.72 GB/s","6.50 GB/s","2.40 req/s","0 req/s","1.03 s","0"
"2023-06-12 12:41:40","1686548500000","31.8%","37.4%","10.6 GB/s","8.53 GB/s","2.40 req/s","0 req/s","947 ms","0"
"2023-06-12 12:41:45","1686548505000","40.4%","38.5%","10.3 GB/s","9.13 GB/s","3.20 req/s","0 req/s","1.44 s","0"
"2023-06-12 12:41:50","1686548510000","30.0%","37.3%","13.9 GB/s","11.8 GB/s","2.60 req/s","0 req/s","886 ms","0"
"2023-06-12 12:41:55","1686548515000","29.0%","37.5%","11.2 GB/s","9.65 GB/s","2.40 req/s","0 req/s","618 ms","0"
"2023-06-12 12:42:00","1686548520000","35.8%","38.1%","11.9 GB/s","11.0 GB/s","3 req/s","0 req/s","1.16 s","0"
"2023-06-12 12:42:05","1686548525000","32.2%","37.8%","13.4 GB/s","10.9 GB/s","2.60 req/s","0 req/s","1.15 s","0"
"2023-06-12 12:42:10","1686548530000","29.0%","37.3%","13.5 GB/s","11.7 GB/s","2.60 req/s","0 req/s","722 ms","0"
"2023-06-12 12:42:15","1686548535000","24.0%","37.4%","9.23 GB/s","7.99 GB/s","3 req/s","0 req/s","941 ms","0"
"2023-06-12 12:42:20","1686548540000","28.4%","38.1%","9.33 GB/s","8.05 GB/s","2.80 req/s","0 req/s","732 ms","0"
"2023-06-12 12:42:25","1686548545000","21.2%","37.8%","13.0 GB/s","11.3 GB/s","2 req/s","0 req/s","585 ms","0"
"2023-06-12 12:42:30","1686548550000","23.4%","37.8%","4.16 GB/s","3.63 GB/s","2.80 req/s","0 req/s","910 ms","0"
"2023-06-12 12:42:35","1686548555000","33.8%","38.3%","12.4 GB/s","10.8 GB/s","2.40 req/s","0 req/s","1.31 s","0"
"2023-06-12 12:42:40","1686548560000","33.8%","38.6%","16.3 GB/s","13.9 GB/s","2.80 req/s","0 req/s","969 ms","0"
"2023-06-12 12:42:45","1686548565000","33.0%","37.8%","13.9 GB/s","12.0 GB/s","2.80 req/s","0 req/s","1.00 s","0"
"2023-06-12 12:42:50","1686548570000","24.0%","37.8%","4.25 GB/s","4.27 GB/s","1.60 req/s","0 req/s","1.71 s","0"
"2023-06-12 12:42:55","1686548575000","32.4%","37.3%","12.3 GB/s","10.3 GB/s","2.20 req/s","0 req/s","2.79 s","0"
"2023-06-12 12:43:00","1686548580000","42.4%","37.1%","19.5 GB/s","16.8 GB/s","4 req/s","0 req/s","2.23 s","0"
"2023-06-12 12:43:05","1686548585000","31.8%","37.1%","5.12 GB/s","5.27 GB/s","3.40 req/s","0 req/s","1.33 s","0"
"2023-06-12 12:43:10","1686548590000","26.6%","37.5%","13.2 GB/s","10.5 GB/s","2 req/s","0 req/s","601 ms","0"
"2023-06-12 12:43:15","1686548595000","42.6%","37.5%","12.2 GB/s","10.6 GB/s","3.20 req/s","0 req/s","1.03 s","0"
"2023-06-12 12:43:20","1686548600000","27.8%","37.9%","8.30 GB/s","7.14 GB/s","2.40 req/s","0 req/s","632 ms","0"
"2023-06-12 12:43:25","1686548605000","42.0%","37.7%","6.63 GB/s","5.93 GB/s","2.20 req/s","0 req/s","1.32 s","0"
"2023-06-12 12:43:30","1686548610000","36.2%","37.7%","4.51 GB/s","4.57 GB/s","2.60 req/s","0 req/s","2.10 s","0"
"2023-06-12 12:43:35","1686548615000","45.2%","37.7%","12.4 GB/s","10.3 GB/s","3 req/s","0 req/s","2.26 s","0"
"2023-06-12 12:43:40","1686548620000","49.2%","37.7%","14.5 GB/s","12.5 GB/s","2.80 req/s","0 req/s","1.36 s","0"
"2023-06-12 12:43:45","1686548625000","35.4%","37.7%","9.36 GB/s","8.81 GB/s","3.20 req/s","0 req/s","748 ms","0"
"2023-06-12 12:43:50","1686548630000","22.4%","37.7%","16.3 GB/s","13.6 GB/s","2.60 req/s","0 req/s","236 ms","0"
"2023-06-12 12:43:55","1686548635000","16.6%","37.7%","7.37 GB/s","5.96 GB/s","2.40 req/s","0 req/s","664 ms","0"
"2023-06-12 12:44:00","1686548640000","21.8%","37.8%","10.1 GB/s","8.61 GB/s","1.80 req/s","0 req/s","491 ms","0"
"2023-06-12 12:44:05","1686548645000","30.8%","37.7%","10.6 GB/s","9.07 GB/s","2 req/s","0 req/s","824 ms","0"
"2023-06-12 12:44:10","1686548650000","23.0%","37.7%","10.2 GB/s","8.74 GB/s","1.80 req/s","0 req/s","593 ms","0"
"2023-06-12 12:44:15","1686548655000","15.6%","37.7%","3.32 GB/s","2.89 GB/s","1.40 req/s","0 req/s","365 ms","0"
"2023-06-12 12:44:20","1686548660000","19.6%","37.7%","3.03 GB/s","2.65 GB/s","2 req/s","0 req/s","667 ms","0"
"2023-06-12 12:44:25","1686548665000","20.2%","37.9%","8.75 GB/s","7.49 GB/s","1.40 req/s","0 req/s","598 ms","0"
"2023-06-12 12:44:30","1686548670000","34.4%","37.9%","5.84 GB/s","5.36 GB/s","1.80 req/s","0 req/s","1.35 s","0"
"2023-06-12 12:44:35","1686548675000","22.8%","37.9%","6.61 GB/s","6.19 GB/s","1.60 req/s","0 req/s","990 ms","0"
"2023-06-12 12:44:40","1686548680000","26.4%","37.9%","7.42 GB/s","5.71 GB/s","1.80 req/s","0 req/s","430 ms","0"
"2023-06-12 12:44:45","1686548685000","15.2%","37.9%","7.25 GB/s","6.29 GB/s","1.60 req/s","0 req/s","798 ms","0"
"2023-06-12 12:44:50","1686548690000","24.2%","37.6%","5.69 GB/s","5.27 GB/s","1.80 req/s","0 req/s","647 ms","0"
"2023-06-12 12:44:55","1686548695000","11.4%","37.6%","6.99 GB/s","5.64 GB/s","1.60 req/s","0 req/s","547 ms","0"
"2023-06-12 12:45:00","1686548700000","20.6%","37.6%","8.37 GB/s","7.18 GB/s","1.60 req/s","0 req/s","385 ms","0"
"2023-06-12 12:45:05","1686548705000","26.6%","37.6%","11.4 GB/s","9.77 GB/s","1.40 req/s","0 req/s","873 ms","0"
"2023-06-12 12:45:10","1686548710000","37.8%","37.6%","3.82 GB/s","3.48 GB/s","1.80 req/s","0 req/s","1.61 s","0"
"2023-06-12 12:45:15","1686548715000","25.4%","37.6%","8.57 GB/s","7.32 GB/s","1.80 req/s","0 req/s","966 ms","0"
"2023-06-12 12:45:20","1686548720000","16.8%","37.6%","5.89 GB/s","5.10 GB/s","1.60 req/s","0 req/s","774 ms","0"
"2023-06-12 12:45:25","1686548725000","20.0%","37.6%","6.09 GB/s","5.30 GB/s","2 req/s","0 req/s","604 ms","0"
"2023-06-12 12:45:30","1686548730000","16.0%","37.6%","12.8 GB/s","10.9 GB/s","1.80 req/s","0 req/s","300 ms","0"
"2023-06-12 12:45:35","1686548735000","22.4%","37.8%","5.92 GB/s","5.25 GB/s","1.20 req/s","0 req/s","1.99 s","0"
"2023-06-12 12:45:40","1686548740000","33.6%","37.8%","7.04 GB/s","6.16 GB/s","2 req/s","0 req/s","1.38 s","0"
"2023-06-12 12:45:45","1686548745000","20.0%","37.8%","8.46 GB/s","7.31 GB/s","1.40 req/s","0 req/s","934 ms","0"
"2023-06-12 12:45:50","1686548750000","18.0%","37.8%","3.83 GB/s","3.32 GB/s","2 req/s","0 req/s","647 ms","0"
"2023-06-12 12:45:55","1686548755000","14.4%","37.8%","8.18 GB/s","6.99 GB/s","1.60 req/s","0 req/s","322 ms","0"
"2023-06-12 12:46:00","1686548760000","11.2%","37.8%","5.58 GB/s","4.77 GB/s","1.60 req/s","0 req/s","286 ms","0"
"2023-06-12 12:46:05","1686548765000","26.8%","37.8%","8.42 GB/s","7.27 GB/s","2 req/s","0 req/s","841 ms","0"
"2023-06-12 12:46:10","1686548770000","12.6%","37.8%","3.01 GB/s","2.68 GB/s","1 req/s","0 req/s","302 ms","0"
"2023-06-12 12:46:15","1686548775000","19.6%","37.8%","8.77 GB/s","7.49 GB/s","2 req/s","0 req/s","1.03 s","0"
"2023-06-12 12:46:20","1686548780000","12.8%","37.5%","5.42 GB/s","4.65 GB/s","1.80 req/s","0 req/s","436 ms","0"
"2023-06-12 12:46:25","1686548785000","26.8%","37.6%","6.41 GB/s","5.67 GB/s","1.60 req/s","0 req/s","1.19 s","0"
"2023-06-12 12:46:30","1686548790000","22.2%","37.6%","8.35 GB/s","7.14 GB/s","1.80 req/s","0 req/s","701 ms","0"
"2023-06-12 12:46:35","1686548795000","11.8%","37.6%","8.04 GB/s","6.86 GB/s","1.80 req/s","0 req/s","287 ms","0"
"2023-06-12 12:46:40","1686548800000","2.60%","37.6%","130 MB/s","118 MB/s","1.40 req/s","0 req/s","141 ms","0"
"2023-06-12 12:46:45","1686548805000","17.0%","37.6%","6.16 GB/s","5.98 GB/s","2 req/s","0 req/s","576 ms","0"
"2023-06-12 12:46:50","1686548810000","17.8%","37.6%","2.72 GB/s","1.76 GB/s","1.20 req/s","0 req/s","700 ms","0"
"2023-06-12 12:46:55","1686548815000","24.6%","37.6%","6.62 GB/s","5.71 GB/s","1.80 req/s","0 req/s","885 ms","0"
"2023-06-12 12:47:00","1686548820000","21.2%","37.6%","6.02 GB/s","5.25 GB/s","1.80 req/s","0 req/s","923 ms","0"
