"Time","Timestamp","cpu_usage","memory_usage","bandwidth_inbound","bandwidth_outbound","tps","tps_error","response_time","Status"
"2023-05-25 18:29:50","1685014190000","18.4%","37.8%","5.21 GB/s","4.50 GB/s","1.27 req/s","0 req/s","570 ms","0"
"2023-05-25 18:29:55","1685014195000","23.0%","37.4%","6.21 GB/s","5.40 GB/s","1.29 req/s","0 req/s","625 ms","0"
"2023-05-25 18:30:00","1685014200000","11.4%","37.4%","664 MB/s","684 MB/s","1.31 req/s","0 req/s","634 ms","0"
"2023-05-25 18:30:05","1685014205000","12.6%","37.4%","5.15 GB/s","4.37 GB/s","1.27 req/s","0 req/s","604 ms","0"
"2023-05-25 18:30:10","1685014210000","30.0%","37.4%","5.71 GB/s","4.96 GB/s","1.31 req/s","0 req/s","666 ms","0"
"2023-05-25 18:30:15","1685014215000","21.0%","37.4%","6.14 GB/s","5.27 GB/s","1.29 req/s","0 req/s","649 ms","0"
"2023-05-25 18:30:20","1685014220000","18.8%","37.4%","5.85 GB/s","5.05 GB/s","1.29 req/s","0 req/s","669 ms","0"
"2023-05-25 18:30:25","1685014225000","12.0%","37.4%","7.92 GB/s","6.77 GB/s","1.27 req/s","0 req/s","671 ms","0"
"2023-05-25 18:30:30","1685014230000","26.0%","37.4%","5.79 GB/s","5.04 GB/s","1.35 req/s","0 req/s","715 ms","0"
"2023-05-25 18:30:35","1685014235000","18.8%","37.4%","5.73 GB/s","4.97 GB/s","1.29 req/s","0 req/s","704 ms","0"
"2023-05-25 18:30:40","1685014240000","18.8%","37.4%","5.94 GB/s","5.14 GB/s","1.29 req/s","0 req/s","771 ms","0"
"2023-05-25 18:30:45","1685014245000","14.0%","37.4%","3.34 GB/s","2.90 GB/s","1.33 req/s","0 req/s","740 ms","0"
"2023-05-25 18:30:50","1685014250000","12.0%","37.8%","5.43 GB/s","4.62 GB/s","1.31 req/s","0 req/s","688 ms","0"
"2023-05-25 18:30:55","1685014255000","12.4%","37.8%","7.68 GB/s","6.56 GB/s","1.31 req/s","0 req/s","637 ms","0"
"2023-05-25 18:31:00","1685014260000","7.20%","37.8%","5.13 GB/s","4.36 GB/s","1.33 req/s","0 req/s","622 ms","0"
"2023-05-25 18:31:05","1685014265000","26.2%","37.6%","11.0 GB/s","9.44 GB/s","1.29 req/s","0 req/s","584 ms","0"
"2023-05-25 18:31:10","1685014270000","17.0%","37.6%","5.61 GB/s","5.04 GB/s","1.33 req/s","0 req/s","570 ms","0"
"2023-05-25 18:31:15","1685014275000","11.2%","37.6%","7.04 GB/s","5.77 GB/s","1.31 req/s","0 req/s","531 ms","0"
"2023-05-25 18:31:20","1685014280000","15.6%","37.4%","8.46 GB/s","7.73 GB/s","1.42 req/s","0 req/s","503 ms","0"
"2023-05-25 18:31:25","1685014285000","28.6%","37.4%","6.60 GB/s","5.37 GB/s","1.45 req/s","0 req/s","614 ms","0"
"2023-05-25 18:31:30","1685014290000","48.0%","37.9%","16.9 GB/s","14.5 GB/s","1.64 req/s","0 req/s","855 ms","0"
"2023-05-25 18:31:35","1685014295000","36.0%","37.7%","9.47 GB/s","8.24 GB/s","1.85 req/s","0 req/s","962 ms","0"
"2023-05-25 18:31:40","1685014300000","46.6%","37.7%","18.3 GB/s","16.4 GB/s","1.98 req/s","0 req/s","1.01 s","0"
"2023-05-25 18:31:45","1685014305000","45.2%","37.8%","14.8 GB/s","12.4 GB/s","2.15 req/s","0 req/s","1.07 s","0"
"2023-05-25 18:31:50","1685014310000","39.8%","37.6%","17.4 GB/s","14.7 GB/s","2.33 req/s","0 req/s","1.08 s","0"
"2023-05-25 18:31:55","1685014315000","39.0%","37.6%","23.6 GB/s","20.1 GB/s","2.38 req/s","0 req/s","1.12 s","0"
"2023-05-25 18:32:00","1685014320000","38.2%","38.4%","6.59 GB/s","5.94 GB/s","2.53 req/s","0 req/s","1.25 s","0"
"2023-05-25 18:32:05","1685014325000","38.0%","37.9%","9.25 GB/s","7.92 GB/s","2.71 req/s","0 req/s","1.40 s","0"
"2023-05-25 18:32:10","1685014330000","38.6%","37.7%","6.34 GB/s","5.66 GB/s","2.87 req/s","0 req/s","1.50 s","0"
"2023-05-25 18:32:15","1685014335000","40.8%","37.6%","9.20 GB/s","8.02 GB/s","2.89 req/s","0 req/s","1.59 s","0"
"2023-05-25 18:32:20","1685014340000","39.2%","38.7%","11.4 GB/s","9.85 GB/s","3.05 req/s","0 req/s","1.64 s","0"
"2023-05-25 18:32:25","1685014345000","48.8%","37.3%","11.5 GB/s","10.0 GB/s","2.95 req/s","0 req/s","1.62 s","0"
"2023-05-25 18:32:30","1685014350000","50.0%","37.5%","14.2 GB/s","12.3 GB/s","2.84 req/s","0 req/s","1.71 s","0"
"2023-05-25 18:32:35","1685014355000","44.0%","37.9%","16.9 GB/s","14.5 GB/s","2.95 req/s","0 req/s","1.90 s","0"
"2023-05-25 18:32:40","1685014360000","47.0%","37.9%","25.9 GB/s","22.4 GB/s","2.98 req/s","0 req/s","1.90 s","0"
"2023-05-25 18:32:45","1685014365000","34.6%","37.7%","14.6 GB/s","12.3 GB/s","2.96 req/s","0 req/s","1.92 s","0"
"2023-05-25 18:32:50","1685014370000","39.6%","37.7%","16.4 GB/s","14.1 GB/s","3.04 req/s","0 req/s","1.90 s","0"
"2023-05-25 18:32:55","1685014375000","50.4%","38.4%","23.5 GB/s","20.3 GB/s","3.00 req/s","0 req/s","1.87 s","0"
"2023-05-25 18:33:00","1685014380000","45.2%","38.4%","12.6 GB/s","11.1 GB/s","3.04 req/s","0 req/s","1.80 s","0"
"2023-05-25 18:33:05","1685014385000","45.4%","38.4%","14.4 GB/s","13.1 GB/s","3.02 req/s","0 req/s","1.75 s","0"
"2023-05-25 18:33:10","1685014390000","40.6%","38.4%","17.3 GB/s","14.0 GB/s","3.05 req/s","0 req/s","1.70 s","0"
"2023-05-25 18:33:15","1685014395000","32.6%","39.4%","19.8 GB/s","17.6 GB/s","3.02 req/s","0 req/s","1.57 s","0"
"2023-05-25 18:33:20","1685014400000","34.0%","38.4%","16.6 GB/s","13.6 GB/s","3.07 req/s","0 req/s","1.50 s","0"
"2023-05-25 18:33:25","1685014405000","39.2%","38.2%","14.6 GB/s","13.5 GB/s","3.07 req/s","0 req/s","1.42 s","0"
"2023-05-25 18:33:30","1685014410000","37.0%","38.2%","12.9 GB/s","11.2 GB/s","2.89 req/s","0 req/s","1.32 s","0"
"2023-05-25 18:33:35","1685014415000","45.8%","37.9%","18.9 GB/s","15.5 GB/s","3 req/s","0 req/s","1.53 s","0"
"2023-05-25 18:33:40","1685014420000","31.2%","37.9%","4.65 GB/s","4.13 GB/s","2.93 req/s","0 req/s","1.61 s","0"
"2023-05-25 18:33:45","1685014425000","40.8%","37.9%","13.2 GB/s","11.9 GB/s","3.04 req/s","0 req/s","1.67 s","0"
"2023-05-25 18:33:50","1685014430000","40.6%","37.9%","17.8 GB/s","14.9 GB/s","3.04 req/s","0 req/s","1.64 s","0"
"2023-05-25 18:33:55","1685014435000","38.8%","39.5%","18.3 GB/s","15.9 GB/s","3.05 req/s","0 req/s","1.55 s","0"
"2023-05-25 18:34:00","1685014440000","21.4%","38.5%","10.7 GB/s","8.91 GB/s","2.89 req/s","0 req/s","1.53 s","0"
"2023-05-25 18:34:05","1685014445000","3.60%","38.5%","1.33 GB/s","1.71 GB/s","2.80 req/s","0 req/s","1.50 s","0"
"2023-05-25 18:34:10","1685014450000","13.4%","38.5%","9.55 GB/s","7.61 GB/s","2.64 req/s","0 req/s","1.52 s","0"
"2023-05-25 18:34:15","1685014455000","21.6%","38.5%","1.38 GB/s","1.37 GB/s","2.58 req/s","0 req/s","1.54 s","0"
"2023-05-25 18:34:20","1685014460000","31.2%","38.5%","8.93 GB/s","7.74 GB/s","2.56 req/s","0 req/s","1.49 s","0"
"2023-05-25 18:34:25","1685014465000","21.4%","38.5%","1.17 GB/s","1.13 GB/s","2.55 req/s","0 req/s","1.38 s","0"
"2023-05-25 18:34:30","1685014470000","36.0%","38.1%","4.01 GB/s","3.62 GB/s","2.33 req/s","0 req/s","1.09 s","0"
"2023-05-25 18:34:35","1685014475000","19.2%","38.1%","7.97 GB/s","6.84 GB/s","2.27 req/s","0 req/s","979 ms","0"
"2023-05-25 18:34:40","1685014480000","16.6%","38.9%","5.07 GB/s","4.34 GB/s","2.11 req/s","0 req/s","807 ms","0"
"2023-05-25 18:34:45","1685014485000","26.0%","38.2%","14.8 GB/s","13.0 GB/s","2.09 req/s","0 req/s","716 ms","0"
"2023-05-25 18:34:50","1685014490000","20.6%","38.2%","13.7 GB/s","11.7 GB/s","1.91 req/s","0 req/s","656 ms","0"
"2023-05-25 18:34:55","1685014495000","10.4%","38.2%","6.43 GB/s","5.17 GB/s","1.98 req/s","0 req/s","609 ms","0"
"2023-05-25 18:35:00","1685014500000","16.4%","38.2%","3.35 GB/s","2.93 GB/s","2.02 req/s","0 req/s","649 ms","0"
"2023-05-25 18:35:05","1685014505000","17.0%","38.2%","10.6 GB/s","9.07 GB/s","2.02 req/s","0 req/s","644 ms","0"
"2023-05-25 18:35:10","1685014510000","26.8%","37.9%","6.31 GB/s","5.44 GB/s","2.04 req/s","0 req/s","620 ms","0"
"2023-05-25 18:35:15","1685014515000","11.0%","37.9%","5.33 GB/s","4.57 GB/s","2.02 req/s","0 req/s","576 ms","0"
"2023-05-25 18:35:20","1685014520000","22.8%","38.0%","13.5 GB/s","11.5 GB/s","2.05 req/s","0 req/s","532 ms","0"
"2023-05-25 18:35:25","1685014525000","19.2%","38.0%","11.0 GB/s","9.52 GB/s","2.02 req/s","0 req/s","474 ms","0"
"2023-05-25 18:35:30","1685014530000","18.6%","38.8%","10.8 GB/s","9.10 GB/s","2.04 req/s","0 req/s","479 ms","0"
"2023-05-25 18:35:35","1685014535000","15.0%","38.8%","3.50 GB/s","3.08 GB/s","2 req/s","0 req/s","483 ms","0"
"2023-05-25 18:35:40","1685014540000","32.0%","38.8%","3.98 GB/s","3.63 GB/s","2.02 req/s","0 req/s","553 ms","0"
"2023-05-25 18:35:45","1685014545000","24.0%","38.6%","5.97 GB/s","5.18 GB/s","2.02 req/s","0 req/s","576 ms","0"
"2023-05-25 18:35:50","1685014550000","29.4%","38.6%","11.0 GB/s","9.53 GB/s","2.02 req/s","0 req/s","648 ms","0"
"2023-05-25 18:35:55","1685014555000","29.4%","38.6%","6.81 GB/s","6.00 GB/s","2.00 req/s","0 req/s","675 ms","0"
"2023-05-25 18:36:00","1685014560000","24.0%","38.6%","8.60 GB/s","7.43 GB/s","2.05 req/s","0 req/s","697 ms","0"
"2023-05-25 18:36:05","1685014565000","25.8%","38.3%","5.86 GB/s","5.19 GB/s","2.02 req/s","0 req/s","733 ms","0"
"2023-05-25 18:36:10","1685014570000","30.4%","38.1%","8.89 GB/s","7.63 GB/s","2.05 req/s","0 req/s","780 ms","0"
"2023-05-25 18:36:15","1685014575000","26.8%","38.1%","9.64 GB/s","8.43 GB/s","2.04 req/s","0 req/s","813 ms","0"
"2023-05-25 18:36:20","1685014580000","27.0%","38.1%","9.70 GB/s","8.86 GB/s","2.04 req/s","0 req/s","837 ms","0"
"2023-05-25 18:36:25","1685014585000","29.6%","37.4%","13.1 GB/s","10.6 GB/s","2.05 req/s","0 req/s","852 ms","0"
"2023-05-25 18:36:30","1685014590000","25.2%","37.8%","11.5 GB/s","9.88 GB/s","2.09 req/s","0 req/s","865 ms","0"
"2023-05-25 18:36:35","1685014595000","25.4%","37.6%","13.6 GB/s","11.7 GB/s","2.04 req/s","0 req/s","816 ms","0"
"2023-05-25 18:36:40","1685014600000","21.6%","38.0%","6.72 GB/s","5.85 GB/s","2.04 req/s","0 req/s","834 ms","0"
"2023-05-25 18:36:45","1685014605000","29.8%","38.0%","8.81 GB/s","7.65 GB/s","2.05 req/s","0 req/s","810 ms","0"
"2023-05-25 18:36:50","1685014610000","18.2%","38.0%","6.48 GB/s","5.56 GB/s","2.07 req/s","0 req/s","765 ms","0"
"2023-05-25 18:36:55","1685014615000","21.0%","38.0%","8.50 GB/s","7.44 GB/s","2.02 req/s","0 req/s","786 ms","0"
"2023-05-25 18:37:00","1685014620000","32.4%","38.0%","9.82 GB/s","8.49 GB/s","2.09 req/s","0 req/s","786 ms","0"
"2023-05-25 18:37:05","1685014625000","20.4%","38.0%","8.95 GB/s","7.67 GB/s","1.98 req/s","0 req/s","758 ms","0"
"2023-05-25 18:37:10","1685014630000","30.4%","38.0%","7.26 GB/s","6.94 GB/s","2.04 req/s","0 req/s","790 ms","0"
"2023-05-25 18:37:15","1685014635000","12.0%","38.0%","9.10 GB/s","7.44 GB/s","1.98 req/s","0 req/s","767 ms","0"
"2023-05-25 18:37:20","1685014640000","22.6%","38.8%","7.79 GB/s","7.04 GB/s","2.00 req/s","0 req/s","769 ms","0"
"2023-05-25 18:37:25","1685014645000","27.6%","37.9%","13.4 GB/s","10.9 GB/s","2.04 req/s","0 req/s","769 ms","0"
"2023-05-25 18:37:30","1685014650000","22.2%","38.0%","6.09 GB/s","5.26 GB/s","2.13 req/s","0 req/s","766 ms","0"
"2023-05-25 18:37:35","1685014655000","30.0%","37.6%","11.8 GB/s","10.7 GB/s","2.16 req/s","0 req/s","757 ms","0"
"2023-05-25 18:37:40","1685014660000","37.8%","37.6%","16.3 GB/s","14.1 GB/s","2.18 req/s","0 req/s","794 ms","0"
"2023-05-25 18:37:45","1685014665000","24.6%","37.6%","14.7 GB/s","12.0 GB/s","2.20 req/s","0 req/s","802 ms","0"
"2023-05-25 18:37:50","1685014670000","45.4%","38.5%","19.3 GB/s","16.6 GB/s","2.29 req/s","0 req/s","849 ms","0"
"2023-05-25 18:37:55","1685014675000","35.0%","38.5%","18.8 GB/s","16.0 GB/s","2.25 req/s","0 req/s","803 ms","0"
"2023-05-25 18:38:00","1685014680000","25.2%","38.1%","4.05 GB/s","3.68 GB/s","2.38 req/s","0 req/s","846 ms","0"
"2023-05-25 18:38:05","1685014685000","37.0%","37.6%","14.1 GB/s","12.1 GB/s","2.35 req/s","0 req/s","833 ms","0"
"2023-05-25 18:38:10","1685014690000","28.6%","37.6%","8.79 GB/s","7.62 GB/s","2.47 req/s","0 req/s","847 ms","0"
"2023-05-25 18:38:15","1685014695000","27.2%","37.6%","11.2 GB/s","9.58 GB/s","2.51 req/s","0 req/s","831 ms","0"
"2023-05-25 18:38:20","1685014700000","22.4%","37.6%","6.31 GB/s","5.55 GB/s","2.45 req/s","0 req/s","853 ms","0"
"2023-05-25 18:38:25","1685014705000","36.0%","37.6%","9.42 GB/s","8.21 GB/s","2.45 req/s","0 req/s","923 ms","0"
"2023-05-25 18:38:30","1685014710000","38.4%","38.8%","14.6 GB/s","12.6 GB/s","2.42 req/s","0 req/s","949 ms","0"
"2023-05-25 18:38:35","1685014715000","31.4%","38.0%","13.2 GB/s","11.4 GB/s","2.44 req/s","0 req/s","921 ms","0"
"2023-05-25 18:38:40","1685014720000","33.6%","39.1%","14.1 GB/s","12.2 GB/s","2.44 req/s","0 req/s","962 ms","0"
"2023-05-25 18:38:45","1685014725000","39.4%","39.0%","18.9 GB/s","16.4 GB/s","2.47 req/s","0 req/s","907 ms","0"
"2023-05-25 18:38:50","1685014730000","30.2%","38.1%","9.27 GB/s","7.85 GB/s","2.51 req/s","0 req/s","914 ms","0"
"2023-05-25 18:38:55","1685014735000","25.4%","37.7%","15.9 GB/s","13.6 GB/s","2.45 req/s","0 req/s","860 ms","0"
"2023-05-25 18:39:00","1685014740000","34.8%","37.7%","11.9 GB/s","10.2 GB/s","2.49 req/s","0 req/s","888 ms","0"
"2023-05-25 18:39:05","1685014745000","26.8%","38.1%","15.3 GB/s","13.1 GB/s","2.45 req/s","0 req/s","863 ms","0"
"2023-05-25 18:39:10","1685014750000","33.0%","38.1%","13.4 GB/s","11.5 GB/s","2.44 req/s","0 req/s","882 ms","0"
"2023-05-25 18:39:15","1685014755000","25.2%","37.9%","4.23 GB/s","3.80 GB/s","2.49 req/s","0 req/s","866 ms","0"
"2023-05-25 18:39:20","1685014760000","30.4%","38.3%","16.7 GB/s","14.3 GB/s","2.45 req/s","0 req/s","820 ms","0"
"2023-05-25 18:39:25","1685014765000","34.8%","38.3%","7.02 GB/s","6.23 GB/s","2.53 req/s","0 req/s","813 ms","0"
"2023-05-25 18:39:30","1685014770000","28.4%","38.3%","6.69 GB/s","5.81 GB/s","2.49 req/s","0 req/s","813 ms","0"
"2023-05-25 18:39:35","1685014775000","40.2%","38.0%","16.0 GB/s","14.1 GB/s","2.53 req/s","0 req/s","799 ms","0"
"2023-05-25 18:39:40","1685014780000","28.8%","37.8%","15.0 GB/s","12.5 GB/s","2.49 req/s","0 req/s","784 ms","0"
"2023-05-25 18:39:45","1685014785000","25.4%","37.8%","8.31 GB/s","7.23 GB/s","2.40 req/s","0 req/s","785 ms","0"
"2023-05-25 18:39:50","1685014790000","27.0%","37.8%","6.71 GB/s","6.45 GB/s","2.36 req/s","0 req/s","842 ms","0"
"2023-05-25 18:39:55","1685014795000","36.4%","37.8%","18.3 GB/s","15.3 GB/s","2.51 req/s","0 req/s","940 ms","0"
"2023-05-25 18:40:00","1685014800000","41.6%","37.3%","17.0 GB/s","15.1 GB/s","2.60 req/s","0 req/s","1.14 s","0"
"2023-05-25 18:40:05","1685014805000","51.6%","38.1%","16.3 GB/s","14.0 GB/s","2.58 req/s","0 req/s","1.27 s","1"
"2023-05-25 18:40:10","1685014810000","31.6%","38.1%","6.49 GB/s","5.92 GB/s","2.73 req/s","0.236 req/s","1.66 s","1"
"2023-05-25 18:40:15","1685014815000","24.0%","38.1%","5.28 GB/s","6.49 GB/s","2.89 req/s","0.345 req/s","1.96 s","1"
"2023-05-25 18:40:20","1685014820000","32.4%","38.9%","14.8 GB/s","12.6 GB/s","2.87 req/s","0.382 req/s","2.19 s","1"
"2023-05-25 18:40:25","1685014825000","15.4%","38.9%","2.47 GB/s","2.20 GB/s","3.07 req/s","0.600 req/s","2.49 s","1"
"2023-05-25 18:40:30","1685014830000","21.8%","38.7%","2.74 GB/s","3.86 GB/s","3.13 req/s","0.691 req/s","2.76 s","1"
"2023-05-25 18:40:35","1685014835000","16.8%","38.7%","1.55 GB/s","1.78 GB/s","3.31 req/s","0.927 req/s","3.09 s","1"
"2023-05-25 18:40:40","1685014840000","26.2%","38.5%","8.63 GB/s","10.5 GB/s","3.49 req/s","1 req/s","3.22 s","1"
"2023-05-25 18:40:45","1685014845000","20.8%","38.5%","6.00 GB/s","4.64 GB/s","3.65 req/s","1.15 req/s","3.31 s","1"
"2023-05-25 18:40:50","1685014850000","18.6%","36.9%","4.64 GB/s","5.22 GB/s","3.58 req/s","1.24 req/s","3.51 s","1"
"2023-05-25 18:40:55","1685014855000","22.6%","36.9%","2.44 GB/s","3.52 GB/s","3.58 req/s","1.45 req/s","3.60 s","1"
"2023-05-25 18:41:00","1685014860000","19.0%","36.9%","2.19 GB/s","2.75 GB/s","3.89 req/s","1.60 req/s","3.78 s","1"
"2023-05-25 18:41:05","1685014865000","38.2%","38.2%","13.1 GB/s","11.8 GB/s","3.73 req/s","1.36 req/s","3.70 s","1"
"2023-05-25 18:41:10","1685014870000","23.4%","38.4%","10.3 GB/s","8.49 GB/s","3.75 req/s","1.40 req/s","3.70 s","1"
"2023-05-25 18:41:15","1685014875000","26.6%","38.4%","6.23 GB/s","5.64 GB/s","3.73 req/s","1.47 req/s","3.75 s","1"
"2023-05-25 18:41:20","1685014880000","17.8%","38.4%","1.36 GB/s","1.23 GB/s","3.78 req/s","1.47 req/s","3.80 s","1"
"2023-05-25 18:41:25","1685014885000","27.2%","38.8%","7.86 GB/s","8.13 GB/s","3.82 req/s","1.45 req/s","3.78 s","1"
"2023-05-25 18:41:30","1685014890000","28.2%","37.5%","9.44 GB/s","8.39 GB/s","3.71 req/s","1.29 req/s","3.75 s","1"
"2023-05-25 18:41:35","1685014895000","16.8%","37.9%","2.38 GB/s","3.58 GB/s","3.82 req/s","1.44 req/s","3.74 s","1"
"2023-05-25 18:41:40","1685014900000","30.8%","38.7%","14.7 GB/s","14.3 GB/s","3.82 req/s","1.29 req/s","3.75 s","1"
"2023-05-25 18:41:45","1685014905000","2.60%","38.7%","796 MB/s","467 MB/s","3.53 req/s","1.20 req/s","3.75 s","0"
"2023-05-25 18:41:50","1685014910000","19.6%","38.7%","1.08 GB/s","1.02 GB/s","3.35 req/s","0.982 req/s","3.68 s","0"
"2023-05-25 18:41:55","1685014915000","7.80%","39.1%","370 MB/s","390 MB/s","2.91 req/s","0.836 req/s","3.46 s","0"
"2023-05-25 18:42:00","1685014920000","15.6%","39.1%","10.6 GB/s","9.05 GB/s","2.78 req/s","0.836 req/s","3.43 s","0"
"2023-05-25 18:42:05","1685014925000","23.2%","38.2%","3.57 GB/s","3.16 GB/s","2.51 req/s","0.691 req/s","3.30 s","0"
"2023-05-25 18:42:10","1685014930000","7.00%","37.7%","4.66 GB/s","3.96 GB/s","2.38 req/s","0.582 req/s","3.09 s","0"
"2023-05-25 18:42:15","1685014935000","1.00%","37.7%","43.7 MB/s","38.1 MB/s","2.04 req/s","0.364 req/s","2.69 s","0"
"2023-05-25 18:42:20","1685014940000","11.4%","37.7%","7.13 GB/s","6.21 GB/s","1.76 req/s","0.291 req/s","2.40 s","0"
"2023-05-25 18:42:25","1685014945000","19.2%","37.7%","3.87 GB/s","3.28 GB/s","1.55 req/s","0.218 req/s","2.00 s","0"
"2023-05-25 18:42:30","1685014950000","14.8%","37.3%","3.32 GB/s","2.87 GB/s","1.24 req/s","0 req/s","1.35 s","0"
"2023-05-25 18:42:35","1685014955000","18.0%","37.3%","6.76 GB/s","6.14 GB/s","1.000 req/s","0 req/s","647 ms","0"
"2023-05-25 18:42:40","1685014960000","15.2%","37.3%","4.27 GB/s","3.39 GB/s","1.07 req/s","0 req/s","658 ms","0"
"2023-05-25 18:42:45","1685014965000","13.4%","37.3%","10.2 GB/s","8.65 GB/s","1.07 req/s","0 req/s","600 ms","0"
"2023-05-25 18:42:50","1685014970000","12.4%","37.3%","2.85 GB/s","2.51 GB/s","1.07 req/s","0 req/s","619 ms","0"
"2023-05-25 18:42:55","1685014975000","10.2%","37.3%","623 MB/s","579 MB/s","1.07 req/s","0 req/s","638 ms","0"
"2023-05-25 18:43:00","1685014980000","13.4%","37.3%","2.81 GB/s","2.46 GB/s","1.05 req/s","0 req/s","585 ms","0"
"2023-05-25 18:43:05","1685014985000","18.4%","37.3%","5.06 GB/s","4.40 GB/s","1.05 req/s","0 req/s","633 ms","0"
"2023-05-25 18:43:10","1685014990000","10.4%","37.3%","2.87 GB/s","2.45 GB/s","1.05 req/s","0 req/s","658 ms","0"
"2023-05-25 18:43:15","1685014995000","16.0%","37.3%","731 MB/s","753 MB/s","1.07 req/s","0 req/s","714 ms","0"
"2023-05-25 18:43:20","1685015000000","16.2%","37.3%","3.28 GB/s","2.86 GB/s","1.07 req/s","0 req/s","721 ms","0"
"2023-05-25 18:43:25","1685015005000","23.6%","37.3%","6.19 GB/s","5.39 GB/s","1.05 req/s","0 req/s","741 ms","0"
"2023-05-25 18:43:30","1685015010000","7.80%","37.3%","4.70 GB/s","3.99 GB/s","1.07 req/s","0 req/s","721 ms","0"
"2023-05-25 18:43:35","1685015015000","13.8%","37.3%","5.58 GB/s","4.79 GB/s","1.07 req/s","0 req/s","663 ms","0"
"2023-05-25 18:43:40","1685015020000","10.00%","37.3%","5.17 GB/s","4.46 GB/s","1.02 req/s","0 req/s","688 ms","0"
"2023-05-25 18:43:45","1685015025000","21.8%","37.3%","3.63 GB/s","3.21 GB/s","1.05 req/s","0 req/s","727 ms","0"
"2023-05-25 18:43:50","1685015030000","2.80%","37.7%","194 MB/s","158 MB/s","1.09 req/s","0 req/s","687 ms","0"
"2023-05-25 18:43:55","1685015035000","12.0%","37.7%","8.29 GB/s","7.76 GB/s","1.07 req/s","0 req/s","650 ms","0"
"2023-05-25 18:44:00","1685015040000","11.2%","37.7%","7.32 GB/s","5.57 GB/s","1.07 req/s","0 req/s","614 ms","0"
"2023-05-25 18:44:05","1685015045000","7.60%","37.7%","5.57 GB/s","4.75 GB/s","1.05 req/s","0 req/s","619 ms","0"
"2023-05-25 18:44:10","1685015050000","13.2%","37.7%","3.19 GB/s","2.79 GB/s","1.05 req/s","0 req/s","569 ms","0"
"2023-05-25 18:44:15","1685015055000","8.60%","37.7%","430 MB/s","410 MB/s","1.07 req/s","0 req/s","526 ms","0"
"2023-05-25 18:44:20","1685015060000","6.60%","37.7%","2.45 GB/s","2.15 GB/s","1.04 req/s","0 req/s","479 ms","0"
"2023-05-25 18:44:25","1685015065000","24.6%","37.7%","1.35 GB/s","1.28 GB/s","1.05 req/s","0 req/s","562 ms","0"
"2023-05-25 18:44:30","1685015070000","15.4%","37.7%","2.91 GB/s","2.55 GB/s","1.04 req/s","0 req/s","601 ms","0"
"2023-05-25 18:44:35","1685015075000","8.20%","37.7%","394 MB/s","381 MB/s","1.07 req/s","0 req/s","606 ms","0"
"2023-05-25 18:44:40","1685015080000","19.0%","37.7%","3.42 GB/s","3.02 GB/s","1.07 req/s","0 req/s","561 ms","0"
"2023-05-25 18:44:45","1685015085000","17.8%","37.7%","5.84 GB/s","5.04 GB/s","1.05 req/s","0 req/s","605 ms","0"
"2023-05-25 18:44:50","1685015090000","15.2%","37.7%","3.37 GB/s","2.98 GB/s","1.05 req/s","0 req/s","656 ms","0"
"2023-05-25 18:44:55","1685015095000","6.20%","37.7%","2.75 GB/s","2.31 GB/s","1.07 req/s","0 req/s","640 ms","0"
"2023-05-25 18:45:00","1685015100000","9.40%","37.7%","7.53 GB/s","6.41 GB/s","1.07 req/s","0 req/s","619 ms","0"
"2023-05-25 18:45:05","1685015105000","18.2%","37.7%","595 MB/s","614 MB/s","1.07 req/s","0 req/s","715 ms","0"
"2023-05-25 18:45:10","1685015110000","11.2%","37.7%","3.14 GB/s","2.67 GB/s","1.04 req/s","0 req/s","703 ms","0"
"2023-05-25 18:45:15","1685015115000","24.6%","37.3%","5.15 GB/s","4.80 GB/s","1.07 req/s","0 req/s","744 ms","0"
"2023-05-25 18:45:20","1685015120000","22.2%","37.3%","9.22 GB/s","7.71 GB/s","1.18 req/s","0 req/s","733 ms","0"
"2023-05-25 18:45:25","1685015125000","39.2%","38.3%","17.1 GB/s","14.7 GB/s","1.38 req/s","0 req/s","974 ms","1"
"2023-05-25 18:45:30","1685015130000","26.4%","38.3%","4.67 GB/s","5.18 GB/s","1.67 req/s","0.145 req/s","1.49 s","1"
"2023-05-25 18:45:35","1685015135000","40%","38.3%","15.7 GB/s","15.4 GB/s","1.84 req/s","0.145 req/s","1.82 s","1"
"2023-05-25 18:45:40","1685015140000","23.4%","38.3%","8.27 GB/s","6.68 GB/s","2.15 req/s","0.236 req/s","2.23 s","1"
"2023-05-25 18:45:45","1685015145000","36.2%","38.8%","10.1 GB/s","9.41 GB/s","2.35 req/s","0.236 req/s","2.40 s","1"
"2023-05-25 18:45:50","1685015150000","14.4%","38.8%","2.96 GB/s","2.08 GB/s","2.65 req/s","0.455 req/s","2.74 s","1"
"2023-05-25 18:45:55","1685015155000","16.6%","38.8%","3.79 GB/s","3.63 GB/s","2.91 req/s","0.673 req/s","2.91 s","1"
