"time","timestamp [ms]","cpu_usage [ratios]","memory_usage [ratios]","bandwidth_inbound [MB/s]","bandwidth_outbound [MB/s]","tps [req/s]","tps_error [req/s]","response_time [ms]","status"
"2023-05-25 19:42:15","1685018535000","0.332","0.38","16700","14300","2.13","0","776","0"
"2023-05-25 19:42:20","1685018540000","0.33399999999999996","0.38","9540","8350","2.24","0","847","0"
"2023-05-25 19:42:25","1685018545000","0.34600000000000003","0.38","12100","10600","2.38","0","983","0"
"2023-05-25 19:42:30","1685018550000","0.39399999999999996","0.382","14600","12500","2.71","0","1180","0"
"2023-05-25 19:42:35","1685018555000","0.37","0.382","11300","9800","2.93","0","1180","0"
"2023-05-25 19:42:40","1685018560000","0.314","0.382","8960","7770","3.13","0","1200","0"
"2023-05-25 19:42:45","1685018565000","0.32","0.379","11200","9790","3.24","0","1240","0"
"2023-05-25 19:42:50","1685018570000","0.45399999999999996","0.39899999999999997","20300","17600","3.15","0","1250","0"
"2023-05-25 19:42:55","1685018575000","0.312","0.38799999999999996","7560","6570","3.11","0","1380","0"
"2023-05-25 19:43:00","1685018580000","0.336","0.385","16900","14200","3.24","0","1400","0"
"2023-05-25 19:43:05","1685018585000","0.35","0.382","11200","9710","3.09","0","1460","0"
"2023-05-25 19:43:10","1685018590000","0.35600000000000004","0.37799999999999995","13600","11900","3.13","0","1560","0"
"2023-05-25 19:43:15","1685018595000","0.348","0.384","14900","13100","3.18","0","1650","0"
"2023-05-25 19:43:20","1685018600000","0.316","0.384","15400","12800","3.24","0","1650","0"
"2023-05-25 19:43:25","1685018605000","0.34600000000000003","0.384","9550","8910","3.22","0","1620","0"
"2023-05-25 19:43:30","1685018610000","0.43","0.391","24100","20600","3.2","0","1590","0"
"2023-05-25 19:43:35","1685018615000","0.312","0.389","17800","15200","3.2","0","1540","0"
"2023-05-25 19:43:40","1685018620000","0.228","0.387","12800","10300","3.25","0","1460","0"
"2023-05-25 19:43:45","1685018625000","0.226","0.381","3860","3460","3.18","0","1440","0"
"2023-05-25 19:43:50","1685018630000","0.382","0.387","19600","17200","3.31","0","1330","0"
"2023-05-25 19:43:55","1685018635000","0.42200000000000004","0.381","24400","20500","3.15","0","1320","0"
"2023-05-25 19:44:00","1685018640000","0.268","0.376","6430","5600","3.13","0","1300","0"
"2023-05-25 19:44:05","1685018645000","0.34","0.382","15300","13100","3.13","0","1160","0"
"2023-05-25 19:44:10","1685018650000","0.40399999999999997","0.382","17400","15000","3.13","0","1050","0"
"2023-05-25 19:44:15","1685018655000","0.38","0.382","6810","6080","3.07","0","1050","0"
"2023-05-25 19:44:20","1685018660000","0.39399999999999996","0.382","16800","14500","2.91","0","1000","1"
"2023-05-25 19:44:25","1685018665000","0.36","0.39","8970","8210","2.93","0.0364","1350","1"
"2023-05-25 19:44:30","1685018670000","0.46399999999999997","0.38299999999999995","19200","18100","2.98","0.0364","1570","1"
"2023-05-25 19:44:35","1685018675000","0.46","0.395","17600","15000","2.96","0.0364","1800","0"
"2023-05-25 19:44:40","1685018680000","0.40399999999999997","0.392","16400","13300","3.11","0.0364","2000","0"
"2023-05-25 19:44:45","1685018685000","0.486","0.389","21600","18500","3.05","0.0364","2040","0"
"2023-05-25 19:44:50","1685018690000","0.478","0.377","11800","10200","3.2","0.0364","2029.9999999999998","0"
"2023-05-25 19:44:55","1685018695000","0.446","0.381","16200","14000","3.35","0.0364","1950","0"
"2023-05-25 19:45:00","1685018700000","0.396","0.386","18600","16100.000000000002","3.31","0.0364","1970","0"
"2023-05-25 19:45:05","1685018705000","0.51","0.392","19200","16300","3.29","0.0364","2009.9999999999998","0"
"2023-05-25 19:45:10","1685018710000","0.29","0.384","8250","7180","3.31","0.0364","2040","0"
"2023-05-25 19:45:15","1685018715000","0.37","0.384","11900","10300","3.33","0.0364","2130","1"
"2023-05-25 19:45:20","1685018720000","0.34","0.38299999999999995","9980","9870","3.35","0.0727","2130","1"
"2023-05-25 19:45:25","1685018725000","0.40399999999999997","0.39399999999999996","16100.000000000002","14900","3.38","0.0909","2160","1"
"2023-05-25 19:45:30","1685018730000","0.38799999999999996","0.392","12300","10700","3.42","0.0909","2050","0"
"2023-05-25 19:45:35","1685018735000","0.46","0.376","12300","11100","3.25","0.0909","1990","0"
"2023-05-25 19:45:40","1685018740000","0.42200000000000004","0.377","15700","13100","3.24","0.0909","2110","0"
"2023-05-25 19:45:45","1685018745000","0.49","0.379","18800","16300","3.13","0.0909","2330","1"
"2023-05-25 19:45:50","1685018750000","0.368","0.374","7890","8010","3.04","0.145","2640","1"
"2023-05-25 19:45:55","1685018755000","0.29600000000000004","0.382","4980","4990","3.16","0.309","3000","1"
"2023-05-25 19:46:00","1685018760000","0.27399999999999997","0.37799999999999995","4750","5110","3.25","0.382","3260","1"
"2023-05-25 19:46:05","1685018765000","0.436","0.38299999999999995","14400","12700","3.27","0.382","3290","1"
"2023-05-25 19:46:10","1685018770000","0.43200000000000005","0.379","10400","10600","3.29","0.436","3310","1"
"2023-05-25 19:46:15","1685018775000","0.316","0.38299999999999995","6080","7890","3.25","0.491","3340","1"
"2023-05-25 19:46:20","1685018780000","0.168","0.38299999999999995","1850","2370","3.18","0.636","3490","1"
"2023-05-25 19:46:25","1685018785000","0.23199999999999998","0.38299999999999995","2050","2540","3.24","0.709","3730","1"
"2023-05-25 19:46:30","1685018790000","0.364","0.382","13200","12500","3.22","0.764","3780","1"
"2023-05-25 19:46:35","1685018795000","0.29","0.38299999999999995","3830","5780","3.31","0.873","3930","1"
"2023-05-25 19:46:40","1685018800000","0.37","0.382","3930","2880","3.36","1","4000","1"
"2023-05-25 19:46:45","1685018805000","0.376","0.39","14900","13600","3.44","0.945","3960","1"
"2023-05-25 19:46:50","1685018810000","0.39","0.391","16000","13600","3.45","0.782","3790","0"
"2023-05-25 19:46:55","1685018815000","0.33399999999999996","0.386","11600","10200","3.33","0.709","3640","0"
"2023-05-25 19:47:00","1685018820000","0.348","0.384","9630","8510","3.27","0.745","3690","1"
"2023-05-25 19:47:05","1685018825000","0.218","0.384","3410","5190","3.42","0.818","3740","1"
"2023-05-25 19:47:10","1685018830000","0.48","0.386","22700","20700","3.42","0.691","3620","0"
"2023-05-25 19:47:15","1685018835000","0.36200000000000004","0.39399999999999996","12600","10300","3.27","0.527","3570","0"
"2023-05-25 19:47:20","1685018840000","0.013999999999999999","0.39399999999999996","15.9","13.8","2.93","0.455","3470","0"
"2023-05-25 19:47:25","1685018845000","0.004","0.39399999999999996","18.4","16","2.78","0.4","3440","0"
"2023-05-25 19:47:30","1685018850000","0.012","0.39399999999999996","12.3","10.6","2.45","0.291","3270","0"
"2023-05-25 19:47:35","1685018855000","0.1","0.39399999999999996","423","430","2.18","0.164","3100","0"
"2023-05-25 19:47:40","1685018860000","0.038","0.39399999999999996","182","158","1.91","0.164","2930","0"
"2023-05-25 19:47:45","1685018865000","0.10400000000000001","0.385","573","597","1.56","0.164","2910","0"
"2023-05-25 19:47:50","1685018870000","0.092","0.385","413","359","1.4","0.164","2910","0"
"2023-05-25 19:47:55","1685018875000","0.08","0.385","404","392","1.24","0.127","2700","0"
"2023-05-25 19:48:00","1685018880000","0.036000000000000004","0.385","2680","2280","0.873","0","1920","0"
"2023-05-25 19:48:05","1685018885000","0.084","0.38299999999999995","423","410","0.618","0","1370","0"
"2023-05-25 19:48:10","1685018890000","0.004","0.38299999999999995","12","10.4","0.509","0","501","0"
"2023-05-25 19:48:15","1685018895000","0.07","0.38299999999999995","5160","4390","0.509","0","510","0"
"2023-05-25 19:48:20","1685018900000","0.008","0.38299999999999995","20","17.4","0.509","0","534","0"
"2023-05-25 19:48:25","1685018905000","0.032","0.38299999999999995","158","151","0.509","0","534","0"
"2023-05-25 19:48:30","1685018910000","0.008","0.38299999999999995","28.7","24.8","0.509","0","440","0"
"2023-05-25 19:48:35","1685018915000","0.032","0.38299999999999995","2630","2240","0.527","0","444","0"
"2023-05-25 19:48:40","1685018920000","0.042","0.38299999999999995","2700","2300","0.527","0","383","0"
"2023-05-25 19:48:45","1685018925000","0.022000000000000002","0.38299999999999995","101","98","0.509","0","323","0"
"2023-05-25 19:48:50","1685018930000","0.078","0.38299999999999995","2810","2410","0.509","0","298","0"
"2023-05-25 19:48:55","1685018935000","0.03","0.38299999999999995","2290","1950","0.527","0","301","0"
"2023-05-25 19:49:00","1685018940000","0.06","0.38299999999999995","2880","2480","0.509","0","274","0"
"2023-05-25 19:49:05","1685018945000","0.01","0.38299999999999995","20.5","17.9","0.491","0","274","0"
"2023-05-25 19:49:10","1685018950000","0.084","0.38299999999999995","334","323","0.509","0","322","0"
"2023-05-25 19:49:15","1685018955000","0.008","0.38299999999999995","18.9","16.8","0.509","0","318","0"
"2023-05-25 19:49:20","1685018960000","0.06","0.38299999999999995","2460","2110","0.509","0","327","0"
"2023-05-25 19:49:25","1685018965000","0.012","0.38299999999999995","62.3","93.6","0.491","0","327","0"
"2023-05-25 19:49:30","1685018970000","0.098","0.38299999999999995","462","411","0.491","0","405","0"
"2023-05-25 19:49:35","1685018975000","0.032","0.38299999999999995","2380","2029.9999999999998","0.509","0","395","0"
"2023-05-25 19:49:40","1685018980000","0.038","0.38299999999999995","2610","2220","0.509","0","387","0"
"2023-05-25 19:49:45","1685018985000","0.10800000000000001","0.38299999999999995","510","510","0.509","0","434","0"
"2023-05-25 19:49:50","1685018990000","0.038","0.38299999999999995","2400","2029.9999999999998","0.491","0","438","0"
"2023-05-25 19:49:55","1685018995000","0.026000000000000002","0.38299999999999995","198","190","0.509","0","421","0"
"2023-05-25 19:50:00","1685019000000","0.01","0.38299999999999995","11.3","9.78","0.527","0","421","0"
"2023-05-25 19:50:05","1685019005000","0.092","0.37799999999999995","5240","4460","0.509","0","383","0"
"2023-05-25 19:50:10","1685019010000","0.04","0.382","2210","1880","0.509","0","372","0"
"2023-05-25 19:50:15","1685019015000","0.04","0.382","2860","2430","0.509","0","372","0"
"2023-05-25 19:50:20","1685019020000","0.038","0.382","2300","1990","0.509","0","383","0"
"2023-05-25 19:50:25","1685019025000","0.128","0.382","525","481","0.509","0","399","0"
"2023-05-25 19:50:30","1685019030000","0.07","0.382","329","330","0.509","0","463","0"
"2023-05-25 19:50:35","1685019035000","0.013999999999999999","0.382","75.7","62.3","0.509","0","455","0"
"2023-05-25 19:50:40","1685019040000","0.094","0.382","3030","2630","0.509","0","445","0"
"2023-05-25 19:50:45","1685019045000","0.008","0.382","16.5","14.3","0.527","0","428","0"
"2023-05-25 19:50:50","1685019050000","0.013999999999999999","0.382","14.5","12.7","0.509","0","407","0"
"2023-05-25 19:50:55","1685019055000","0.008","0.382","15.2","13.1","0.509","0","397","0"
"2023-05-25 19:51:00","1685019060000","0.038","0.382","2680","2290","0.509","0","393","0"
"2023-05-25 19:51:05","1685019065000","0.038","0.382","2310","1960","0.545","0","404","0"
"2023-05-25 19:51:10","1685019070000","0.34600000000000003","0.382","16900","15600","0.836","0","776","1"
"2023-05-25 19:51:15","1685019075000","0.426","0.387","18600","15000","1.07","0.0727","1370","1"
"2023-05-25 19:51:20","1685019080000","0.226","0.387","908","897","1.44","0.4","1850","1"
"2023-05-25 19:51:25","1685019085000","0.252","0.387","1420","1810","1.89","0.745","2330","1"
"2023-05-25 19:51:30","1685019090000","0.28600000000000003","0.387","2760","2080","2.25","1.02","2650","1"
"2023-05-25 19:51:35","1685019095000","0.292","0.387","3850","3600","2.71","1.33","2830","1"
"2023-05-25 19:51:40","1685019100000","0.32","0.371","2190","3580","3.05","1.65","2970","1"
"2023-05-25 19:51:45","1685019105000","0.322","0.37","778","794","3.44","1.98","3120","1"
"2023-05-25 19:51:50","1685019110000","0.322","0.37","1010","1100","3.87","2.38","3220","1"
"2023-05-25 19:51:55","1685019115000","0.32799999999999996","0.369","2310","4030.0000000000005","4.24","2.6","3260","1"
"2023-05-25 19:52:00","1685019120000","0.392","0.375","4960","6490","4.62","2.96","3340","1"
"2023-05-25 19:52:05","1685019125000","0.33799999999999997","0.373","3290","2880","4.75","3.29","3500","1"
"2023-05-25 19:52:10","1685019130000","0.32799999999999996","0.373","669","570","4.96","3.62","3540","1"
"2023-05-25 19:52:15","1685019135000","0.284","0.373","801","981","4.91","3.58","3530","1"
"2023-05-25 19:52:20","1685019140000","0.354","0.371","1020","1030","4.91","3.58","3540","1"
"2023-05-25 19:52:25","1685019145000","0.342","0.371","946","1230","4.93","3.64","3490","1"
"2023-05-25 19:52:30","1685019150000","0.38","0.375","3340","3130","4.8","3.64","3460","1"
"2023-05-25 19:52:35","1685019155000","0.33","0.373","975","960","4.84","3.69","3480","1"
"2023-05-25 19:52:40","1685019160000","0.368","0.373","4690","4660","4.75","3.49","3510","1"
"2023-05-25 19:52:45","1685019165000","0.254","0.373","4580","4710","4.45","3.09","3380","0"
"2023-05-25 19:52:50","1685019170000","0.242","0.37799999999999995","9430","7920","4.27","2.87","3250","0"
"2023-05-25 19:52:55","1685019175000","0.29600000000000004","0.391","8220","6810","4.02","2.51","3120","0"
"2023-05-25 19:53:00","1685019180000","0.318","0.389","9640","8320","3.75","2.18","2950","0"
"2023-05-25 19:53:05","1685019185000","0.258","0.389","14200","12200","3.49","1.78","2700","0"
"2023-05-25 19:53:10","1685019190000","0.268","0.381","9670","8610","3.31","1.49","2600","0"
"2023-05-25 19:53:15","1685019195000","0.29600000000000004","0.381","14200","11900","2.98","1.15","2310","0"
"2023-05-25 19:53:20","1685019200000","0.29600000000000004","0.38299999999999995","15200","12900","2.82","0.818","2020","0"
"2023-05-25 19:53:25","1685019205000","0.192","0.38299999999999995","11700","9970","2.64","0.509","1760","0"
"2023-05-25 19:53:30","1685019210000","0.26","0.38299999999999995","7030","6560","2.38","0.127","1330","0"
"2023-05-25 19:53:35","1685019215000","0.316","0.38299999999999995","15300","12700","2.27","0","799","0"
"2023-05-25 19:53:40","1685019220000","0.168","0.38299999999999995","8720","8080","2.31","0","760","0"
"2023-05-25 19:53:45","1685019225000","0.212","0.387","8420","7190","2.27","0","739","0"
"2023-05-25 19:53:50","1685019230000","0.23399999999999999","0.387","5550","4360","2.16","0","692","0"
"2023-05-25 19:53:55","1685019235000","0.312","0.395","9870","8890","2.29","0","786","0"
"2023-05-25 19:54:00","1685019240000","0.17800000000000002","0.395","7470","6710","2.24","0","780","0"
"2023-05-25 19:54:05","1685019245000","0.284","0.384","13500","10900","2.27","0","744","0"
"2023-05-25 19:54:10","1685019250000","0.192","0.384","10300","8820","2.29","0","746","0"
"2023-05-25 19:54:15","1685019255000","0.23600000000000002","0.386","11100","9540","2.25","0","741","0"
"2023-05-25 19:54:20","1685019260000","0.166","0.386","5840","5050","2.25","0","733","0"
"2023-05-25 19:54:25","1685019265000","0.278","0.386","14100","12100","2.27","0","743","0"
"2023-05-25 19:54:30","1685019270000","0.266","0.386","6710","6460","2.25","0","757","0"
"2023-05-25 19:54:35","1685019275000","0.298","0.386","10700","8630","2.24","0","799","0"
"2023-05-25 19:54:40","1685019280000","0.24","0.386","8170","7120","2.24","0","837","0"
"2023-05-25 19:54:45","1685019285000","0.268","0.386","6970","6040","2.36","0","833","0"
"2023-05-25 19:54:50","1685019290000","0.298","0.386","16100.000000000002","13700","2.27","0","739","0"
"2023-05-25 19:54:55","1685019295000","0.182","0.387","7850","6790","2.27","0","730","0"
"2023-05-25 19:55:00","1685019300000","0.302","0.385","13600","11600","2.24","0","740","0"
"2023-05-25 19:55:05","1685019305000","0.24","0.385","3020","2720","2.16","0","768","1"
"2023-05-25 19:55:10","1685019310000","0.354","0.385","5780","5380","2.27","0.2","1110","1"
"2023-05-25 19:55:15","1685019315000","0.258","0.385","950","956","2.49","0.527","1650","1"
"2023-05-25 19:55:20","1685019320000","0.23199999999999998","0.385","986","952","2.75","0.873","1980","1"
"2023-05-25 19:55:25","1685019325000","0.21600000000000003","0.385","833","791","2.96","1.18","2340","1"
"2023-05-25 19:55:30","1685019330000","0.218","0.385","884","768","3.22","1.53","2610","1"
"2023-05-25 19:55:35","1685019335000","0.244","0.385","2480","4220","3.42","1.65","2710","1"
"2023-05-25 19:55:40","1685019340000","0.308","0.374","5190","6590","3.6","1.89","2940","1"
"2023-05-25 19:55:45","1685019345000","0.29600000000000004","0.374","2160","3500","3.8","2.2","3070","1"
"2023-05-25 19:55:50","1685019350000","0.218","0.374","1120","1370","4.09","2.47","3290","1"
"2023-05-25 19:55:55","1685019355000","0.27","0.374","2160","2690","4.24","2.69","3370","1"
"2023-05-25 19:56:00","1685019360000","0.23600000000000002","0.374","926","844","4.64","3.07","3520","1"
"2023-05-25 19:56:05","1685019365000","0.204","0.374","1970","3110","4.64","3.09","3530","1"
"2023-05-25 19:56:10","1685019370000","0.226","0.374","681","658","4.69","3.18","3470","1"
"2023-05-25 19:56:15","1685019375000","0.276","0.39","7390","6980","4.65","2.98","3530","1"
"2023-05-25 19:56:20","1685019380000","0.11","0.39399999999999996","4570","3420","4.33","2.67","3440","0"
"2023-05-25 19:56:25","1685019385000","0.09","0.39399999999999996","473","457","3.93","2.33","3380","0"
"2023-05-25 19:56:30","1685019390000","0.11199999999999999","0.379","1410","1700","3.64","2.2","3380","0"
"2023-05-25 19:56:35","1685019395000","0.11","0.381","6530","5110","3.29","1.96","3290","0"
"2023-05-25 19:56:40","1685019400000","0.084","0.381","5450","4650","2.93","1.65","3280","0"
"2023-05-25 19:56:45","1685019405000","0.16","0.379","5260","4540","2.56","1.38","3030","0"
"2023-05-25 19:56:50","1685019410000","0.068","0.379","5030","4280","2.29","1.16","2980","0"
"2023-05-25 19:56:55","1685019415000","0.096","0.379","3220","2780","1.85","0.782","2540","0"
"2023-05-25 19:57:00","1685019420000","0.066","0.379","370","400","1.6","0.564","2280","0"
"2023-05-25 19:57:05","1685019425000","0.126","0.379","731","693","1.2","0.145","1810","0"
"2023-05-25 19:57:10","1685019430000","0.11800000000000001","0.379","578","533","0.873","0","656","0"
"2023-05-25 19:57:15","1685019435000","0.044000000000000004","0.379","2620","2250","0.855","0","607","0"
"2023-05-25 19:57:20","1685019440000","0.154","0.379","864","816","0.855","0","635","0"
"2023-05-25 19:57:25","1685019445000","0.2","0.379","1060","1060","0.855","0","699","0"
"2023-05-25 19:57:30","1685019450000","0.156","0.379","819","762","0.873","0","750","0"
"2023-05-25 19:57:35","1685019455000","0.078","0.379","5530","4710","0.873","0","744","0"
"2023-05-25 19:57:40","1685019460000","0.122","0.379","3350","2910","0.836","0","760","0"
"2023-05-25 19:57:45","1685019465000","0.134","0.379","5610","4840","0.891","0","797","0"
"2023-05-25 19:57:50","1685019470000","0.16399999999999998","0.37799999999999995","3060","2680","0.873","0","838","0"
"2023-05-25 19:57:55","1685019475000","0.092","0.379","2730","2330","0.873","0","795","0"
"2023-05-25 19:58:00","1685019480000","0.1","0.379","5410","5230","0.873","0","731","0"
"2023-05-25 19:58:05","1685019485000","0.182","0.379","2590","1720","0.873","0","792","0"
"2023-05-25 19:58:10","1685019490000","0.024","0.379","165","112","0.873","0","782","0"
"2023-05-25 19:58:15","1685019495000","0.09","0.379","510","516","0.873","0","753","0"
"2023-05-25 19:58:20","1685019500000","0.098","0.379","665","619","0.873","0","677","0"
"2023-05-25 19:58:25","1685019505000","0.092","0.379","2970","2560","0.855","0","624","0"
"2023-05-25 19:58:30","1685019510000","0.07400000000000001","0.379","2990","2590","0.873","0","630","0"
"2023-05-25 19:58:35","1685019515000","0.11","0.379","2810","2410","0.891","0","612","0"
"2023-05-25 19:58:40","1685019520000","0.092","0.379","2660","2340","0.855","0","597","0"
"2023-05-25 19:58:45","1685019525000","0.11599999999999999","0.379","5250","4470","0.855","0","552","0"
"2023-05-25 19:58:50","1685019530000","0.052000000000000005","0.379","249","262","0.873","0","574","0"
"2023-05-25 19:58:55","1685019535000","0.012","0.379","126","95.4","0.873","0","571","0"
"2023-05-25 19:59:00","1685019540000","0.084","0.379","2890","2520","0.873","0","511","0"
"2023-05-25 19:59:05","1685019545000","0.08199999999999999","0.379","2690","2290","0.855","0","496","0"
"2023-05-25 19:59:10","1685019550000","0.14800000000000002","0.379","2750","2400","0.855","0","528","0"
"2023-05-25 19:59:15","1685019555000","0.204","0.375","1680","2150","0.873","0","611","0"
"2023-05-25 19:59:20","1685019560000","0.11599999999999999","0.375","4910","3640","0.927","0","617","0"
"2023-05-25 19:59:25","1685019565000","0.23399999999999999","0.375","13500","11500","1.02","0","642","0"
"2023-05-25 19:59:30","1685019570000","0.374","0.375","16200","14000","1.15","0","695","0"
"2023-05-25 19:59:35","1685019575000","0.314","0.379","12500","11400","1.25","0","713","0"
"2023-05-25 19:59:40","1685019580000","0.228","0.381","8770","7200","1.38","0","699","0"
"2023-05-25 19:59:45","1685019585000","0.13","0.381","7360","5880","1.49","0","668","0"
"2023-05-25 19:59:50","1685019590000","0.16","0.381","5670","4880","1.58","0","680","0"
"2023-05-25 19:59:55","1685019595000","0.35200000000000004","0.379","14400","12400","1.69","0","710","0"
"2023-05-25 20:00:00","1685019600000","0.284","0.379","3550","3170","1.82","0","733","0"
"2023-05-25 20:00:05","1685019605000","0.33299999999999996","0.38299999999999995","6150","5420","1.91","0","721","0"
"2023-05-25 20:00:10","1685019610000","0.35700000000000004","0.38299999999999995","6530","5650","2.02","0","828","0"
"2023-05-25 20:00:15","1685019615000","0.376","0.384","13600","11900","2.09","0","901","0"
"2023-05-25 20:00:20","1685019620000","0.252","0.382","6900","5830","2.15","0","933","0"
"2023-05-25 20:00:25","1685019625000","0.242","0.382","6030","5240","2.07","0","924","0"
"2023-05-25 20:00:30","1685019630000","0.294","0.382","9190","7980","2.13","0","944","0"
"2023-05-25 20:00:35","1685019635000","0.23399999999999999","0.386","8670","7420","2.11","0","951","0"
"2023-05-25 20:00:40","1685019640000","0.284","0.381","7880","6860","2.09","0","1000","0"
"2023-05-25 20:00:45","1685019645000","0.37","0.381","8570","7450","2.13","0","1040","0"
"2023-05-25 20:00:50","1685019650000","0.344","0.377","8790","8300","2.07","0","1060","0"
"2023-05-25 20:00:55","1685019655000","0.36","0.381","13100","10500","2.15","0","1060","0"
"2023-05-25 20:01:00","1685019660000","0.23600000000000002","0.381","3240","2880","2.15","0","1080","0"
"2023-05-25 20:01:05","1685019665000","0.302","0.381","8600","7420","2.09","0","961","0"
"2023-05-25 20:01:10","1685019670000","0.41600000000000004","0.381","9130","7910","2.15","0","987","0"
"2023-05-25 20:01:15","1685019675000","0.29","0.381","8880","7690","2.07","0","978","0"
"2023-05-25 20:01:20","1685019680000","0.33399999999999996","0.381","4320","3880","2.16","0","1060","0"
"2023-05-25 20:01:25","1685019685000","0.22399999999999998","0.385","11900","10800","2.11","0","1010","0"
"2023-05-25 20:01:30","1685019690000","0.26","0.38299999999999995","5440","4130","2.09","0","1050","0"
"2023-05-25 20:01:35","1685019695000","0.20199999999999999","0.38299999999999995","975","940","2.02","0","1060","0"
"2023-05-25 20:01:40","1685019700000","0.24","0.381","10500","8980","1.96","0","1020","0"
"2023-05-25 20:01:45","1685019705000","0.12","0.381","3020","2640","1.96","0","988","0"
"2023-05-25 20:01:50","1685019710000","0.20199999999999999","0.381","7190","6660","1.82","0","993","0"
"2023-05-25 20:01:55","1685019715000","0.258","0.381","7160","5830","1.8","0","970","0"
"2023-05-25 20:02:00","1685019720000","0.092","0.387","3210","2620","1.76","0","944","0"
"2023-05-25 20:02:05","1685019725000","0.0699","0.387","5080","4330","1.64","0","796","0"
"2023-05-25 20:02:10","1685019730000","0.214","0.387","3510","3070","1.64","0","782","0"
"2023-05-25 20:02:15","1685019735000","0.16399999999999998","0.38299999999999995","11000","9780","1.49","0","621","0"
"2023-05-25 20:02:20","1685019740000","0.21600000000000003","0.38299999999999995","4950","3940","1.44","0","716","0"
"2023-05-25 20:02:25","1685019745000","0.21600000000000003","0.38299999999999995","3540","3140","1.4","0","684","0"
"2023-05-25 20:02:30","1685019750000","0.298","0.385","1460","1480","1.42","0","736","0"
"2023-05-25 20:02:35","1685019755000","0.268","0.385","6530","5620","1.44","0","802","0"
"2023-05-25 20:02:40","1685019760000","0.222","0.385","5920","5750","1.42","0","806","0"
"2023-05-25 20:02:45","1685019765000","0.156","0.385","4980","3710","1.44","0","797","0"
"2023-05-25 20:02:50","1685019770000","0.23399999999999999","0.385","3870","3410","1.42","0","828","0"
"2023-05-25 20:02:55","1685019775000","0.212","0.385","5920","5140","1.42","0","887","0"
"2023-05-25 20:03:00","1685019780000","0.11800000000000001","0.385","602","529","1.44","0","896","0"
"2023-05-25 20:03:05","1685019785000","0.166","0.38299999999999995","2810","2490","1.4","0","873","0"
"2023-05-25 20:03:10","1685019790000","0.258","0.38299999999999995","3580","3180","1.44","0","963","0"
"2023-05-25 20:03:15","1685019795000","0.24600000000000002","0.379","5690","4890","1.47","0","895","0"
"2023-05-25 20:03:20","1685019800000","0.078","0.38299999999999995","2580","2260","1.47","0","873","0"
"2023-05-25 20:03:25","1685019805000","0.134","0.38299999999999995","5570","4780","1.47","0","784","0"
"2023-05-25 20:03:30","1685019810000","0.17600000000000002","0.38299999999999995","8370","7140","1.44","0","698","0"
"2023-05-25 20:03:35","1685019815000","0.0801","0.38299999999999995","4890","4170","1.42","0","671","0"
"2023-05-25 20:03:40","1685019820000","0.228","0.38299999999999995","6130","5320","1.45","0","679","0"
"2023-05-25 20:03:45","1685019825000","0.19","0.38299999999999995","9160","8340","1.44","0","650","0"
"2023-05-25 20:03:50","1685019830000","0.247","0.38299999999999995","10100","8220","1.42","0","628","0"
"2023-05-25 20:03:55","1685019835000","0.23600000000000002","0.38299999999999995","13800","11700","1.42","0","647","0"
"2023-05-25 20:04:00","1685019840000","0.168","0.38299999999999995","5820","5020","1.45","0","669","0"
"2023-05-25 20:04:05","1685019845000","0.184","0.38299999999999995","7640","6550","1.45","0","586","0"
"2023-05-25 20:04:10","1685019850000","0.122","0.38299999999999995","5200","4500","1.42","0","584","0"
"2023-05-25 20:04:15","1685019855000","0.204","0.38299999999999995","8660","7410","1.44","0","584","0"
"2023-05-25 20:04:20","1685019860000","0.188","0.387","5680","4890","1.44","0","600","0"
"2023-05-25 20:04:25","1685019865000","0.15","0.387","10000","8550","1.44","0","600","0"
"2023-05-25 20:04:30","1685019870000","0.168","0.385","8370","7190","1.44","0","625","0"
"2023-05-25 20:04:35","1685019875000","0.312","0.38299999999999995","11700","10500","1.44","0","627","0"
"2023-05-25 20:04:40","1685019880000","0.18899999999999997","0.38299999999999995","5990","5190","1.44","0","625","0"
"2023-05-25 20:04:45","1685019885000","0.142","0.38299999999999995","4250","3150","1.45","0","618","0"
"2023-05-25 20:04:50","1685019890000","0.122","0.38299999999999995","757","679","1.45","0","611","0"
"2023-05-25 20:04:55","1685019895000","0.106","0.38299999999999995","5340","4600","1.38","0","576","0"
"2023-05-25 20:05:00","1685019900000","0.336","0.38299999999999995","11300","9750","1.42","0","651","0"
"2023-05-25 20:05:05","1685019905000","0.326","0.38299999999999995","8189.999999999999","7110","1.45","0","707","0"
"2023-05-25 20:05:10","1685019910000","0.11599999999999999","0.38299999999999995","3130","2670","1.42","0","707","0"
"2023-05-25 20:05:15","1685019915000","0.114","0.38299999999999995","652","628","1.42","0","697","0"
"2023-05-25 20:05:20","1685019920000","0.251","0.385","8670","7430","1.44","0","743","0"
"2023-05-25 20:05:25","1685019925000","0.162","0.385","10700","9230","1.45","0","728","0"
"2023-05-25 20:05:30","1685019930000","0.13","0.385","9450","7980","1.4","0","688","0"
"2023-05-25 20:05:35","1685019935000","0.245","0.382","5980","5160","1.44","0","693","0"
"2023-05-25 20:05:40","1685019940000","0.19399999999999998","0.382","7580","6520","1.44","0","700","0"
"2023-05-25 20:05:45","1685019945000","0.21600000000000003","0.382","9000","7710","1.44","0","725","0"
"2023-05-25 20:05:50","1685019950000","0.19","0.382","8260","7100","1.49","0","763","0"
