"Time","response_time"
2023-09-08 09:54:25,1.61 s
2023-09-08 09:54:30,1.49 s
2023-09-08 09:54:35,1.82 s
2023-09-08 09:54:40,942 ms
2023-09-08 09:54:45,1.35 s
2023-09-08 09:54:50,866 ms
2023-09-08 09:54:55,943 ms
2023-09-08 09:55:00,1.92 s
2023-09-08 09:55:05,1.75 s
2023-09-08 09:55:10,1.97 s
2023-09-08 09:55:15,2.15 s
2023-09-08 09:55:20,2.14 s
2023-09-08 09:55:25,1.21 s
2023-09-08 09:55:30,1.41 s
2023-09-08 09:55:35,1.00 s
2023-09-08 09:55:40,961 ms
2023-09-08 09:55:45,1.26 s
2023-09-08 09:55:50,2.89 s
2023-09-08 09:55:55,801 ms
2023-09-08 09:56:00,838 ms
2023-09-08 09:56:05,1.10 s
2023-09-08 09:56:10,1.83 s
2023-09-08 09:56:15,2.40 s
2023-09-08 09:56:20,903 ms
2023-09-08 09:56:25,847 ms
2023-09-08 09:56:30,2.10 s
2023-09-08 09:56:35,2.94 s
2023-09-08 09:56:40,1.44 s
2023-09-08 09:56:45,1.04 s
2023-09-08 09:56:50,1.44 s
2023-09-08 09:56:55,2.28 s
2023-09-08 09:57:00,1.73 s
2023-09-08 09:57:05,1.36 s
2023-09-08 09:57:10,1.85 s
2023-09-08 09:57:15,1.07 s
2023-09-08 09:57:20,2.50 s
2023-09-08 09:57:25,2.99 s
2023-09-08 09:57:30,1.29 s
2023-09-08 09:57:35,3.04 s
2023-09-08 09:57:40,1.72 s
2023-09-08 09:57:45,3.05 s
2023-09-08 09:57:50,3.54 s
2023-09-08 09:57:55,911 ms
2023-09-08 09:58:00,1.02 s
2023-09-08 09:58:05,1.98 s
2023-09-08 09:58:10,769 ms
2023-09-08 09:58:15,900 ms
2023-09-08 09:58:20,2.82 s
2023-09-08 09:58:25,3.07 s
2023-09-08 09:58:30,2.84 s
2023-09-08 09:58:35,756 ms
2023-09-08 09:58:40,1.39 s
2023-09-08 09:58:45,447 ms
2023-09-08 09:58:50,1.50 s
2023-09-08 09:58:55,2.14 s
2023-09-08 09:59:00,1.17 s
2023-09-08 09:59:05,641 ms
2023-09-08 09:59:10,1.03 s
2023-09-08 09:59:15,1.40 s
2023-09-08 09:59:20,1.35 s
2023-09-08 09:59:25,1.10 s
2023-09-08 09:59:30,1.65 s
2023-09-08 09:59:35,909 ms
2023-09-08 09:59:40,1.52 s
2023-09-08 09:59:45,2.27 s
2023-09-08 09:59:50,1.97 s
2023-09-08 09:59:55,1.73 s
2023-09-08 10:00:00,2.30 s
2023-09-08 10:00:05,2.73 s
2023-09-08 10:00:10,1.94 s
2023-09-08 10:00:15,2.24 s
2023-09-08 10:00:20,2.78 s
2023-09-08 10:00:25,3.73 s
2023-09-08 10:00:30,3.46 s
2023-09-08 10:00:35,2.35 s
2023-09-08 10:00:40,1.33 s
2023-09-08 10:00:45,884 ms
2023-09-08 10:00:50,924 ms
2023-09-08 10:00:55,1.19 s
2023-09-08 10:01:00,1.20 s
2023-09-08 10:01:05,1.15 s
2023-09-08 10:01:10,2.41 s
2023-09-08 10:01:15,2.35 s
2023-09-08 10:01:20,2.21 s
2023-09-08 10:01:25,660 ms
2023-09-08 10:01:30,1.19 s
2023-09-08 10:01:35,397 ms
2023-09-08 10:01:40,872 ms
2023-09-08 10:01:45,1.69 s
2023-09-08 10:01:50,3.07 s
2023-09-08 10:01:55,3.56 s
2023-09-08 10:02:00,5.03 s
2023-09-08 10:02:05,3.74 s
2023-09-08 10:02:10,700 ms
2023-09-08 10:02:15,985 ms
2023-09-08 10:02:20,299 ms
2023-09-08 10:02:25,715 ms
2023-09-08 10:02:30,1.30 s
2023-09-08 10:02:35,781 ms
2023-09-08 10:02:40,899 ms
2023-09-08 10:02:45,1.36 s
2023-09-08 10:02:50,352 ms
2023-09-08 10:02:55,1.29 s
2023-09-08 10:03:00,1.07 s
2023-09-08 10:03:05,518 ms
2023-09-08 10:03:10,1.06 s
2023-09-08 10:03:15,795 ms
2023-09-08 10:03:20,1.21 s
2023-09-08 10:03:25,645 ms
2023-09-08 10:03:30,1.17 s
2023-09-08 10:03:35,1.71 s
2023-09-08 10:03:40,2.44 s
2023-09-08 10:03:45,2.11 s
2023-09-08 10:03:50,1.09 s
2023-09-08 10:03:55,823 ms
2023-09-08 10:04:00,888 ms
2023-09-08 10:04:05,1.39 s
2023-09-08 10:04:10,2.03 s
2023-09-08 10:04:15,1.23 s
2023-09-08 10:04:20,1.26 s
2023-09-08 10:04:25,2.00 s
2023-09-08 10:04:30,1.51 s
2023-09-08 10:04:35,1.18 s
2023-09-08 10:04:40,306 ms
2023-09-08 10:04:45,997 ms
2023-09-08 10:04:50,953 ms
2023-09-08 10:04:55,1.46 s
2023-09-08 10:05:00,1.16 s
2023-09-08 10:05:05,1.48 s
2023-09-08 10:05:10,4.38 s
2023-09-08 10:05:15,2.07 s
2023-09-08 10:05:20,1.84 s
2023-09-08 10:05:25,718 ms
2023-09-08 10:05:30,664 ms
2023-09-08 10:05:35,2.55 s
2023-09-08 10:05:40,3.28 s
2023-09-08 10:05:45,3.10 s
2023-09-08 10:05:50,2.33 s
2023-09-08 10:05:55,3.83 s
2023-09-08 10:06:00,3.05 s
2023-09-08 10:06:05,2.75 s
2023-09-08 10:06:10,3.28 s
2023-09-08 10:06:15,2.54 s
2023-09-08 10:06:20,921 ms
2023-09-08 10:06:25,2.07 s
2023-09-08 10:06:30,1.73 s
2023-09-08 10:06:35,915 ms
2023-09-08 10:06:40,1.95 s
2023-09-08 10:06:45,2.36 s
2023-09-08 10:06:50,909 ms
2023-09-08 10:06:55,840 ms
2023-09-08 10:07:00,523 ms
2023-09-08 10:07:05,954 ms
2023-09-08 10:07:10,1.33 s
2023-09-08 10:07:15,1.45 s
2023-09-08 10:07:20,1.06 s
2023-09-08 10:07:25,2.75 s
2023-09-08 10:07:30,2.49 s
2023-09-08 10:07:35,471 ms
2023-09-08 10:07:40,2.18 s
2023-09-08 10:07:45,1.85 s
2023-09-08 10:07:50,2.48 s
2023-09-08 10:07:55,868 ms
2023-09-08 10:08:00,1.15 s
2023-09-08 10:08:05,2.27 s
2023-09-08 10:08:10,2.28 s
2023-09-08 10:08:15,1.64 s
2023-09-08 10:08:20,2.57 s
2023-09-08 10:08:25,1.16 s
2023-09-08 10:08:30,895 ms
2023-09-08 10:08:35,2.25 s
2023-09-08 10:08:40,2.26 s
2023-09-08 10:08:45,510 ms
2023-09-08 10:08:50,2.03 s
2023-09-08 10:08:55,1.09 s
2023-09-08 10:09:00,916 ms
2023-09-08 10:09:05,2.12 s
2023-09-08 10:09:10,1.45 s
2023-09-08 10:09:15,744 ms
2023-09-08 10:09:20,601 ms
2023-09-08 10:09:25,1.15 s
2023-09-08 10:09:30,1.56 s
2023-09-08 10:09:35,2.53 s
2023-09-08 10:09:40,4.02 s
2023-09-08 10:09:45,1.45 s
2023-09-08 10:09:50,1.06 s
2023-09-08 10:09:55,1.57 s
2023-09-08 10:10:00,1.55 s
2023-09-08 10:10:05,1.11 s
2023-09-08 10:10:10,2.55 s
2023-09-08 10:10:15,3.40 s
2023-09-08 10:10:20,3.07 s
2023-09-08 10:10:25,3.32 s
2023-09-08 10:10:30,2.73 s
2023-09-08 10:10:35,2.41 s
2023-09-08 10:10:40,2.13 s
2023-09-08 10:10:45,839 ms
2023-09-08 10:10:50,2.40 s
2023-09-08 10:10:55,3.41 s
2023-09-08 10:11:00,3.16 s
2023-09-08 10:11:05,3.83 s
2023-09-08 10:11:10,1.69 s
2023-09-08 10:11:15,2.49 s
2023-09-08 10:11:20,3.64 s
2023-09-08 10:11:25,3.29 s
2023-09-08 10:11:30,2.86 s
2023-09-08 10:11:35,2.26 s
2023-09-08 10:11:40,1.27 s
2023-09-08 10:11:45,2.73 s
2023-09-08 10:11:50,3.76 s
2023-09-08 10:11:55,835 ms
2023-09-08 10:12:00,898 ms
2023-09-08 10:12:05,753 ms
2023-09-08 10:12:10,1.46 s
2023-09-08 10:12:15,1.44 s
2023-09-08 10:12:20,1.48 s
2023-09-08 10:12:25,891 ms
2023-09-08 10:12:30,1.84 s
2023-09-08 10:12:35,3.60 s
2023-09-08 10:12:40,2.22 s
2023-09-08 10:12:45,1.33 s
2023-09-08 10:12:50,772 ms
2023-09-08 10:12:55,386 ms
2023-09-08 10:13:00,994 ms
2023-09-08 10:13:05,647 ms
2023-09-08 10:13:10,968 ms
2023-09-08 10:13:15,985 ms
2023-09-08 10:13:20,1.18 s
2023-09-08 10:13:25,1.03 s
2023-09-08 10:13:30,756 ms
2023-09-08 10:13:35,1.38 s
2023-09-08 10:13:40,2.43 s
2023-09-08 10:13:45,1.68 s
2023-09-08 10:13:50,2.23 s
2023-09-08 10:13:55,2.97 s
2023-09-08 10:14:00,4.40 s
2023-09-08 10:14:05,3.87 s
2023-09-08 10:14:10,3.85 s
2023-09-08 10:14:15,3.90 s
2023-09-08 10:14:20,2.65 s
2023-09-08 10:14:25,975 ms
2023-09-08 10:14:30,1.61 s
2023-09-08 10:14:35,2.87 s
2023-09-08 10:14:40,1.60 s
2023-09-08 10:14:45,1.56 s
2023-09-08 10:14:50,1.61 s
2023-09-08 10:14:55,2.11 s
2023-09-08 10:15:00,3.30 s
2023-09-08 10:15:05,3.83 s
2023-09-08 10:15:10,3.72 s
2023-09-08 10:15:15,2.79 s
2023-09-08 10:15:20,3.48 s
2023-09-08 10:15:25,1.42 s
2023-09-08 10:15:30,3.52 s
2023-09-08 10:15:35,3.41 s
2023-09-08 10:15:40,2.14 s
2023-09-08 10:15:45,1.06 s
2023-09-08 10:15:50,1.18 s
2023-09-08 10:15:55,831 ms
2023-09-08 10:16:00,1.87 s
2023-09-08 10:16:05,2.39 s
2023-09-08 10:16:10,3.57 s
2023-09-08 10:16:15,3.84 s
2023-09-08 10:16:20,2.11 s
2023-09-08 10:16:25,2.33 s
2023-09-08 10:16:30,2.97 s
2023-09-08 10:16:35,644 ms
2023-09-08 10:16:40,928 ms
2023-09-08 10:16:45,877 ms
2023-09-08 10:16:50,1.63 s
2023-09-08 10:16:55,1.12 s
2023-09-08 10:17:00,204 ms
2023-09-08 10:17:05,636 ms
2023-09-08 10:17:10,964 ms
2023-09-08 10:17:15,1.49 s
2023-09-08 10:17:20,1.42 s
2023-09-08 10:17:25,796 ms
2023-09-08 10:17:30,1.47 s
2023-09-08 10:17:35,2.51 s
2023-09-08 10:17:40,770 ms
2023-09-08 10:17:45,468 ms
2023-09-08 10:17:50,1.27 s
2023-09-08 10:17:55,975 ms
2023-09-08 10:18:00,216 ms
2023-09-08 10:18:05,691 ms
2023-09-08 10:18:10,2.13 s
2023-09-08 10:18:15,3.54 s
2023-09-08 10:18:20,3.96 s
2023-09-08 10:18:25,1.09 s
2023-09-08 10:18:30,1.32 s
2023-09-08 10:18:35,1.24 s
2023-09-08 10:18:40,2.76 s
2023-09-08 10:18:45,3.14 s
2023-09-08 10:18:50,938 ms
2023-09-08 10:18:55,844 ms
2023-09-08 10:19:00,599 ms
2023-09-08 10:19:05,1.95 s
2023-09-08 10:19:10,2.71 s
2023-09-08 10:19:15,700 ms
2023-09-08 10:19:20,534 ms
2023-09-08 10:19:25,659 ms
2023-09-08 10:19:30,570 ms
2023-09-08 10:19:35,1.79 s
2023-09-08 10:19:40,587 ms
2023-09-08 10:19:45,1.23 s
2023-09-08 10:19:50,1.45 s
2023-09-08 10:19:55,900 ms
2023-09-08 10:20:00,906 ms
2023-09-08 10:20:05,685 ms
2023-09-08 10:20:10,619 ms
2023-09-08 10:20:15,777 ms
2023-09-08 10:20:20,1.14 s
2023-09-08 10:20:25,1.17 s
2023-09-08 10:20:30,1.04 s
2023-09-08 10:20:35,1.76 s
2023-09-08 10:20:40,1.29 s
2023-09-08 10:20:45,1.25 s
2023-09-08 10:20:50,772 ms
2023-09-08 10:20:55,1.15 s
2023-09-08 10:21:00,1.15 s
2023-09-08 10:21:05,2.66 s
2023-09-08 10:21:10,1.98 s
2023-09-08 10:21:15,2.30 s
2023-09-08 10:21:20,823 ms
2023-09-08 10:21:25,1.42 s
2023-09-08 10:21:30,784 ms
2023-09-08 10:21:35,779 ms
2023-09-08 10:21:40,1.97 s
2023-09-08 10:21:45,1.92 s
2023-09-08 10:21:50,2.00 s
2023-09-08 10:21:55,2.68 s
2023-09-08 10:22:00,1.15 s
2023-09-08 10:22:05,2.86 s
2023-09-08 10:22:10,1.50 s
2023-09-08 10:22:15,1.98 s
2023-09-08 10:22:20,2.88 s
2023-09-08 10:22:25,2.53 s
2023-09-08 10:22:30,2.33 s
2023-09-08 10:22:35,3.01 s
2023-09-08 10:22:40,1.89 s
2023-09-08 10:22:45,1.33 s
2023-09-08 10:22:50,1.58 s
2023-09-08 10:22:55,3.23 s
2023-09-08 10:23:00,2.81 s
2023-09-08 10:23:05,2.59 s
2023-09-08 10:23:10,3.05 s
2023-09-08 10:23:15,1.05 s
2023-09-08 10:23:20,1.89 s
2023-09-08 10:23:25,1.99 s
2023-09-08 10:23:30,1.08 s
2023-09-08 10:23:35,1.53 s
2023-09-08 10:23:40,1.42 s
2023-09-08 10:23:45,1.30 s
2023-09-08 10:23:50,1.96 s
2023-09-08 10:23:55,1.97 s
2023-09-08 10:24:00,995 ms
2023-09-08 10:24:05,1.22 s
2023-09-08 10:24:10,1.06 s
2023-09-08 10:24:15,849 ms
2023-09-08 10:24:20,1.72 s
2023-09-08 10:24:25,2.39 s
2023-09-08 10:24:30,1.72 s
2023-09-08 10:24:35,2.10 s
2023-09-08 10:24:40,449 ms
2023-09-08 10:24:45,538 ms
2023-09-08 10:24:50,1.30 s
2023-09-08 10:24:55,823 ms
2023-09-08 10:25:00,2.27 s
2023-09-08 10:25:05,2.71 s
2023-09-08 10:25:10,1.61 s
2023-09-08 10:25:15,1.04 s
2023-09-08 10:25:20,599 ms
2023-09-08 10:25:25,2.35 s
2023-09-08 10:25:30,1.63 s
2023-09-08 10:25:35,3.61 s
2023-09-08 10:25:40,3.35 s
2023-09-08 10:25:45,2.94 s
2023-09-08 10:25:50,4.84 s
2023-09-08 10:25:55,3.39 s
2023-09-08 10:26:00,1.73 s
2023-09-08 10:26:05,1.62 s
2023-09-08 10:26:10,2.35 s
2023-09-08 10:26:15,2.35 s
2023-09-08 10:26:20,984 ms
2023-09-08 10:26:25,1.11 s
2023-09-08 10:26:30,1.17 s
2023-09-08 10:26:35,1.09 s
2023-09-08 10:26:40,2.67 s
2023-09-08 10:26:45,1.17 s
2023-09-08 10:26:50,1.60 s
2023-09-08 10:26:55,201 ms
2023-09-08 10:27:00,1.54 s
2023-09-08 10:27:05,2.37 s
2023-09-08 10:27:10,3.37 s
2023-09-08 10:27:15,3.37 s
2023-09-08 10:27:20,1.74 s
2023-09-08 10:27:25,1.47 s
2023-09-08 10:27:30,850 ms
2023-09-08 10:27:35,1.44 s
2023-09-08 10:27:40,602 ms
2023-09-08 10:27:45,687 ms
2023-09-08 10:27:50,1.61 s
2023-09-08 10:27:55,1.27 s
2023-09-08 10:28:00,1.98 s
2023-09-08 10:28:05,715 ms
2023-09-08 10:28:10,1.36 s
2023-09-08 10:28:15,1.35 s
2023-09-08 10:28:20,1.08 s
2023-09-08 10:28:25,760 ms
2023-09-08 10:28:30,1.16 s
2023-09-08 10:28:35,1.35 s
2023-09-08 10:28:40,1.59 s
2023-09-08 10:28:45,2.53 s
2023-09-08 10:28:50,1.93 s
2023-09-08 10:28:55,1.36 s
2023-09-08 10:29:00,1.36 s
2023-09-08 10:29:05,1.40 s
2023-09-08 10:29:10,1.01 s
2023-09-08 10:29:15,1.09 s
2023-09-08 10:29:20,2.52 s
2023-09-08 10:29:25,4.04 s
2023-09-08 10:29:30,3.01 s
2023-09-08 10:29:35,1.70 s
2023-09-08 10:29:40,1.16 s
2023-09-08 10:29:45,1.63 s
2023-09-08 10:29:50,1.49 s
2023-09-08 10:29:55,2.07 s
2023-09-08 10:30:00,3.32 s
2023-09-08 10:30:05,2.59 s
2023-09-08 10:30:10,3.08 s
2023-09-08 10:30:15,4.36 s
2023-09-08 10:30:20,1.91 s
2023-09-08 10:30:25,980 ms
2023-09-08 10:30:30,1.51 s
2023-09-08 10:30:35,2.08 s
2023-09-08 10:30:40,986 ms
2023-09-08 10:30:45,2.41 s
2023-09-08 10:30:50,1.30 s
2023-09-08 10:30:55,1.40 s
2023-09-08 10:31:00,2.95 s
2023-09-08 10:31:05,2.60 s
2023-09-08 10:31:10,2.55 s
2023-09-08 10:31:15,640 ms
2023-09-08 10:31:20,2.54 s
2023-09-08 10:31:25,3.31 s
2023-09-08 10:31:30,940 ms
2023-09-08 10:31:35,906 ms
2023-09-08 10:31:40,2.07 s
2023-09-08 10:31:45,2.98 s
2023-09-08 10:31:50,1.56 s
2023-09-08 10:31:55,2.15 s
2023-09-08 10:32:00,1.59 s
2023-09-08 10:32:05,2.66 s
2023-09-08 10:32:10,3.11 s
2023-09-08 10:32:15,3.38 s
2023-09-08 10:32:20,1.22 s
2023-09-08 10:32:25,977 ms
2023-09-08 10:32:30,853 ms
2023-09-08 10:32:35,1.60 s
2023-09-08 10:32:40,901 ms
2023-09-08 10:32:45,463 ms
2023-09-08 10:32:50,1.15 s
2023-09-08 10:32:55,1.08 s
2023-09-08 10:33:00,438 ms
2023-09-08 10:33:05,1.13 s
2023-09-08 10:33:10,674 ms
2023-09-08 10:33:15,1.25 s
2023-09-08 10:33:20,1.06 s
2023-09-08 10:33:25,3.20 s
2023-09-08 10:33:30,2.97 s
2023-09-08 10:33:35,645 ms
2023-09-08 10:33:40,679 ms
2023-09-08 10:33:45,562 ms
2023-09-08 10:33:50,594 ms
2023-09-08 10:33:55,1.41 s
2023-09-08 10:34:00,2.17 s
2023-09-08 10:34:05,4.06 s
2023-09-08 10:34:10,2.99 s
2023-09-08 10:34:15,3.00 s
2023-09-08 10:34:20,1.93 s
2023-09-08 10:34:25,3.55 s
2023-09-08 10:34:30,997 ms
2023-09-08 10:34:35,762 ms
2023-09-08 10:34:40,990 ms
2023-09-08 10:34:45,1.55 s
2023-09-08 10:34:50,1.52 s
2023-09-08 10:34:55,1.55 s
2023-09-08 10:35:00,3.40 s
2023-09-08 10:35:05,1.17 s
2023-09-08 10:35:10,1.40 s
2023-09-08 10:35:15,864 ms
2023-09-08 10:35:20,1.20 s
2023-09-08 10:35:25,1.25 s
2023-09-08 10:35:30,1.99 s
2023-09-08 10:35:35,3.04 s
2023-09-08 10:35:40,3.43 s
2023-09-08 10:35:45,3.22 s
2023-09-08 10:35:50,3.47 s
2023-09-08 10:35:55,2.79 s
2023-09-08 10:36:00,3.10 s
2023-09-08 10:36:05,2.77 s
2023-09-08 10:36:10,2.45 s
2023-09-08 10:36:15,4.72 s
2023-09-08 10:36:20,2.45 s
2023-09-08 10:36:25,2.46 s
2023-09-08 10:36:30,1.08 s
2023-09-08 10:36:35,905 ms
2023-09-08 10:36:40,1.45 s
2023-09-08 10:36:45,824 ms
2023-09-08 10:36:50,2.42 s
2023-09-08 10:36:55,1.85 s
2023-09-08 10:37:00,1.76 s
2023-09-08 10:37:05,1.97 s
2023-09-08 10:37:10,1.68 s
2023-09-08 10:37:15,3.78 s
2023-09-08 10:37:20,4.00 s
2023-09-08 10:37:25,1.60 s
2023-09-08 10:37:30,1.14 s
2023-09-08 10:37:35,2.56 s
2023-09-08 10:37:40,3.95 s
2023-09-08 10:37:45,794 ms
2023-09-08 10:37:50,1.16 s
2023-09-08 10:37:55,2.60 s
2023-09-08 10:38:00,504 ms
2023-09-08 10:38:05,2.10 s
2023-09-08 10:38:10,2.82 s
2023-09-08 10:38:15,4.18 s
2023-09-08 10:38:20,2.11 s
2023-09-08 10:38:25,2.35 s
2023-09-08 10:38:30,2.36 s
2023-09-08 10:38:35,489 ms
2023-09-08 10:38:40,2.20 s
2023-09-08 10:38:45,3.55 s
2023-09-08 10:38:50,2.38 s
2023-09-08 10:38:55,1.04 s
2023-09-08 10:39:00,2.77 s
2023-09-08 10:39:05,2.55 s
2023-09-08 10:39:10,3.40 s
2023-09-08 10:39:15,2.31 s
2023-09-08 10:39:20,3.28 s
2023-09-08 10:39:25,1.64 s
2023-09-08 10:39:30,1.23 s
2023-09-08 10:39:35,736 ms
2023-09-08 10:39:40,1.29 s
2023-09-08 10:39:45,942 ms
2023-09-08 10:39:50,435 ms
2023-09-08 10:39:55,1.64 s
2023-09-08 10:40:00,1.90 s
2023-09-08 10:40:05,1.15 s
2023-09-08 10:40:10,2.76 s
2023-09-08 10:40:15,3.72 s
2023-09-08 10:40:20,1.99 s
2023-09-08 10:40:25,1.21 s
2023-09-08 10:40:30,293 ms
2023-09-08 10:40:35,487 ms
2023-09-08 10:40:40,1.20 s
2023-09-08 10:40:45,3.61 s
2023-09-08 10:40:50,2.66 s
2023-09-08 10:40:55,4.00 s
2023-09-08 10:41:00,1.93 s
2023-09-08 10:41:05,3.13 s
2023-09-08 10:41:10,3.88 s
2023-09-08 10:41:15,2.21 s
2023-09-08 10:41:20,2.59 s
2023-09-08 10:41:25,2.91 s
2023-09-08 10:41:30,3.02 s
2023-09-08 10:41:35,1.99 s
2023-09-08 10:41:40,1.26 s
2023-09-08 10:41:45,684 ms
2023-09-08 10:41:50,1.62 s
2023-09-08 10:41:55,2.78 s
2023-09-08 10:42:00,2.17 s
2023-09-08 10:42:05,3.64 s
2023-09-08 10:42:10,3.43 s
2023-09-08 10:42:15,3.70 s
2023-09-08 10:42:20,1.99 s
2023-09-08 10:42:25,1.58 s
2023-09-08 10:42:30,2.65 s
2023-09-08 10:42:35,4.22 s
2023-09-08 10:42:40,4.40 s
2023-09-08 10:42:45,2.77 s
2023-09-08 10:42:50,3.71 s
2023-09-08 10:42:55,3.83 s
2023-09-08 10:43:00,2.77 s
2023-09-08 10:43:05,3.44 s
2023-09-08 10:43:10,4.22 s
2023-09-08 10:43:15,5.05 s
2023-09-08 10:43:20,1.51 s
2023-09-08 10:43:25,3.22 s
2023-09-08 10:43:30,2.98 s
2023-09-08 10:43:35,1.35 s
2023-09-08 10:43:40,3.29 s
2023-09-08 10:43:45,2.85 s
2023-09-08 10:43:50,909 ms
2023-09-08 10:43:55,2.59 s
2023-09-08 10:44:00,2.91 s
2023-09-08 10:44:05,1.15 s
2023-09-08 10:44:10,2.56 s
2023-09-08 10:44:15,4.06 s
2023-09-08 10:44:20,2.32 s
2023-09-08 10:44:25,1.88 s
2023-09-08 10:44:30,1.37 s
2023-09-08 10:44:35,1.95 s
2023-09-08 10:44:40,757 ms
2023-09-08 10:44:45,684 ms
2023-09-08 10:44:50,553 ms
2023-09-08 10:44:55,1.78 s
2023-09-08 10:45:00,2.03 s
2023-09-08 10:45:05,3.05 s
2023-09-08 10:45:10,2.00 s
2023-09-08 10:45:15,3.03 s
2023-09-08 10:45:20,1.89 s
2023-09-08 10:45:25,1.76 s
2023-09-08 10:45:30,1.79 s
2023-09-08 10:45:35,1.10 s
2023-09-08 10:45:40,533 ms
2023-09-08 10:45:45,281 ms
2023-09-08 10:45:50,1.52 s
2023-09-08 10:45:55,1.63 s
2023-09-08 10:46:00,531 ms
2023-09-08 10:46:05,1.16 s
2023-09-08 10:46:10,2.40 s
2023-09-08 10:46:15,1.84 s
2023-09-08 10:46:20,1.75 s
2023-09-08 10:46:25,2.08 s
2023-09-08 10:46:30,2.58 s
2023-09-08 10:46:35,1.12 s
2023-09-08 10:46:40,823 ms
2023-09-08 10:46:45,1.33 s
2023-09-08 10:46:50,600 ms
2023-09-08 10:46:55,1.35 s
2023-09-08 10:47:00,1.87 s
2023-09-08 10:47:05,2.64 s
2023-09-08 10:47:10,3.77 s
2023-09-08 10:47:15,2.51 s
2023-09-08 10:47:20,1.75 s
2023-09-08 10:47:25,956 ms
2023-09-08 10:47:30,1.07 s
2023-09-08 10:47:35,851 ms
2023-09-08 10:47:40,787 ms
2023-09-08 10:47:45,2.09 s
2023-09-08 10:47:50,588 ms
2023-09-08 10:47:55,253 ms
2023-09-08 10:48:00,1.90 s
2023-09-08 10:48:05,2.20 s
2023-09-08 10:48:10,1.06 s
2023-09-08 10:48:15,682 ms
2023-09-08 10:48:20,350 ms
2023-09-08 10:48:25,795 ms
2023-09-08 10:48:30,803 ms
2023-09-08 10:48:35,1.24 s
2023-09-08 10:48:40,3.67 s
2023-09-08 10:48:45,1.93 s
2023-09-08 10:48:50,1.49 s
2023-09-08 10:48:55,1.11 s
2023-09-08 10:49:00,780 ms
2023-09-08 10:49:05,1.22 s
2023-09-08 10:49:10,1.73 s
2023-09-08 10:49:15,1.22 s
2023-09-08 10:49:20,772 ms
2023-09-08 10:49:25,715 ms
2023-09-08 10:49:30,1.01 s
2023-09-08 10:49:35,1.10 s
2023-09-08 10:49:40,819 ms
2023-09-08 10:49:45,1.36 s
2023-09-08 10:49:50,1.44 s
2023-09-08 10:49:55,1.26 s
2023-09-08 10:50:00,1.96 s
2023-09-08 10:50:05,2.07 s
2023-09-08 10:50:10,2.63 s
2023-09-08 10:50:15,2.28 s
2023-09-08 10:50:20,2.85 s
2023-09-08 10:50:25,4.14 s
2023-09-08 10:50:30,1.44 s
2023-09-08 10:50:35,704 ms
2023-09-08 10:50:40,1.78 s
2023-09-08 10:50:45,3.55 s
2023-09-08 10:50:50,2.22 s
2023-09-08 10:50:55,1.89 s
2023-09-08 10:51:00,1.85 s
2023-09-08 10:51:05,865 ms
2023-09-08 10:51:10,1.90 s
2023-09-08 10:51:15,922 ms
2023-09-08 10:51:20,3.17 s
2023-09-08 10:51:25,2.94 s
2023-09-08 10:51:30,3.35 s
2023-09-08 10:51:35,1.92 s
2023-09-08 10:51:40,1.54 s
2023-09-08 10:51:45,2.56 s
2023-09-08 10:51:50,1.52 s
2023-09-08 10:51:55,2.53 s
2023-09-08 10:52:00,3.42 s
2023-09-08 10:52:05,2.42 s
2023-09-08 10:52:10,1.78 s
2023-09-08 10:52:15,2.32 s
2023-09-08 10:52:20,999 ms
2023-09-08 10:52:25,1.01 s
2023-09-08 10:52:30,2.54 s
2023-09-08 10:52:35,4.44 s
2023-09-08 10:52:40,3.85 s
2023-09-08 10:52:45,959 ms
2023-09-08 10:52:50,740 ms
2023-09-08 10:52:55,1.19 s
2023-09-08 10:53:00,957 ms
2023-09-08 10:53:05,855 ms
2023-09-08 10:53:10,2.08 s
2023-09-08 10:53:15,2.39 s
2023-09-08 10:53:20,1.56 s
2023-09-08 10:53:25,2.93 s
2023-09-08 10:53:30,2.46 s
2023-09-08 10:53:35,1.42 s
2023-09-08 10:53:40,1.42 s
2023-09-08 10:53:45,1.49 s
2023-09-08 10:53:50,1.08 s
2023-09-08 10:53:55,2.02 s
2023-09-08 10:54:00,2.69 s
2023-09-08 10:54:05,3.23 s
2023-09-08 10:54:10,1.72 s
2023-09-08 10:54:15,1.22 s
2023-09-08 10:54:20,1.32 s
2023-09-08 10:54:25,1.58 s
2023-09-08 10:54:30,1.23 s
2023-09-08 10:54:35,1.32 s
2023-09-08 10:54:40,932 ms
2023-09-08 10:54:45,860 ms
2023-09-08 10:54:50,1.25 s
2023-09-08 10:54:55,1.06 s
2023-09-08 10:55:00,1.94 s
2023-09-08 10:55:05,2.86 s
2023-09-08 10:55:10,3.19 s
2023-09-08 10:55:15,2.27 s
2023-09-08 10:55:20,1.20 s
2023-09-08 10:55:25,699 ms
2023-09-08 10:55:30,1.72 s
2023-09-08 10:55:35,2.52 s
2023-09-08 10:55:40,3.26 s
2023-09-08 10:55:45,1.85 s
2023-09-08 10:55:50,1.83 s
2023-09-08 10:55:55,1.09 s
2023-09-08 10:56:00,1.29 s
2023-09-08 10:56:05,1.13 s
2023-09-08 10:56:10,2.03 s
2023-09-08 10:56:15,3.15 s
2023-09-08 10:56:20,2.97 s
2023-09-08 10:56:25,2.72 s
