"time","timestamp [ms]","cpu_usage [ratios]","memory_usage [ratios]","bandwidth_inbound [MB/s]","bandwidth_outbound [MB/s]","tps [req/s]","tps_error [req/s]","response_time [ms]","status"
"2023-09-08 09:10:45","1694139045000","0.13","0.545","8240","6980","2.4","0","553","0"
"2023-09-08 09:10:50","1694139050000","0.086","0.534","5320","4600","1.6","0","885","0"
"2023-09-08 09:10:55","1694139055000","0.094","0.529","1810","1950","1.2","0","1250","0"
"2023-09-08 09:11:00","1694139060000","0.132","0.529","2840","2760","4","2.4","3240","1"
"2023-09-08 09:11:05","1694139065000","0.158","0.532","2770","2470","2.8","0.8","4420","1"
"2023-09-08 09:11:10","1694139070000","0.20800000000000002","0.529","4360","3940","3.2","0.6","3330","1"
"2023-09-08 09:11:15","1694139075000","0.18","0.5329999999999999","4430","4470","3.2","0","2640","0"
"2023-09-08 09:11:20","1694139080000","0.14400000000000002","0.539","6990","5560","2.2","0","870","0"
"2023-09-08 09:11:25","1694139085000","0.142","0.5529999999999999","5110","4460","1.6","0","1560","0"
"2023-09-08 09:11:30","1694139090000","0.086","0.5379999999999999","1340","1230","1.8","0","1030","0"
"2023-09-08 09:11:35","1694139095000","0.142","0.542","3920","3590","2","0","2550","0"
"2023-09-08 09:11:40","1694139100000","0.09","0.542","1780","1600","2.6","0","1250","0"
"2023-09-08 09:11:45","1694139105000","0.12","0.5760000000000001","8430","7360","1.2","0","440","0"
"2023-09-08 09:11:50","1694139110000","0.096","0.5529999999999999","9820","8380","2","0","764","0"
"2023-09-08 09:11:55","1694139115000","0.102","0.536","3360","3010","1.4","0","970","0"
"2023-09-08 09:12:00","1694139120000","0.17800000000000002","0.5429999999999999","8490","7420","2.6","0","2040","0"
"2023-09-08 09:12:05","1694139125000","0.168","0.537","3950","3460","2.6","0.2","3210","1"
"2023-09-08 09:12:10","1694139130000","0.2","0.5329999999999999","3670","3250","2.6","0","1850","0"
"2023-09-08 09:12:15","1694139135000","0.20199999999999999","0.511","5490","4830","2.2","0","2050","0"
"2023-09-08 09:12:20","1694139140000","0.14400000000000002","0.551","4120","3950","2.2","0.6","2520","1"
"2023-09-08 09:12:25","1694139145000","0.256","0.535","6940","6580","3.2","0","3410","0"
"2023-09-08 09:12:30","1694139150000","0.15","0.535","2550","2270","2.4","0","1230","0"
"2023-09-08 09:12:35","1694139155000","0.11599999999999999","0.531","5450","4780","1.6","0","1000","0"
"2023-09-08 09:12:40","1694139160000","0.08","0.532","3800","3280","2","0","747","0"
"2023-09-08 09:12:45","1694139165000","0.17600000000000002","0.53","4970","4390","2.8","0","1830","0"
"2023-09-08 09:12:50","1694139170000","0.11800000000000001","0.528","7090","6110","2.6","0","1320","0"
"2023-09-08 09:12:55","1694139175000","0.158","0.535","5240","4650","2.2","0","2270","0"
"2023-09-08 09:13:00","1694139180000","0.192","0.534","6950","6080","3.2","0","2290","0"
"2023-09-08 09:13:05","1694139185000","0.226","0.585","8650","7500","2.2","0","2490","0"
"2023-09-08 09:13:10","1694139190000","0.21600000000000003","0.57","3470","3190","2.8","0","3030","0"
"2023-09-08 09:13:15","1694139195000","0.244","0.529","8200","7140","2.8","0","1380","0"
"2023-09-08 09:13:20","1694139200000","0.114","0.5379999999999999","6430","5540","3","0","862","0"
"2023-09-08 09:13:25","1694139205000","0.136","0.547","6810","5910","3.4","0","2080","0"
"2023-09-08 09:13:30","1694139210000","0.228","0.535","15300","13200","2.2","0","1140","0"
"2023-09-08 09:13:35","1694139215000","0.138","0.503","7300","6410","2.6","0","1090","0"
"2023-09-08 09:13:40","1694139220000","0.192","0.536","12900","11100","2.4","0","1840","0"
"2023-09-08 09:13:45","1694139225000","0.154","0.527","1730","1670","1.8","0","2020","0"
"2023-09-08 09:13:50","1694139230000","0.182","0.532","5720","5050","2","0","2170","0"
"2023-09-08 09:13:55","1694139235000","0.23600000000000002","0.537","10100","9010","2.2","0","2220","0"
"2023-09-08 09:14:00","1694139240000","0.228","0.536","7760","6740","2.2","0","3650","0"
"2023-09-08 09:14:05","1694139245000","0.188","0.54","5220","4580","4.2","1.4","3610","1"
"2023-09-08 09:14:10","1694139250000","0.23399999999999999","0.5329999999999999","7350","6430","2","0","1780","0"
"2023-09-08 09:14:15","1694139255000","0.17","0.54","5060","4660","3","0.2","3270","1"
"2023-09-08 09:14:20","1694139260000","0.19","0.5329999999999999","5730","4950","3.6","0","2230","0"
"2023-09-08 09:14:25","1694139265000","0.11199999999999999","0.532","4470","3910","1.6","0","835","0"
"2023-09-08 09:14:30","1694139270000","0.134","0.5920000000000001","7350","6550","2.4","0","1890","0"
"2023-09-08 09:14:35","1694139275000","0.278","0.565","12400","11800","3","0","1930","0"
"2023-09-08 09:14:40","1694139280000","0.17600000000000002","0.541","4380","3950","2.6","0","1810","0"
"2023-09-08 09:14:45","1694139285000","0.14800000000000002","0.536","5050","4490","3.2","1.4","3580","1"
"2023-09-08 09:14:50","1694139290000","0.182","0.5379999999999999","4510","4010","3.6","0.8","3830","1"
"2023-09-08 09:14:55","1694139295000","0.156","0.539","5130","4550","2.8","1.4","3030","1"
"2023-09-08 09:15:00","1694139300000","0.196","0.5379999999999999","6650","6430","4.2","0","3920","0"
"2023-09-08 09:15:05","1694139305000","0.27","0.515","18200","15100","2.4","0","1650","0"
"2023-09-08 09:15:10","1694139310000","0.15","0.501","1800","1810","1.6","0","2130","0"
"2023-09-08 09:15:15","1694139315000","0.156","0.5579999999999999","7770","6530","2.2","0","451","0"
"2023-09-08 09:15:20","1694139320000","0.136","0.504","3860","3410","2.2","0","1150","0"
"2023-09-08 09:15:25","1694139325000","0.2","0.54","6820","6050","1.8","0","1160","0"
"2023-09-08 09:15:30","1694139330000","0.172","0.535","3500","3060","2.6","0","1540","0"
"2023-09-08 09:15:35","1694139335000","0.146","0.534","7430","6390","2","0","1840","0"
"2023-09-08 09:15:40","1694139340000","0.174","0.53","3350","3100","1.8","0","2029.9999999999998","0"
"2023-09-08 09:15:45","1694139345000","0.138","0.531","2130","1890","3.8","2","3700","1"
"2023-09-08 09:15:50","1694139350000","0.21","0.5379999999999999","6310","6180","2.6","0.2","4130","1"
"2023-09-08 09:15:55","1694139355000","0.19399999999999998","0.541","5490","4960","3","0.6","4050","1"
"2023-09-08 09:16:00","1694139360000","0.212","0.541","6310","5530","2.6","0","3320","0"
"2023-09-08 09:16:05","1694139365000","0.136","0.532","4100","3540","1.6","0","1170","0"
"2023-09-08 09:16:10","1694139370000","0.226","0.534","7100","6210","2","0","1280","0"
"2023-09-08 09:16:15","1694139375000","0.18","0.535","7950","6840","2.4","0","790","0"
"2023-09-08 09:16:20","1694139380000","0.254","0.5379999999999999","11500","10200","2","0","2070","0"
"2023-09-08 09:16:25","1694139385000","0.27399999999999997","0.5329999999999999","5140","4600","3","0","3060","0"
"2023-09-08 09:16:30","1694139390000","0.15","0.529","2890","2590","1.6","0","915","0"
"2023-09-08 09:16:35","1694139395000","0.184","0.545","5850","5110","3.2","0","2270","0"
"2023-09-08 09:16:40","1694139400000","0.20800000000000002","0.5529999999999999","9500","8320","3.2","0","2200","0"
"2023-09-08 09:16:45","1694139405000","0.174","0.547","6600","5670","2.2","1.8","2740","1"
"2023-09-08 09:16:50","1694139410000","0.168","0.54","2910","2590","3.6","1","3670","1"
"2023-09-08 09:16:55","1694139415000","0.25","0.5529999999999999","11500","9900","3","0","2530","0"
"2023-09-08 09:17:00","1694139420000","0.20600000000000002","0.589","6700","5930","2.2","0.4","2850","1"
"2023-09-08 09:17:05","1694139425000","0.294","0.532","8590","7980","2.6","0","3280","0"
"2023-09-08 09:17:10","1694139430000","0.154","0.534","3230","2740","2.2","0","2100","0"
"2023-09-08 09:17:15","1694139435000","0.20199999999999999","0.5489999999999999","10300","9010","2","0","2070","0"
"2023-09-08 09:17:20","1694139440000","0.158","0.55","4720","4040","3.2","0","1950","0"
"2023-09-08 09:17:25","1694139445000","0.10400000000000001","0.519","6270","5340","1.8","0","586","0"
"2023-09-08 09:17:30","1694139450000","0.17","0.556","6240","5530","3","0","2330","0"
"2023-09-08 09:17:35","1694139455000","0.256","0.536","5480","4950","2.2","0","3910","0"
"2023-09-08 09:17:40","1694139460000","0.20199999999999999","0.536","3610","3890","3.2","1","4820","1"
"2023-09-08 09:17:45","1694139465000","0.188","0.5329999999999999","2770","2460","2.8","0","2420","0"
"2023-09-08 09:17:50","1694139470000","0.136","0.531","4440","3930","1.4","0","919","0"
"2023-09-08 09:17:55","1694139475000","0.096","0.54","4190","3640","1.4","0","728","0"
"2023-09-08 09:18:00","1694139480000","0.14800000000000002","0.5539999999999999","4660","4100","1.8","0","1140","0"
"2023-09-08 09:18:05","1694139485000","0.17","0.529","7430","6430","1.6","0","904","0"
"2023-09-08 09:18:10","1694139490000","0.184","0.531","4019.9999999999995","3620","2.6","0","2070","0"
"2023-09-08 09:18:15","1694139495000","0.21","0.557","6180","5390","2","0","2590","0"
"2023-09-08 09:18:20","1694139500000","0.122","0.537","2160","2530","2.2","0","2200","0"
"2023-09-08 09:18:25","1694139505000","0.252","0.539","7110","6190","2.4","0.8","3460","1"
"2023-09-08 09:18:30","1694139510000","0.21","0.5379999999999999","2860","2710","2.4","0.2","4860","1"
"2023-09-08 09:18:35","1694139515000","0.272","0.534","9870","8670","3.2","0","3940","0"
"2023-09-08 09:18:40","1694139520000","0.19","0.544","9560","8230","2.8","0","2630","0"
"2023-09-08 09:18:45","1694139525000","0.19399999999999998","0.535","6830","6040","2.2","0","2900","0"
"2023-09-08 09:18:50","1694139530000","0.284","0.5579999999999999","7860","7810","3.2","0.2","3680","1"
"2023-09-08 09:18:55","1694139535000","0.18600000000000003","0.5579999999999999","6170","5450","3.6","1.2","3820","1"
"2023-09-08 09:19:00","1694139540000","0.182","0.5489999999999999","6040","5890","2.2","0","2090","0"
"2023-09-08 09:19:05","1694139545000","0.146","0.529","4800","4380","1.8","0","582","0"
"2023-09-08 09:19:10","1694139550000","0.146","0.531","3600","2960","2.4","0","922","0"
"2023-09-08 09:19:15","1694139555000","0.23800000000000002","0.5579999999999999","8420","7470","2.6","0","3160","0"
"2023-09-08 09:19:20","1694139560000","0.214","0.536","8660","7440","3.2","0","2060","0"
"2023-09-08 09:19:25","1694139565000","0.16","0.5329999999999999","6120","5320","3","0","1210","0"
"2023-09-08 09:19:30","1694139570000","0.11199999999999999","0.53","1280","1180","1.8","0","1150","0"
"2023-09-08 09:19:35","1694139575000","0.16399999999999998","0.53","4050","3670","3.8","0","2500","0"
"2023-09-08 09:19:40","1694139580000","0.17","0.542","11600","9860","1.6","0","1120","0"
"2023-09-08 09:19:45","1694139585000","0.114","0.551","4640","4100","1.6","0","758","0"
"2023-09-08 09:19:50","1694139590000","0.204","0.5479999999999999","7590","6580","2.8","0","1690","0"
"2023-09-08 09:19:55","1694139595000","0.09","0.5379999999999999","6990","6030","2.2","0","648","0"
"2023-09-08 09:20:00","1694139600000","0.154","0.547","8160","7040","2.8","0","1400","0"
"2023-09-08 09:20:05","1694139605000","0.132","0.529","4990","4350","1.6","0","853","0"
"2023-09-08 09:20:10","1694139610000","0.29","0.532","3070","2730","2","0","1620","0"
"2023-09-08 09:20:15","1694139615000","0.37799999999999995","0.534","13300","11700","3.6","0","2580","0"
"2023-09-08 09:20:20","1694139620000","0.218","0.5329999999999999","5720","4980","1.6","0","1310","0"
"2023-09-08 09:20:25","1694139625000","0.16","0.534","2880","2590","1.6","0","1320","0"
"2023-09-08 09:20:30","1694139630000","0.184","0.5329999999999999","7070","6200","2.8","0","1780","0"
"2023-09-08 09:20:35","1694139635000","0.174","0.534","6930","6080","2.8","0","2890","0"
"2023-09-08 09:20:40","1694139640000","0.20600000000000002","0.53","5100","5210","2.4","0","1200","0"
"2023-09-08 09:20:45","1694139645000","0.16","0.545","10600","8350","1.6","0","830","0"
"2023-09-08 09:20:50","1694139650000","0.182","0.596","8510","7370","2.2","0","1020","0"
"2023-09-08 09:20:55","1694139655000","0.07","0.573","1410","1350","2","0","1300","0"
"2023-09-08 09:21:00","1694139660000","0.188","0.5429999999999999","9660","8460","2.2","0","2140","0"
"2023-09-08 09:21:05","1694139665000","0.17600000000000002","0.535","3620","3310","2.4","0","3320","0"
"2023-09-08 09:21:10","1694139670000","0.23800000000000002","0.507","4430","3940","2.8","0.6","3480","1"
"2023-09-08 09:21:15","1694139675000","0.138","0.517","3670","4400","3.2","0.6","3110","1"
"2023-09-08 09:21:20","1694139680000","0.1","0.528","4440","3890","1.4","0","1370","0"
"2023-09-08 09:21:25","1694139685000","0.064","0.528","856","998","3","2.2","3060","1"
"2023-09-08 09:21:30","1694139690000","0.10800000000000001","0.529","1570","1530","3.2","1","3460","1"
"2023-09-08 09:21:35","1694139695000","0.18","0.5329999999999999","7470","6420","2","0","2120","0"
"2023-09-08 09:21:40","1694139700000","0.092","0.5329999999999999","5890","5170","2.8","0","1220","0"
"2023-09-08 09:21:45","1694139705000","0.174","0.534","13000","11200","2.2","0","1340","0"
"2023-09-08 09:21:50","1694139710000","0.096","0.542","5250","4690","2.2","0","1360","0"
"2023-09-08 09:21:55","1694139715000","0.21","0.544","6050","6250","2.8","0.2","4000","1"
"2023-09-08 09:22:00","1694139720000","0.136","0.531","6130","5010","2.8","0","1940","0"
"2023-09-08 09:22:05","1694139725000","0.17800000000000002","0.54","10600","9220","2.6","0","1290","0"
"2023-09-08 09:22:10","1694139730000","0.17800000000000002","0.5529999999999999","4870","4300","2","0","1960","0"
"2023-09-08 09:22:15","1694139735000","0.142","0.528","5230","4670","2.4","0","3030","0"
"2023-09-08 09:22:20","1694139740000","0.226","0.539","13200","11400","3.2","0","2100","0"
"2023-09-08 09:22:25","1694139745000","0.198","0.5529999999999999","6450","5800","2.6","0","2530","0"
"2023-09-08 09:22:30","1694139750000","0.124","0.5479999999999999","6380","5450","2.8","0","1190","0"
"2023-09-08 09:22:35","1694139755000","0.10400000000000001","0.5429999999999999","5760","5440","1.8","0","884","0"
"2023-09-08 09:22:40","1694139760000","0.124","0.527","4760","3780","1.4","0","1310","0"
"2023-09-08 09:22:45","1694139765000","0.12","0.529","3020","2840","2.4","0","2170","0"
"2023-09-08 09:22:50","1694139770000","0.19","0.555","9660","8420","2.4","0","2350","0"
"2023-09-08 09:22:55","1694139775000","0.14400000000000002","0.537","4420","4500","3","0.2","3350","1"
"2023-09-08 09:23:00","1694139780000","0.21600000000000003","0.54","6540","5650","2.6","0.2","4110","1"
"2023-09-08 09:23:05","1694139785000","0.21","0.563","7700","6870","3","0","2590","0"
"2023-09-08 09:23:10","1694139790000","0.20600000000000002","0.529","7560","6470","1.8","0","1900","0"
"2023-09-08 09:23:15","1694139795000","0.084","0.536","3970","3440","1.6","0","617","0"
"2023-09-08 09:23:20","1694139800000","0.16399999999999998","0.5539999999999999","7870","6900","1.8","0","932","0"
"2023-09-08 09:23:25","1694139805000","0.132","0.53","2440","2350","2","0","1770","0"
"2023-09-08 09:23:30","1694139810000","0.18","0.552","6010","5280","2.8","0","3730","0"
"2023-09-08 09:23:35","1694139815000","0.18","0.536","6900","6070","3.2","0","2420","0"
"2023-09-08 09:23:40","1694139820000","0.19","0.5589999999999999","6840","5960","2.2","0","1450","0"
"2023-09-08 09:23:45","1694139825000","0.182","0.544","10200","8870","2.4","0","1500","0"
"2023-09-08 09:23:50","1694139830000","0.092","0.537","3930","3640","3.4","1.8","2680","1"
"2023-09-08 09:23:55","1694139835000","0.09","0.532","3560","3180","4","1.6","3340","1"
"2023-09-08 09:24:00","1694139840000","0.218","0.539","8790","7600","3.4","0","1970","0"
"2023-09-08 09:24:05","1694139845000","0.158","0.5429999999999999","5910","5150","2","0","699","0"
"2023-09-08 09:24:10","1694139850000","0.126","0.5329999999999999","3550","3070","2","0","819","0"
"2023-09-08 09:24:15","1694139855000","0.188","0.5589999999999999","9740","8450","2.2","0","1330","0"
"2023-09-08 09:24:20","1694139860000","0.08199999999999999","0.536","4000","3600","2","0","1430","0"
"2023-09-08 09:24:25","1694139865000","0.142","0.5329999999999999","7360","6400","3.6","0.8","2390","1"
"2023-09-08 09:24:30","1694139870000","0.14800000000000002","0.535","5100","5230","3.4","0","3580","0"
"2023-09-08 09:24:35","1694139875000","0.172","0.531","8130.000000000001","6950","1.6","0","1250","0"
"2023-09-08 09:24:40","1694139880000","0.146","0.531","3440","3140","2.2","0","1380","0"
"2023-09-08 09:24:45","1694139885000","0.168","0.501","6010","5280","2.8","0","1670","0"
"2023-09-08 09:24:50","1694139890000","0.162","0.5539999999999999","5410","4850","2.2","0","1110","0"
"2023-09-08 09:24:55","1694139895000","0.11199999999999999","0.526","4540","4190","1.8","0","871","0"
"2023-09-08 09:25:00","1694139900000","0.122","0.529","3750","3350","2","0","952","0"
"2023-09-08 09:25:05","1694139905000","0.08800000000000001","0.534","4270","3640","2","0","274","0"
"2023-09-08 09:25:10","1694139910000","0.078","0.534","1570","1400","1","0","1120","0"
"2023-09-08 09:25:15","1694139915000","0.13","0.55","4480","4030.0000000000005","1.6","0.6","2930","1"
"2023-09-08 09:25:20","1694139920000","0.1","0.532","2990","2700","4.4","2.6","3190","1"
"2023-09-08 09:25:25","1694139925000","0.052000000000000005","0.532","1020","1140","3.6","2","4260","1"
"2023-09-08 09:25:30","1694139930000","0.098","0.535","3190","3340","4","1.4","3600","1"
"2023-09-08 09:25:35","1694139935000","0.128","0.507","2600","2600","0.8","0","2080","0"
"2023-09-08 09:25:40","1694139940000","0.11199999999999999","0.501","2500","2680","2.8","1.6","3660","1"
"2023-09-08 09:25:45","1694139945000","0.076","0.502","1220","1180","3.4","2.2","3550","1"
"2023-09-08 09:25:50","1694139950000","0.06","0.502","883","1010","5.6","4.6","3380","1"
"2023-09-08 09:25:55","1694139955000","0.11199999999999999","0.503","3560","3240","3.8","1.2","4560","1"
"2023-09-08 09:26:00","1694139960000","0.11","0.508","3150","2970","3","0.2","2700","1"
"2023-09-08 09:26:05","1694139965000","0.252","0.534","6130","5940","2.6","0","3730","0"
"2023-09-08 09:26:10","1694139970000","0.266","0.528","5860","5130","1.8","0","2250","0"
"2023-09-08 09:26:15","1694139975000","0.084","0.53","1740","1570","1","0","730","0"
"2023-09-08 09:26:20","1694139980000","0.15","0.539","4680","4180","3.2","2","2910","1"
"2023-09-08 09:26:25","1694139985000","0.086","0.536","2080","1870","4.2","2.6","3430","1"
"2023-09-08 09:26:30","1694139990000","0.098","0.54","3690","3190","4.2","2","3770","1"
"2023-09-08 09:26:35","1694139995000","0.226","0.545","6490","5760","2.6","0","2009.9999999999998","0"
"2023-09-08 09:26:40","1694140000000","0.192","0.552","9290","8470","2.6","0","2480","0"
"2023-09-08 09:26:45","1694140005000","0.214","0.5489999999999999","9370","7810","2","0","1880","0"
"2023-09-08 09:26:50","1694140010000","0.11","0.556","4460","3840","2","0","1050","0"
"2023-09-08 09:26:55","1694140015000","0.152","0.534","6750","5960","3","0","1890","0"
"2023-09-08 09:27:00","1694140020000","0.098","0.534","2600","2350","2","0","1740","0"
"2023-09-08 09:27:05","1694140025000","0.25","0.532","9440","8260","2.6","0","3190","0"
"2023-09-08 09:27:10","1694140030000","0.158","0.5329999999999999","4700","4050","1.6","0","564","0"
"2023-09-08 09:27:15","1694140035000","0.094","0.541","4500","4110","2.6","0","629","0"
"2023-09-08 09:27:20","1694140040000","0.068","0.528","4570","3920","2.6","0","353","0"
"2023-09-08 09:27:25","1694140045000","0.1","0.535","4610","4010","1.6","0","697","0"
"2023-09-08 09:27:30","1694140050000","0.096","0.532","2530","2390","1.4","0","1630","0"
"2023-09-08 09:27:35","1694140055000","0.16","0.54","6380","5570","2.8","0","1890","0"
"2023-09-08 09:27:40","1694140060000","0.20600000000000002","0.606","8750","7860","3","0","1490","0"
"2023-09-08 09:27:45","1694140065000","0.174","0.5720000000000001","3200","2970","1.6","0","1420","0"
"2023-09-08 09:27:50","1694140070000","0.174","0.562","6390","6140","2.6","0","2670","0"
"2023-09-08 09:27:55","1694140075000","0.166","0.539","5360","4280","2.6","1.2","4240","1"
"2023-09-08 09:28:00","1694140080000","0.138","0.535","4720","4900","3.6","0","3810","0"
"2023-09-08 09:28:05","1694140085000","0.242","0.536","8320","6660","1.8","0","2850","0"
"2023-09-08 09:28:10","1694140090000","0.146","0.527","1790","1580","1.4","0","930","0"
"2023-09-08 09:28:15","1694140095000","0.18","0.5489999999999999","7040","6160","2.8","0","1340","0"
"2023-09-08 09:28:20","1694140100000","0.14400000000000002","0.5710000000000001","6270","5410","1.4","0","674","0"
"2023-09-08 09:28:25","1694140105000","0.23","0.563","8300","7780","2.4","0","1720","0"
"2023-09-08 09:28:30","1694140110000","0.20800000000000002","0.591","16700","13700","3.8","0","2330","0"
"2023-09-08 09:28:35","1694140115000","0.044000000000000004","0.591","1440","1230","0.8","0","259","0"
"2023-09-08 09:28:40","1694140120000","0.136","0.534","6830","5920","2.2","0","742","0"
"2023-09-08 09:28:45","1694140125000","0.14400000000000002","0.528","4500","3930","2","0","704","0"
"2023-09-08 09:28:50","1694140130000","0.086","0.537","5710","5560","1.6","0","553","0"
"2023-09-08 09:28:55","1694140135000","0.226","0.535","16400","13400","3","0","746","0"
"2023-09-08 09:29:00","1694140140000","0.138","0.5379999999999999","4770","4160","1.6","0","862","0"
"2023-09-08 09:29:05","1694140145000","0.096","0.54","4600","3990","0.8","0","276","0"
"2023-09-08 09:29:10","1694140150000","0.222","0.527","4410","3880","1.6","0","1410","0"
"2023-09-08 09:29:15","1694140155000","0.138","0.5329999999999999","5150","4540","1.4","0","1550","0"
"2023-09-08 09:29:20","1694140160000","0.158","0.54","5600","5580","4.2","1","2890","1"
"2023-09-08 09:29:25","1694140165000","0.128","0.53","5600","4910","2","0","790","0"
"2023-09-08 09:29:30","1694140170000","0.172","0.555","9320","8130.000000000001","2","0","784","0"
"2023-09-08 09:29:35","1694140175000","0.094","0.53","2360","2100","1.8","0","1220","0"
"2023-09-08 09:29:40","1694140180000","0.15","0.5329999999999999","2840","2530","2.4","0","983","0"
"2023-09-08 09:29:45","1694140185000","0.158","0.552","11300","9750","1.6","0","467","0"
"2023-09-08 09:29:50","1694140190000","0.172","0.535","6060","5360","2.6","0","2530","0"
"2023-09-08 09:29:55","1694140195000","0.182","0.49700000000000005","6290","5490","2.2","0","1960","0"
"2023-09-08 09:30:00","1694140200000","0.18","0.531","6290","6720","2.8","0.4","3430","1"
"2023-09-08 09:30:05","1694140205000","0.17800000000000002","0.5329999999999999","2440","2490","2.8","0.8","3330","1"
"2023-09-08 09:30:10","1694140210000","0.192","0.532","1170","1260","2.4","1.6","3820","1"
"2023-09-08 09:30:15","1694140215000","0.348","0.502","2009.9999999999998","2120","1.8","0","5380","0"
"2023-09-08 09:30:20","1694140220000","0.242","0.498","2850","2530","1.6","0","4320","0"
"2023-09-08 09:30:25","1694140225000","0.084","0.5489999999999999","2990","2620","5.6","4","3290","1"
"2023-09-08 09:30:30","1694140230000","0.254","0.557","10400","8950","3","0","1240","0"
"2023-09-08 09:30:35","1694140235000","0.184","0.588","4050","3640","1.6","0.2","2360","1"
"2023-09-08 09:30:40","1694140240000","0.13","0.541","7510","6540","4","1.6","2790","1"
"2023-09-08 09:30:45","1694140245000","0.23800000000000002","0.535","8650","7480","3","0","2440","0"
"2023-09-08 09:30:50","1694140250000","0.18600000000000003","0.539","8270","7250","2","0","1660","0"
"2023-09-08 09:30:55","1694140255000","0.204","0.551","10900","9780","2.8","0","3560","0"
"2023-09-08 09:31:00","1694140260000","0.184","0.5529999999999999","3260","2510","1.2","0","2020","0"
"2023-09-08 09:31:05","1694140265000","0.188","0.541","9140","7990","2.4","0","2740","0"
"2023-09-08 09:31:10","1694140270000","0.10800000000000001","0.5329999999999999","2770","2490","3.8","2.2","2940","1"
"2023-09-08 09:31:15","1694140275000","0.18","0.5329999999999999","5330","4620","3","0","2200","0"
"2023-09-08 09:31:20","1694140280000","0.057999999999999996","0.5329999999999999","922","896","4.2","3.6","2800","1"
"2023-09-08 09:31:25","1694140285000","0.18600000000000003","0.64","11200","9820","3.2","0","2200","0"
"2023-09-08 09:31:30","1694140290000","0.27399999999999997","0.601","12100","11000","2.8","0","2810","0"
"2023-09-08 09:31:35","1694140295000","0.174","0.5660000000000001","5860","4810","1.6","0","2550","0"
"2023-09-08 09:31:40","1694140300000","0.096","0.542","3310","2920","3.2","1","3030","1"
"2023-09-08 09:31:45","1694140305000","0.114","0.535","2040","1860","1.6","0","1800","0"
"2023-09-08 09:31:50","1694140310000","0.06","0.527","1500","1620","1.6","0.6","2680","1"
"2023-09-08 09:31:55","1694140315000","0.128","0.535","3970","3670","2.8","0.6","2930","1"
"2023-09-08 09:32:00","1694140320000","0.11","0.53","4420","3720","1.6","0","2450","0"
"2023-09-08 09:32:05","1694140325000","0.10800000000000001","0.53","1890","1740","3.2","1","2990","1"
"2023-09-08 09:32:10","1694140330000","0.20600000000000002","0.552","9900","8580","2","0","3040","0"
"2023-09-08 09:32:15","1694140335000","0.134","0.547","2690","2460","2.6","0.4","2930","1"
"2023-09-08 09:32:20","1694140340000","0.11","0.507","3090","2990","2.6","1","3340","1"
"2023-09-08 09:32:25","1694140345000","0.17600000000000002","0.5489999999999999","8270","7070","4.8","1.4","3090","1"
"2023-09-08 09:32:30","1694140350000","0.076","0.532","3440","2980","1.8","0","575","0"
"2023-09-08 09:32:35","1694140355000","0.10800000000000001","0.54","4800","4200","1.4","0","1570","0"
"2023-09-08 09:32:40","1694140360000","0.174","0.532","10200","8870","3.2","0","2830","0"
"2023-09-08 09:32:45","1694140365000","0.2","0.5479999999999999","7510","6490","2","0","1380","0"
"2023-09-08 09:32:50","1694140370000","0.16","0.5489999999999999","5500","4870","2.6","0","1900","0"
"2023-09-08 09:32:55","1694140375000","0.242","0.537","11200","9850","2.6","0","2570","0"
"2023-09-08 09:33:00","1694140380000","0.196","0.54","7380","6250","1.8","0","1260","0"
"2023-09-08 09:33:05","1694140385000","0.066","0.518","965","891","1.2","0.2","1950","1"
"2023-09-08 09:33:10","1694140390000","0.052000000000000005","0.507","483","514","4.8","4.2","3120","1"
"2023-09-08 09:33:15","1694140395000","0.086","0.504","900","894","2.6","1.8","4150","1"
"2023-09-08 09:33:20","1694140400000","0.1","0.53","4790","4160","4","1.4","3400","1"
"2023-09-08 09:33:25","1694140405000","0.10400000000000001","0.531","3300","3460","2.4","0.4","3240","1"
"2023-09-08 09:33:30","1694140410000","0.146","0.541","1840","1960","2.2","1.6","3220","1"
"2023-09-08 09:33:35","1694140415000","0.07400000000000001","0.541","1200","1010","5.2","3.6","4990","1"
"2023-09-08 09:33:40","1694140420000","0.052000000000000005","0.5429999999999999","1910","1650","3","1.4","3730","1"
"2023-09-08 09:33:45","1694140425000","0.03","0.542","333","387","3.2","3","2880","1"
"2023-09-08 09:33:50","1694140430000","0.044000000000000004","0.542","1190","1530","3.4","1.8","3660","1"
"2023-09-08 09:33:55","1694140435000","0.156","0.539","5820","5200","2.8","0","3810","0"
"2023-09-08 09:34:00","1694140440000","0.228","0.53","8230","7120","2.2","0","1820","0"
"2023-09-08 09:34:05","1694140445000","0.14800000000000002","0.532","2360","2180","1.6","0","1450","0"
"2023-09-08 09:34:10","1694140450000","0.16","0.5329999999999999","4750","4170","2.4","0","2920","0"
"2023-09-08 09:34:15","1694140455000","0.14800000000000002","0.5379999999999999","4470","3970","2.6","0","2930","0"
"2023-09-08 09:34:20","1694140460000","0.17","0.534","5890","5190","2.4","0","1950","0"
"2023-09-08 09:34:25","1694140465000","0.11","0.536","2670","2650","1.6","0","2570","0"
"2023-09-08 09:34:30","1694140470000","0.14800000000000002","0.53","2960","2550","1.4","0","3730","0"
"2023-09-08 09:34:35","1694140475000","0.106","0.5379999999999999","4230","4340","4.4","1.4","2870","1"
