"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-18 15:38:35,0%,0%,0%,7.00%,3.00%,5.20%,6.20%
2023-04-18 15:38:40,0%,0%,0%,6.60%,2.00%,4.40%,6.80%
2023-04-18 15:38:45,0%,0%,0%,4.40%,2.40%,4.20%,7.80%
2023-04-18 15:38:50,0%,0%,0%,6.60%,2.20%,4.20%,6.40%
2023-04-18 15:38:55,0%,0%,0%,4.60%,2.60%,6.00%,11.2%
2023-04-18 15:39:00,0%,0%,0%,3.60%,2.40%,4.40%,11.8%
2023-04-18 15:39:05,0%,0%,0%,6.00%,3.80%,4.80%,17.4%
2023-04-18 15:39:10,0%,0%,0%,2.20%,1.20%,2.80%,16.2%
2023-04-18 15:39:15,0%,0%,0%,5.40%,3.40%,5.80%,8.80%
2023-04-18 15:39:20,0%,0%,0%,3.60%,2.20%,4.60%,12.6%
2023-04-18 15:39:25,0%,0%,0%,4.40%,3.80%,5.40%,14.2%
2023-04-18 15:39:30,0%,0%,0%,5.40%,3.60%,7.00%,14.4%
2023-04-18 15:39:35,0%,0%,0%,3.60%,3.40%,4.80%,20%
2023-04-18 15:39:40,0%,0%,0%,3.80%,1.60%,6.00%,17.4%
2023-04-18 15:39:45,0%,0%,0%,2.80%,1.80%,4.00%,18.0%
2023-04-18 15:39:50,0%,0%,0%,3.80%,2.60%,4.40%,20%
2023-04-18 15:39:55,0%,0%,0%,5.40%,4.20%,6.60%,12.2%
2023-04-18 15:40:00,0%,0%,0%,6.00%,3.80%,7.20%,21.2%
2023-04-18 15:40:05,0%,0%,0%,3.80%,5.60%,4.40%,13.0%
2023-04-18 15:40:10,0%,0%,0%,6.00%,4.00%,4.80%,15.2%
2023-04-18 15:40:15,0%,0%,0%,5%,5%,4.60%,17.8%
2023-04-18 15:40:20,0%,0%,0%,5.60%,2.80%,5%,16.6%
2023-04-18 15:40:25,0%,0%,0%,2.60%,2.00%,3.20%,23.6%
2023-04-18 15:40:30,0%,0%,0%,3.20%,2.20%,3.40%,11.0%
2023-04-18 15:40:35,0%,0%,0%,3.00%,2.40%,4.00%,18.0%
2023-04-18 15:40:40,0%,0%,0%,5%,4.20%,4.80%,9.00%
2023-04-18 15:40:45,0%,0%,0%,2.40%,2.00%,3.40%,8.40%
2023-04-18 15:40:50,0%,0%,0%,2.60%,1.80%,4.00%,13.6%
2023-04-18 15:40:55,0%,0%,0%,2.20%,1.00%,2.60%,16.4%
2023-04-18 15:41:00,0%,0%,0%,2.40%,3.60%,3.20%,12.8%
2023-04-18 15:41:05,0%,0%,0%,3.20%,4.60%,4.00%,10.6%
2023-04-18 15:41:10,0%,0%,0%,2.00%,1.80%,2.20%,12.6%
2023-04-18 15:41:15,0%,0%,0%,1.40%,1.60%,2.40%,10.2%
2023-04-18 15:41:20,0%,0%,0%,2.40%,1.40%,2.60%,9.20%
2023-04-18 15:41:25,0%,0%,0%,3.00%,3.00%,2.40%,5.60%
2023-04-18 15:41:30,0%,0%,0%,4.60%,3.20%,4.40%,5.40%
2023-04-18 15:41:35,0%,0%,0%,3.40%,2.00%,2.40%,3.80%
2023-04-18 15:41:40,0%,0%,0%,1.80%,2.00%,1.60%,2.60%
2023-04-18 15:41:45,0%,0%,0%,2.20%,2.80%,2.00%,1.60%
2023-04-18 15:41:50,0%,0%,0%,1.80%,2.00%,1.60%,4.80%
2023-04-18 15:41:55,0%,0%,0%,1.80%,1.60%,1.80%,10%
2023-04-18 15:42:00,0%,0%,0%,1.00%,1.00%,1.60%,3.20%
2023-04-18 15:42:05,0%,0%,0%,2.00%,2.00%,1.40%,2.40%
2023-04-18 15:42:10,0%,0%,0%,1.80%,3.60%,1.80%,3.40%
2023-04-18 15:42:15,0%,0%,0%,2.40%,1.80%,1.40%,1.60%
2023-04-18 15:42:20,0%,0%,0%,2.20%,1.40%,2.20%,2.40%
2023-04-18 15:42:25,0%,0%,0%,2.40%,3.00%,1.80%,2.20%
2023-04-18 15:42:30,0%,0%,0%,2.80%,2.60%,3.20%,11.2%
2023-04-18 15:42:35,0%,0%,0%,1.60%,1.20%,2.20%,2.00%
2023-04-18 15:42:40,0%,0%,0%,2.80%,2.20%,3.80%,4.60%
2023-04-18 15:42:45,0%,0%,0%,0.600%,0.400%,0.800%,3.20%
2023-04-18 15:42:50,0%,0%,0%,3.60%,3.20%,3.40%,3.80%
2023-04-18 15:42:55,0.200%,0%,0%,2.80%,3.60%,2.80%,3.60%
2023-04-18 15:43:00,0%,0%,0%,2.00%,4.20%,1.80%,3.60%
2023-04-18 15:43:05,0%,0%,0%,2.80%,4.40%,3.80%,5%
2023-04-18 15:43:10,0%,0%,0%,0.800%,1.20%,1.20%,8.40%
2023-04-18 15:43:15,0%,0%,0%,0.800%,0.400%,1.00%,7.60%
2023-04-18 15:43:20,0%,0%,0%,2.00%,1.60%,2.60%,4.80%
2023-04-18 15:43:25,0%,0%,0%,0.600%,0.400%,0.800%,7.20%
2023-04-18 15:43:30,0%,0%,0%,2.40%,2.60%,3.20%,9.80%
2023-04-18 15:43:35,0%,0%,0%,1.20%,1.000%,1.40%,5.60%
2023-04-18 15:43:40,0%,0%,0%,0.600%,0.600%,0.600%,1.60%
2023-04-18 15:43:45,0%,0%,0%,2.40%,3.80%,3.00%,6.60%
2023-04-18 15:43:50,0%,0%,0%,1.000%,1.00%,1.20%,2.60%
2023-04-18 15:43:55,0%,0%,0%,2.80%,2.20%,4.00%,7.20%
2023-04-18 15:44:00,0%,0%,0%,0.200%,0.200%,0.600%,3.80%
2023-04-18 15:44:05,0%,0%,0%,0.800%,1.20%,1.00%,1.40%
2023-04-18 15:44:10,0%,0%,0%,0.600%,0.200%,0.400%,5.40%
2023-04-18 15:44:15,0%,0%,0%,2.60%,3.20%,3.80%,4.80%
2023-04-18 15:44:20,0%,0%,0%,1.80%,0.800%,2.20%,5.20%
2023-04-18 15:44:25,0%,0%,0%,1.80%,2.20%,3.60%,9.20%
2023-04-18 15:44:30,0%,0%,0%,1.40%,2.00%,2.80%,3.20%
2023-04-18 15:44:35,0%,0%,0%,0.400%,0.600%,0.400%,6.00%
2023-04-18 15:44:40,0%,0%,0%,3.40%,2.40%,3.40%,9.60%
2023-04-18 15:44:45,0%,0%,0%,2.60%,2.00%,2.80%,4.00%
2023-04-18 15:44:50,0%,0%,0%,0%,0.200%,0.200%,0.400%
2023-04-18 15:44:55,0%,0%,0%,2.00%,2.60%,3.00%,9.00%
2023-04-18 15:45:00,0%,0%,0%,0.400%,0.200%,0.600%,5.40%
2023-04-18 15:45:05,0%,0%,0%,0.200%,0.600%,0.600%,3.40%
2023-04-18 15:45:10,0%,0%,0%,2.80%,2.60%,3.60%,7.00%
2023-04-18 15:45:15,0%,0%,0%,0.600%,2.00%,1.40%,1.80%
2023-04-18 15:45:20,0%,0%,0%,2.20%,2.00%,4.40%,5.40%
2023-04-18 15:45:25,0%,0%,0%,2.60%,2.40%,4.80%,8.40%
2023-04-18 15:45:30,0%,0%,0%,2.40%,2.60%,3.80%,4.60%
2023-04-18 15:45:35,0%,0%,0%,3.80%,3.40%,4.00%,5.80%
2023-04-18 15:45:40,0%,0%,0%,5%,3.00%,6.00%,10.8%
2023-04-18 15:45:45,0%,0%,0%,4.00%,2.40%,4.20%,13.6%
2023-04-18 15:45:50,0%,0%,0%,2.60%,3.20%,4.00%,11.0%
2023-04-18 15:45:55,0%,0%,0%,2.20%,1.20%,0.800%,12.6%
2023-04-18 15:46:00,0%,0%,0%,5.80%,6.00%,4.40%,12.6%
2023-04-18 15:46:05,0%,0%,0%,5.80%,8.00%,4.80%,12.2%
2023-04-18 15:46:10,0%,0%,0%,2.00%,0.800%,1.40%,15.6%
2023-04-18 15:46:15,0%,0%,0%,3.60%,3.60%,4.60%,10.4%
2023-04-18 15:46:20,0%,0%,0%,8.60%,5.60%,7.60%,16.6%
2023-04-18 15:46:25,0%,0%,0%,4.80%,3.20%,4.60%,11.6%
2023-04-18 15:46:30,0%,0%,0%,5%,5.40%,7.00%,14.6%
2023-04-18 15:46:35,0%,0%,0%,6.80%,3.60%,6.40%,18.0%
2023-04-18 15:46:40,0%,0%,0%,5.40%,2.80%,5.20%,17.8%
2023-04-18 15:46:45,0%,0%,0%,5%,3.40%,6.00%,10.6%
2023-04-18 15:46:50,0%,0%,0%,7.60%,3.20%,8.80%,17.2%
2023-04-18 15:46:55,0%,0%,0%,5.60%,4.00%,9.20%,11.8%
2023-04-18 15:47:00,0%,0%,0%,6.60%,3.40%,6.40%,12.0%
2023-04-18 15:47:05,0%,0%,0%,4.20%,2.60%,4.60%,11.6%
2023-04-18 15:47:10,0%,0%,0%,3.40%,2.60%,5.40%,13.2%
2023-04-18 15:47:15,0%,0%,0%,2.20%,1.000%,2.00%,14.6%
2023-04-18 15:47:20,0%,0%,0%,2.40%,1.00%,2.40%,9.60%
2023-04-18 15:47:25,0%,0%,0%,6.60%,3.60%,6.80%,16.8%
2023-04-18 15:47:30,0%,0%,0%,4.80%,3.60%,5.40%,18.8%
2023-04-18 15:47:35,0%,0%,0%,5.80%,4.40%,5.60%,13.6%
2023-04-18 15:47:40,0%,0%,0%,1.60%,1.20%,2.20%,11.4%
2023-04-18 15:47:45,0%,0%,0%,4.80%,3.20%,5.60%,11.8%
2023-04-18 15:47:50,0%,0%,0%,2.00%,1.20%,3.40%,9.00%
2023-04-18 15:47:55,0%,0%,0%,1.00%,1.60%,1.60%,7.00%
2023-04-18 15:48:00,0%,0%,0%,1.80%,2.20%,2.60%,16.8%
2023-04-18 15:48:05,0%,0%,0%,3.20%,2.20%,3.60%,13.0%
2023-04-18 15:48:10,0%,0%,0%,1.20%,0.400%,1.80%,7.80%
2023-04-18 15:48:15,0%,0%,0%,1.60%,0.600%,1.40%,6.80%
2023-04-18 15:48:20,0%,0%,0%,4.40%,1.80%,3.60%,7.00%
2023-04-18 15:48:25,0%,0%,0%,2.80%,2.40%,4.00%,7.40%
2023-04-18 15:48:30,0%,0%,0%,3.20%,1.80%,5.20%,10.4%
2023-04-18 15:48:35,0%,0%,0%,2.00%,1.00%,2.20%,9.80%
2023-04-18 15:48:40,0%,0%,0%,1.80%,0.600%,1.80%,12.4%
2023-04-18 15:48:45,0%,0%,0%,0.400%,0.400%,0.600%,2.80%
2023-04-18 15:48:50,0%,0%,0%,4.60%,3.60%,3.80%,10.2%
2023-04-18 15:48:55,0%,0%,0%,3.60%,2.40%,4.20%,5.40%
2023-04-18 15:49:00,0%,0%,0%,1.80%,1.60%,2.80%,10%
2023-04-18 15:49:05,0%,0%,0%,0.600%,0.800%,0.600%,11.2%
2023-04-18 15:49:10,0%,0%,0%,2.40%,1.60%,3.00%,8.40%
2023-04-18 15:49:15,0%,0%,0%,3.00%,3.40%,2.60%,7.40%
2023-04-18 15:49:20,0%,0%,0%,2.00%,2.40%,3.00%,8.20%
2023-04-18 15:49:25,0%,0%,0%,1.40%,0.400%,0.800%,14.2%
2023-04-18 15:49:30,0%,0%,0%,1.60%,1.40%,2.60%,6.20%
2023-04-18 15:49:35,0%,0%,0%,5%,5.20%,6.60%,5.40%
2023-04-18 15:49:40,0%,0%,0%,2.60%,2.60%,3.80%,9.00%
2023-04-18 15:49:45,0%,0%,0%,4.00%,2.20%,2.60%,9.20%
2023-04-18 15:49:50,0%,0%,0%,2.20%,1.80%,2.80%,5%
2023-04-18 15:49:55,0%,0%,0%,0.800%,0.400%,1.00%,5.80%
2023-04-18 15:50:00,0%,0%,0%,4.00%,3.60%,6.00%,8.60%
2023-04-18 15:50:05,0%,0%,0%,1.20%,1.00%,1.40%,12.2%
2023-04-18 15:50:10,0%,0%,0%,1.40%,1.40%,1.60%,8.60%
2023-04-18 15:50:15,0%,0%,0%,1.20%,0.600%,1.20%,7.40%
2023-04-18 15:50:20,0%,0%,0%,0.200%,0.200%,0.200%,4.00%
2023-04-18 15:50:25,0%,0%,0%,0.600%,0.600%,1.60%,10.6%
2023-04-18 15:50:30,0%,0%,0%,1.60%,1.00%,1.60%,2.20%
2023-04-18 15:50:35,0%,0%,0%,0.600%,0.600%,1.00%,10.4%
2023-04-18 15:50:40,0%,0%,0%,3.20%,2.60%,2.60%,4.20%
2023-04-18 15:50:45,0%,0%,0%,2.60%,1.80%,2.40%,6.60%
2023-04-18 15:50:50,0%,0%,0%,1.000%,1.000%,3.00%,9.40%
2023-04-18 15:50:55,0%,0%,0%,3.60%,1.60%,3.20%,9.40%
2023-04-18 15:51:00,0%,0%,0%,1.40%,1.000%,2.00%,7.20%
2023-04-18 15:51:05,0%,0%,0%,2.40%,3.00%,5.20%,9.00%
2023-04-18 15:51:10,0%,0%,0%,0.800%,0.800%,2.00%,8.40%
2023-04-18 15:51:15,0%,0%,0%,4.80%,2.80%,5.80%,6.00%
2023-04-18 15:51:20,0%,0%,0%,3.80%,1.60%,5.40%,7.40%
2023-04-18 15:51:25,0%,0%,0%,2.60%,1.40%,3.40%,10.4%
2023-04-18 15:51:30,0%,0%,0%,1.80%,1.20%,2.00%,10.8%
2023-04-18 15:51:35,0%,0%,0%,3.80%,3.20%,5.20%,15.8%
2023-04-18 15:51:40,0%,0%,0%,3.20%,2.80%,4.80%,9.80%
2023-04-18 15:51:45,0%,0%,0%,2.40%,1.20%,2.20%,9.20%
2023-04-18 15:51:50,0%,0%,0%,2.60%,2.00%,4.00%,4.80%
2023-04-18 15:51:55,0%,0%,0%,3.60%,2.00%,3.20%,8.40%
2023-04-18 15:52:00,0%,0%,0%,5.20%,5.20%,4.80%,5.80%
2023-04-18 15:52:05,0%,0%,0%,0.600%,0.800%,1.000%,6.20%
2023-04-18 15:52:10,0%,0%,0%,2.80%,1.80%,2.80%,6.80%
2023-04-18 15:52:15,0%,0%,0%,2.80%,1.40%,2.00%,11.8%
2023-04-18 15:52:20,0%,0%,0%,2.80%,2.40%,3.00%,9.00%
2023-04-18 15:52:25,0%,0%,0%,0.800%,0.400%,0.800%,8.60%
2023-04-18 15:52:30,0%,0%,0%,0.800%,0.200%,1.40%,13.0%
2023-04-18 15:52:35,0%,0%,0%,2.00%,2.60%,2.80%,7.20%
2023-04-18 15:52:40,0%,0%,0%,1.40%,1.00%,1.80%,6.80%
2023-04-18 15:52:45,0%,0%,0%,0.600%,0.200%,0.400%,5%
2023-04-18 15:52:50,0%,0%,0%,1.20%,1.20%,2.60%,5%
2023-04-18 15:52:55,0%,0%,0%,3.80%,3.00%,4.40%,10.8%
2023-04-18 15:53:00,0%,0%,0%,4.20%,3.60%,5.60%,13.8%
2023-04-18 15:53:05,0%,0%,0%,2.20%,1.40%,2.00%,9.40%
2023-04-18 15:53:10,0%,0%,0%,2.60%,1.60%,1.40%,10.8%
2023-04-18 15:53:15,0%,0%,0%,3.60%,2.60%,5%,6.80%
2023-04-18 15:53:20,0%,0%,0%,1.00%,0.600%,2.60%,4.80%
2023-04-18 15:53:25,0%,0%,0%,3.60%,3.20%,3.60%,11.2%
2023-04-18 15:53:30,0%,0%,0%,4.80%,3.20%,5.60%,6.60%
2023-04-18 15:53:35,0%,0%,0%,1.40%,1.40%,1.80%,6.60%
2023-04-18 15:53:40,0%,0%,0%,1.80%,1.60%,2.60%,11.0%
2023-04-18 15:53:45,0%,0%,0%,1.60%,1.80%,2.00%,5.40%
2023-04-18 15:53:50,0%,0%,0%,2.00%,1.80%,4.00%,9.20%
2023-04-18 15:53:55,0%,0%,0%,3.00%,2.40%,4.40%,8.80%
2023-04-18 15:54:00,0%,0%,0%,3.60%,1.60%,4.40%,13.2%
2023-04-18 15:54:05,0%,0%,0%,3.20%,2.20%,5%,11.0%
2023-04-18 15:54:10,0%,0%,0%,3.60%,3.40%,4.80%,11.6%
2023-04-18 15:54:15,0%,0%,0%,3.20%,2.00%,3.40%,11.0%
2023-04-18 15:54:20,0%,0%,0%,1.40%,0.800%,1.40%,8.60%
2023-04-18 15:54:25,0%,0%,0%,1.80%,1.20%,2.80%,4.60%
2023-04-18 15:54:30,0%,0%,0%,2.40%,1.40%,3.60%,7.60%
2023-04-18 15:54:35,0%,0%,0%,3.60%,3.60%,5%,6.00%
2023-04-18 15:54:40,0%,0%,0%,1.40%,1.20%,1.80%,4.80%
2023-04-18 15:54:45,0%,0%,0%,0.800%,0.800%,1.40%,2.20%
2023-04-18 15:54:50,0%,0%,0%,2.00%,1.40%,3.60%,6.80%
2023-04-18 15:54:55,0%,0%,0%,1.60%,1.80%,3.40%,8.40%
2023-04-18 15:55:00,0%,0%,0%,2.40%,3.60%,2.40%,10.4%
2023-04-18 15:55:05,0%,0%,0%,3.40%,4.20%,4.20%,17.8%
2023-04-18 15:55:10,0%,0%,0%,3.80%,2.60%,5%,10%
2023-04-18 15:55:15,0%,0%,0%,1.40%,1.40%,1.80%,6.60%
2023-04-18 15:55:20,0%,0%,0%,1.00%,1.60%,1.80%,4.80%
2023-04-18 15:55:25,0%,0%,0%,4.40%,3.20%,7.00%,12.0%
2023-04-18 15:55:30,0%,0%,0%,2.80%,2.60%,4.40%,9.60%
2023-04-18 15:55:35,0%,0%,0%,7.00%,3.60%,6.60%,8.20%
2023-04-18 15:55:40,0%,0%,0%,2.80%,1.80%,4.40%,9.60%
2023-04-18 15:55:45,0%,0%,0%,4.40%,3.40%,5.80%,9.80%
2023-04-18 15:55:50,0%,0%,0%,3.40%,1.40%,4.00%,9.00%
2023-04-18 15:55:55,0%,0%,0%,5%,2.40%,6.20%,11.2%
2023-04-18 15:56:00,0%,0%,0%,2.40%,1.20%,4.40%,10.2%
2023-04-18 15:56:05,0%,0%,0%,3.80%,2.00%,3.80%,11.6%
2023-04-18 15:56:10,0%,0%,0%,1.20%,0.600%,1.80%,7.20%
2023-04-18 15:56:15,0%,0%,0%,1.60%,1.40%,3.20%,5.40%
2023-04-18 15:56:20,0%,0%,0%,2.00%,1.20%,2.40%,6.00%
2023-04-18 15:56:25,0%,0%,0%,5.60%,2.80%,6.60%,11.0%
2023-04-18 15:56:30,0%,0%,0%,1.20%,1.000%,1.80%,4.00%
2023-04-18 15:56:35,0%,0%,0%,2.60%,1.20%,3.60%,10%
2023-04-18 15:56:40,0%,0%,0%,1.40%,0.400%,1.20%,8.80%
2023-04-18 15:56:45,0%,0%,0%,4.80%,3.00%,5.60%,11.8%
2023-04-18 15:56:50,0%,0%,0%,6.60%,2.60%,5.20%,9.40%
2023-04-18 15:56:55,0%,0%,0%,5.20%,3.00%,4.60%,11.4%
2023-04-18 15:57:00,0%,0%,0%,2.20%,0.600%,2.20%,9.20%
2023-04-18 15:57:05,0%,0%,0%,2.60%,1.00%,2.00%,8.00%
2023-04-18 15:57:10,0%,0%,0%,2.60%,1.60%,4.60%,9.00%
2023-04-18 15:57:15,0%,0%,0%,6.00%,3.00%,6.20%,16.2%
2023-04-18 15:57:20,0%,0%,0%,4.20%,2.80%,5.40%,8.80%
2023-04-18 15:57:25,0%,0%,0%,1.60%,1.80%,3.20%,4.60%
2023-04-18 15:57:30,0%,0%,0%,4.40%,2.60%,4.80%,9.60%
2023-04-18 15:57:35,0%,0%,0%,2.00%,1.40%,1.60%,6.80%
2023-04-18 15:57:40,0%,0%,0%,3.00%,2.20%,3.80%,7.80%
2023-04-18 15:57:45,0%,0%,0%,5.20%,2.00%,5.40%,6.60%
2023-04-18 15:57:50,0%,0%,0%,2.40%,0.600%,3.20%,5.20%
2023-04-18 15:57:55,0%,0%,0%,3.60%,2.40%,6.60%,13.0%
2023-04-18 15:58:00,0%,0%,0%,3.40%,2.80%,4.40%,6.80%
2023-04-18 15:58:05,0%,0%,0%,5.40%,3.80%,4.60%,13.4%
2023-04-18 15:58:10,0%,0%,0%,2.40%,1.00%,2.40%,5.60%
2023-04-18 15:58:15,0%,0%,0%,3.80%,1.000%,3.40%,11.2%
2023-04-18 15:58:20,0%,0%,0%,1.40%,0.800%,2.80%,11.8%
2023-04-18 15:58:25,0%,0%,0%,3.40%,1.60%,3.00%,3.80%
2023-04-18 15:58:30,0%,0%,0%,3.20%,1.80%,4.40%,9.20%
2023-04-18 15:58:35,0%,0%,0%,5%,2.00%,6.20%,6.80%
2023-04-18 15:58:40,0%,0%,0%,3.40%,1.40%,3.80%,7.80%
2023-04-18 15:58:45,0%,0%,0%,1.00%,0%,0.800%,4.60%
2023-04-18 15:58:50,0%,0%,0%,4.00%,1.40%,5%,5.60%
2023-04-18 15:58:55,0%,0%,0%,1.20%,0.800%,2.00%,5.80%
2023-04-18 15:59:00,0%,0%,0%,2.00%,1.20%,1.40%,3.00%
2023-04-18 15:59:05,0%,0%,0%,3.00%,1.00%,2.80%,12.2%
2023-04-18 15:59:10,0%,0%,0%,2.00%,1.20%,1.20%,6.20%
2023-04-18 15:59:15,0%,0%,0%,3.60%,1.80%,5.60%,8.00%
2023-04-18 15:59:20,0%,0%,0%,4.00%,1.80%,5.60%,10%
2023-04-18 15:59:25,0%,0%,0%,4.60%,2.00%,5.80%,14.6%
2023-04-18 15:59:30,0%,0%,0%,6.00%,3.20%,5.20%,13.4%
2023-04-18 15:59:35,0%,0%,0%,3.80%,3.20%,4.40%,15.6%
2023-04-18 15:59:40,0%,0%,0%,2.00%,0.600%,2.20%,10.4%
2023-04-18 15:59:45,0%,0%,0%,4.40%,2.80%,6.00%,6.20%
2023-04-18 15:59:50,0%,0%,0%,1.60%,0.200%,2.60%,16.0%
2023-04-18 15:59:55,0%,0%,0%,1.60%,0.800%,1.80%,7.60%
2023-04-18 16:00:00,0%,0%,0%,2.40%,1.40%,2.80%,11.2%
2023-04-18 16:00:05,0%,0%,0%,3.20%,4.80%,4.20%,11.0%
2023-04-18 16:00:10,0%,0%,0%,2.20%,1.60%,3.40%,10.6%
2023-04-18 16:00:15,0%,0%,0%,3.20%,2.60%,4.80%,5.60%
2023-04-18 16:00:20,0%,0%,0%,1.40%,1.00%,1.60%,5.40%
2023-04-18 16:00:25,0%,0%,0%,5.60%,3.00%,4.20%,12.6%
2023-04-18 16:00:30,0%,0%,0%,1.40%,1.20%,2.80%,4.80%
2023-04-18 16:00:35,0%,0%,0%,6.20%,2.80%,5.40%,8.60%
2023-04-18 16:00:40,0%,0%,0%,4.40%,2.00%,4.80%,13.0%
2023-04-18 16:00:45,0%,0%,0%,1.60%,1.40%,3.60%,5.40%
2023-04-18 16:00:50,0%,0%,0%,2.60%,1.60%,2.20%,5.60%
2023-04-18 16:00:55,0%,0%,0%,3.00%,1.80%,3.20%,10.8%
2023-04-18 16:01:00,0%,0%,0%,2.80%,2.60%,3.60%,8.40%
2023-04-18 16:01:05,0%,0%,0%,1.80%,3.20%,2.00%,14.8%
2023-04-18 16:01:10,0%,0%,0%,4.40%,4.60%,6.00%,10.8%
2023-04-18 16:01:15,0%,0%,0%,5.80%,4.80%,7.00%,7.60%
2023-04-18 16:01:20,0%,0%,0%,4.40%,3.00%,5.20%,5.80%
2023-04-18 16:01:25,0%,0%,0%,4.40%,2.60%,4.60%,18.2%
2023-04-18 16:01:30,0%,0%,0%,2.00%,2.20%,2.80%,7.60%
2023-04-18 16:01:35,0%,0%,0%,5.80%,3.60%,6.00%,22.6%
2023-04-18 16:01:40,0%,0%,0%,4.60%,2.60%,4.00%,15%
2023-04-18 16:01:45,0%,0%,0%,3.80%,2.00%,3.40%,8.60%
2023-04-18 16:01:50,0%,0%,0%,4.60%,1.60%,5.60%,17.4%
2023-04-18 16:01:55,0%,0%,0%,5%,3.20%,5.60%,13.2%
2023-04-18 16:02:00,0%,0%,0%,4.20%,3.20%,4.60%,16.0%
2023-04-18 16:02:05,0%,0%,0%,6.60%,5%,5%,16.0%
2023-04-18 16:02:10,0%,0%,0%,6.80%,3.60%,7.20%,10.4%
2023-04-18 16:02:15,0%,0%,0%,5.60%,3.60%,7.40%,17.6%
2023-04-18 16:02:20,0%,0%,0%,7.40%,5.40%,7.60%,24.4%
2023-04-18 16:02:25,0%,0%,0%,4.40%,4.80%,4.00%,16.0%
2023-04-18 16:02:30,0%,0%,0%,9.00%,5.20%,7.80%,14.8%
2023-04-18 16:02:35,0%,0%,0%,7.40%,6.60%,6.60%,18.8%
2023-04-18 16:02:40,0%,0%,0%,4.60%,4.20%,6.20%,11.0%
2023-04-18 16:02:45,0%,0%,0%,4.40%,2.80%,4.40%,13.4%
2023-04-18 16:02:50,0%,0%,0%,2.40%,3.40%,3.20%,11.0%
2023-04-18 16:02:55,0%,0%,0%,5.40%,4.60%,5.40%,13.6%
2023-04-18 16:03:00,0%,0%,0%,3.40%,2.40%,4.40%,17.8%
2023-04-18 16:03:05,0%,0%,0%,3.20%,2.20%,3.40%,13.6%
2023-04-18 16:03:10,0%,0%,0%,3.80%,2.60%,4.80%,18.0%
2023-04-18 16:03:15,0%,0%,0%,5.20%,2.80%,4.00%,15.6%
2023-04-18 16:03:20,0%,0%,0%,2.80%,1.80%,3.60%,13.8%
2023-04-18 16:03:25,0%,0%,0%,3.80%,4.00%,4.80%,21.6%
2023-04-18 16:03:30,0%,0%,0%,4.20%,3.00%,4.40%,10.6%
2023-04-18 16:03:35,0%,0%,0%,4.60%,2.00%,4.20%,16.0%
2023-04-18 16:03:40,0%,0%,0%,2.60%,1.20%,4.00%,8.40%
2023-04-18 16:03:45,0%,0%,0%,1.80%,0.800%,2.60%,13.0%
2023-04-18 16:03:50,0%,0%,0%,2.20%,1.40%,2.80%,4.80%
2023-04-18 16:03:55,0%,0%,0%,2.60%,1.80%,3.00%,10%
2023-04-18 16:04:00,0%,0%,0%,4.60%,3.40%,4.20%,7.80%
2023-04-18 16:04:05,0%,0%,0%,2.20%,2.20%,3.60%,11.4%
2023-04-18 16:04:10,0%,0%,0%,2.80%,1.80%,4.60%,12.4%
2023-04-18 16:04:15,0%,0%,0%,1.80%,2.00%,3.40%,9.40%
2023-04-18 16:04:20,0%,0%,0%,3.60%,2.60%,4.60%,12.2%
2023-04-18 16:04:25,0%,0%,0%,0.800%,0.400%,1.20%,10.8%
2023-04-18 16:04:30,0%,0%,0%,1.60%,1.20%,2.60%,9.00%
2023-04-18 16:04:35,0%,0%,0%,1.20%,0.400%,1.20%,3.80%
2023-04-18 16:04:40,0%,0%,0%,1.80%,1.000%,2.40%,7.00%
2023-04-18 16:04:45,0%,0%,0%,1.60%,1.20%,2.80%,5.40%
2023-04-18 16:04:50,0%,0%,0%,2.40%,1.60%,3.20%,8.80%
2023-04-18 16:04:55,0%,0%,0%,2.20%,1.60%,3.80%,7.40%
2023-04-18 16:05:00,0%,0%,0%,4.20%,2.60%,4.80%,9.20%
2023-04-18 16:05:05,0%,0%,0%,5%,6.80%,4.40%,11.8%
2023-04-18 16:05:10,0%,0%,0%,3.20%,2.40%,3.40%,14.0%
2023-04-18 16:05:15,0%,0%,0%,1.80%,1.20%,3.00%,2.20%
2023-04-18 16:05:20,0%,0%,0%,2.80%,1.60%,3.40%,11.2%
2023-04-18 16:05:25,0%,0%,0%,6.00%,4.60%,4.60%,8.80%
2023-04-18 16:05:30,0%,0%,0%,3.20%,5%,4.00%,12.8%
2023-04-18 16:05:35,0%,0%,0%,1.000%,0.800%,1.60%,14.6%
2023-04-18 16:05:40,0%,0%,0%,2.00%,2.20%,3.80%,6.60%
2023-04-18 16:05:45,0%,0%,0%,3.20%,3.00%,4.60%,9.60%
2023-04-18 16:05:50,0%,0%,0%,3.80%,3.40%,8.00%,13.4%
2023-04-18 16:05:55,0%,0%,0%,3.60%,2.80%,3.80%,15.6%
2023-04-18 16:06:00,0%,0%,0%,1.80%,1.20%,3.00%,12.2%
2023-04-18 16:06:05,0%,0%,0%,2.80%,2.80%,3.60%,11.4%
2023-04-18 16:06:10,0%,0%,0%,2.00%,1.000%,2.20%,8.80%
2023-04-18 16:06:15,0%,0%,0%,4.40%,3.80%,5.20%,11.4%
2023-04-18 16:06:20,0%,0%,0%,2.20%,1.00%,2.80%,13.4%
