"Time","Used","Buffer","Cached","Free"
2023-04-18 15:03:05,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:03:10,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:03:15,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:03:20,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:03:25,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:03:30,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:03:35,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:03:40,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:03:45,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:03:50,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:03:55,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:04:00,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:04:05,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:04:10,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:04:15,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:04:20,334 MiB,27.7 MiB,510 MiB,98.0 MiB
2023-04-18 15:04:25,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:04:30,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:04:35,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:04:40,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:04:45,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:04:50,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:04:55,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:05:00,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:05:05,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:05:10,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:05:15,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:05:20,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:05:25,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:05:30,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:05:35,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:05:40,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:05:45,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:05:50,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:05:55,338 MiB,27.7 MiB,510 MiB,94.0 MiB
2023-04-18 15:06:00,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:06:05,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:06:10,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:06:15,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:06:20,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:06:25,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:06:30,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:06:35,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:06:40,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:06:45,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:06:50,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:06:55,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:07:00,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:07:05,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:07:10,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:07:15,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:07:20,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:07:25,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:07:30,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:07:35,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:07:40,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:07:45,334 MiB,27.7 MiB,510 MiB,97.3 MiB
2023-04-18 15:07:50,337 MiB,27.7 MiB,510 MiB,94.7 MiB
2023-04-18 15:07:55,337 MiB,27.7 MiB,510 MiB,94.7 MiB
2023-04-18 15:08:00,345 MiB,27.7 MiB,510 MiB,86.7 MiB
2023-04-18 15:08:05,345 MiB,27.7 MiB,510 MiB,86.7 MiB
2023-04-18 15:08:10,334 MiB,27.7 MiB,510 MiB,97.7 MiB
2023-04-18 15:08:15,334 MiB,27.7 MiB,510 MiB,97.7 MiB
2023-04-18 15:08:20,334 MiB,27.7 MiB,510 MiB,97.7 MiB
2023-04-18 15:08:25,336 MiB,27.7 MiB,510 MiB,95.7 MiB
2023-04-18 15:08:30,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:08:35,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:08:40,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:08:45,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:08:50,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:08:55,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:09:00,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:09:05,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:09:10,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:09:15,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:09:20,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:09:25,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:09:30,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:09:35,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:09:40,329 MiB,27.7 MiB,510 MiB,102 MiB
2023-04-18 15:09:45,333 MiB,27.7 MiB,510 MiB,98.3 MiB
2023-04-18 15:09:50,333 MiB,27.7 MiB,510 MiB,98.3 MiB
2023-04-18 15:09:55,333 MiB,27.7 MiB,510 MiB,98.3 MiB
2023-04-18 15:10:00,333 MiB,27.7 MiB,510 MiB,98.3 MiB
2023-04-18 15:10:05,333 MiB,27.7 MiB,510 MiB,98.3 MiB
2023-04-18 15:10:10,333 MiB,27.7 MiB,510 MiB,98.3 MiB
2023-04-18 15:10:15,329 MiB,27.7 MiB,510 MiB,103 MiB
2023-04-18 15:10:20,329 MiB,27.7 MiB,510 MiB,103 MiB
2023-04-18 15:10:25,329 MiB,27.7 MiB,510 MiB,103 MiB
2023-04-18 15:10:30,329 MiB,27.7 MiB,510 MiB,103 MiB
2023-04-18 15:10:35,329 MiB,27.7 MiB,510 MiB,103 MiB
2023-04-18 15:10:40,329 MiB,27.7 MiB,510 MiB,103 MiB
2023-04-18 15:10:45,324 MiB,27.7 MiB,510 MiB,107 MiB
2023-04-18 15:10:50,328 MiB,27.7 MiB,510 MiB,103 MiB
2023-04-18 15:10:55,328 MiB,27.7 MiB,510 MiB,103 MiB
2023-04-18 15:11:00,328 MiB,27.7 MiB,510 MiB,103 MiB
2023-04-18 15:11:05,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:11:10,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:11:15,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:11:20,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:11:25,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:11:30,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:11:35,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:11:40,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:11:45,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:11:50,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:11:55,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:12:00,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:12:05,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:12:10,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:12:15,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:12:20,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:12:25,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:12:30,339 MiB,27.7 MiB,510 MiB,92.5 MiB
2023-04-18 15:12:35,339 MiB,27.7 MiB,510 MiB,92.5 MiB
2023-04-18 15:12:40,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:12:45,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:12:50,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:12:55,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:13:00,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:13:05,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:13:10,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:13:15,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:13:20,332 MiB,27.7 MiB,510 MiB,99.1 MiB
2023-04-18 15:13:25,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:13:30,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:13:35,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:13:40,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:13:45,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:13:50,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:13:55,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:14:00,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:14:05,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:14:10,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:14:15,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:14:20,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:14:25,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:14:30,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:14:35,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:14:40,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:14:45,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:14:50,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:14:55,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:15:00,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:15:05,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:15:10,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:15:15,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:15:20,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:15:25,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:15:30,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:15:35,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:15:40,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:15:45,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:15:50,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:15:55,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:16:00,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:16:05,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:16:10,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:16:15,340 MiB,27.7 MiB,510 MiB,91.1 MiB
2023-04-18 15:16:20,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:16:25,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:16:30,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:16:35,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:16:40,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:16:45,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:16:50,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:16:55,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:17:00,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:17:05,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:17:10,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:17:15,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:17:20,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:17:25,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:17:30,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:17:35,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:17:40,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:17:45,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:17:50,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:17:55,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:18:00,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:18:05,338 MiB,27.7 MiB,510 MiB,93.3 MiB
2023-04-18 15:18:10,338 MiB,27.8 MiB,510 MiB,93.3 MiB
2023-04-18 15:18:15,338 MiB,27.8 MiB,510 MiB,93.3 MiB
2023-04-18 15:18:20,338 MiB,27.8 MiB,510 MiB,93.3 MiB
2023-04-18 15:18:25,338 MiB,27.8 MiB,510 MiB,93.3 MiB
2023-04-18 15:18:30,338 MiB,27.8 MiB,511 MiB,93.3 MiB
2023-04-18 15:18:35,338 MiB,27.8 MiB,511 MiB,93.3 MiB
2023-04-18 15:18:40,338 MiB,27.8 MiB,511 MiB,93.3 MiB
2023-04-18 15:18:45,338 MiB,27.8 MiB,511 MiB,93.3 MiB
2023-04-18 15:18:50,338 MiB,27.8 MiB,511 MiB,93.3 MiB
2023-04-18 15:18:55,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:19:00,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:19:05,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:19:10,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:19:15,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:19:20,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:19:25,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:19:30,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:19:35,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:19:40,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:19:45,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:19:50,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:19:55,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:20:00,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:20:05,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:20:10,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:20:15,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:20:20,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:20:25,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:20:30,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:20:35,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:20:40,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:20:45,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:20:50,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:20:55,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:21:00,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:21:05,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:21:10,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:21:15,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:21:20,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:21:25,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:21:30,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:21:35,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:21:40,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:21:45,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:21:50,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:21:55,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:22:00,342 MiB,27.8 MiB,511 MiB,89.3 MiB
2023-04-18 15:22:05,340 MiB,27.8 MiB,511 MiB,91.5 MiB
2023-04-18 15:22:10,340 MiB,27.8 MiB,511 MiB,91.5 MiB
2023-04-18 15:22:15,340 MiB,27.8 MiB,511 MiB,91.5 MiB
2023-04-18 15:22:20,340 MiB,27.8 MiB,511 MiB,91.5 MiB
2023-04-18 15:22:25,340 MiB,27.8 MiB,511 MiB,91.5 MiB
2023-04-18 15:22:30,340 MiB,27.8 MiB,511 MiB,91.5 MiB
2023-04-18 15:22:35,340 MiB,27.8 MiB,511 MiB,91.5 MiB
2023-04-18 15:22:40,340 MiB,27.8 MiB,511 MiB,91.5 MiB
2023-04-18 15:22:45,340 MiB,27.8 MiB,511 MiB,91.5 MiB
2023-04-18 15:22:50,340 MiB,27.8 MiB,511 MiB,91.5 MiB
2023-04-18 15:22:55,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:23:00,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:23:05,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:23:10,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:23:15,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:23:20,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:23:25,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:23:30,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:23:35,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:23:40,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:23:45,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:23:50,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:23:55,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:24:00,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:24:05,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:24:10,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:24:15,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:24:20,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:24:25,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:24:30,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:24:35,337 MiB,27.8 MiB,511 MiB,93.7 MiB
2023-04-18 15:24:40,337 MiB,27.8 MiB,511 MiB,93.7 MiB
